key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!Bretonnia_Royal_Lake_Guard
wh_main_infantry_standard_blood_dismembers_brt_lake_guard_1h_hammer	man	1.5000	2.8000	2.5000	3.0000	3.0000	30.0000	25.0000	25.0000	0.6500	circle	1.0000	170.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	0	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_main_infantry_standard_blood_dismembers_brt_lake_guard_crossbow	man	1.5000	3.0000	3.0000	3.0000	3.0000	30.0000	25.0000	25.0000	0.6500	circle	1.0000	170.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	0	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_main_infantry_standard_blood_dismembers_brt_lake_guard_trebuchet_sunflare	man	2.0000	3.0000	3.0000	4.0000	3.8000	30.0000	25.0000	25.0000	0.6500	circle	1.0000	100.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_main_infantry_standard_blood_dismembers_brt_lake_guard_lion_sorcha	giant	2.0000	8.0000	6.0000	5.0000	10.0000	40.0000	30.0000	35.0000	3.0000	capsule	0.6500	5500.0000	5.5000	60.0000	80.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation_x	wh2_dlc15_war_lion	5.0000	giant_effects	60	60	-1.7500	false	1.0000	0.7500	5			0.5000	1.4500	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	15	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_main_infantry_standard_blood_dismembers_brt_lake_guard_javelin	man	1.5000	3.5000	4.0000	4.0000	4.5000	30.0000	25.0000	25.0000	1.0000	circle	1.0000	350.0000	2.0000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	monstrous_infantry_effects	25	25	0.0000	true	1.0000	0.9000	3			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	0	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_main_infantry_standard_blood_dismembers_brt_lake_guard_halberd	man	1.5000	3.0000	2.8000	3.0000	3.5000	30.0000	25.0000	25.0000	0.6500	circle	1.0000	170.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	0	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_main_infantry_standard_light_blood_dismembers_brt_lake_guard_longbow	man	1.6000	3.3000	3.0000	4.0000	3.8000	30.0000	25.0000	25.0000	0.6500	circle	1.0000	125.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	0	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_main_infantry_standard_blood_dismembers_brt_lake_guard_trebuchet_cluster	man	2.0000	3.0000	3.0000	4.0000	3.8000	30.0000	25.0000	25.0000	0.6500	circle	1.0000	100.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh_main_cavalry_rider_standard_blood_brt_lake_guard_thunderlancers	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
