key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!str_skaven_clans
wh2_main_skv_infantry_weaponteam	giant	1.4000	3.8000	2.0000	4.0000	4.4000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	50.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	-0.4000	true	1.0000	0.9500	1			0.5000	1.6000	16	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.8000	1.0000	1.0000	1.0000		false
str_gnaw_entity	man	1.5000	5.4000	5.0000	6.0000	6.0000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	150.0000	1.6000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9500	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_main_skv_infantry_weaponteam_jezzails	giant	1.4000	4.2000	2.0000	4.0000	4.6000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	50.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	rotation_x	none	0.0000	infantry_light_effects	0	0	-0.4000	true	1.0000	0.9500	1			0.5000	1.6000	78	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
liger_skv_veh_gyrocopter	giant	3.0000	7.0000	6.0000	10.0000	9.0000	30.0000	25.0000	25.0000	1.5000	circle	1.0000	700.0000	2.5000	60.0000	220.0000	8	true	true	0.0000	10.5000	12.0000	very_large	1.0000	rotation	wh_copter	0.0000	ethereal_effects	40	0	0.0000	false	1.1000	0.8000	4			0.0000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc12_skv_infantry_ratling_gun_team	giant	1.4000	3.8000	2.0000	4.0000	4.4000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	50.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	-0.3000	true	1.0000	0.9500	1			0.5000	1.6000	17	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.8000	1.0000	1.0000	1.0000		false
str_gnaw_spear_chukka	artillery	1.4000	2.0000	3.0000	4.0000	2.4000	30.0000	20.0000	20.0000	2.1000	capsule	0.5000	2000.0000	1.8000	60.0000	65.0000	375	false	false	0.0000	0.0000	0.0000	very_large	1.2000	rotation	wh_war_machine_wood_small	0.0000	artillery_effects	0	0	0.0000	false	1.0000	0.7500	5		dwf_cannon	0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	true	1.0000	1.0000	1.0000	1.0000		false
str_skully_skirmisher	man	1.5000	3.8000	2.0000	5.0000	4.5000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	150.0000	1.5000	360.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9500	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
cr_skv_monster_giant_rat_blood	horse	1.5000	5.4000	4.5000	6.0000	6.0000	30.0000	25.0000	25.0000	1.0000	capsule	0.3600	150.0000	1.2000	70.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	rotation_x	cr_skv_giant_rat	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
liger_skurvy_skv_art_warp_lightning_cannon	artillery	1.9000	2.0000	1.5000	3.0000	2.0000	30.0000	20.0000	20.0000	3.5000	capsule	0.5000	3000.0000	4.5000	50.0000	60.0000	500	false	false	0.0000	0.0000	0.0000	very_large	1.2000	rotation	wh_war_machine_metal_large	0.0000	artillery_effects	0	0	0.0000	false	1.0000	0.7500	5		skv_warp_lightning_cannon	0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	false	1.0000	1.0000	1.0000	1.0000		false
