key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!!xou_age_TKExtended
Bastethi_wb	giant	1.8000	7.6000	6.0000	7.0000	10.6000	35.0000	30.0000	30.0000	0.6000	circle	0.7000	10.0000	0.2000	360.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	very_small	1.0000	rotation	wh_spider_small	2.0000	war_beast_effects	0	0	-2.0000	false	1.0000	0.8500	1			0.2500	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	80	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
MC_L	man	1.4000	3.1000	2.0000	3.0000	4.1000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	600.0000	1.8000	80.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	2			0.5000	1.4500	44	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
MC_N	man	1.4000	3.1000	2.0000	3.0000	4.1000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	600.0000	1.8000	80.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	2			0.5000	1.4500	44	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
Khemri_Zombie_Dragon	giant	4.0000	8.0000	8.0000	10.0000	11.0000	50.0000	25.0000	5.0000	4.5000	capsule	0.4500	3000.0000	4.5000	360.0000	240.0000	8	true	true	0.0000	11.0000	12.5000	very_large	2.5000	rotation_x	wh_dragon_large_default	6.0000	war_beast_effects	70	50	0.0000	false	1.1000	0.7500	5			0.0000	1.4500	27	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
Obs_Bastethi	horse	1.5000	9.5000	7.0000	8.0000	12.8000	40.0000	35.0000	35.0000	1.4000	capsule	0.5000	800.0000	2.0000	60.0000	120.0000	8	true	true	0.7500	0.0000	0.0000	medium	1.0000	rotation_x	wh2_dlc15_war_lion	4.0000	cavalry_effects	80	80	0.0000	false	1.0000	0.9000	3			0.5000	1.4500	1	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	50	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
MC_D	man	1.4000	3.1000	2.0000	3.0000	4.1000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	600.0000	1.8000	80.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	2			0.5000	1.4500	44	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
Great_Bastethi	giant	1.8000	7.6000	6.0000	7.0000	10.6000	35.0000	30.0000	30.0000	0.6000	circle	0.7000	25.0000	0.4000	360.0000	120.0000	8	true	true	1.0000	7.6000	10.6000	small	1.0000	ignore	wh_spider_small	0.0000	infantry_light_effects	0	0	-1.0000	false	2.0000	0.8500	1			0.0000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	80	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
mum_kin	man	1.5000	3.6000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	600.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	60	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	43	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
tmb_sandborn	giant	2.0000	5.4000	4.0000	5.0000	8.5000	50.0000	40.0000	35.0000	1.4000	circle	1.0000	1500.0000	5.0000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	PLACEHOLDER	4.0000	sandborn_infantry_effects	60	60	0.0000	false	1.0000	0.8000	4			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
