key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_!!from_the_grave_main
kys_und_basic_infantry	10	wh2_main_plate_80	2100	inf_melee	12	inf_mel	kys_und_basic_infantry	kys_und_basic_inf_sb	kys_und_basic_infantry	28	36	50	68		0	kys_und_basic_infantry		12	wh_missile_block_55_metal	kys_und_basic_infantry_short	wh_main_infantry	trained			true	40.0000	1500.0000	kys_und_basic_infantry_ag	60	80	0				1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
kys_und_behemoth	10	wh2_main_body_40	2100	inf_melee	40	inf_mel	kys_und_behemoth	kys_und_behemoth	kys_und_behemoth	50	40	60	4820		0	kys_und_behemoth_wep		2	none	kys_und_behemoth_short	wh_main_monstrous_infantry	trained			true	40.0000	1500.0000	kys_und_behemoth_ag	60	80	0				1.0000	small	0	0	0	0	0	0	10	0	melee_gatecrusher_shock	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
kys_und_bk_cav	10	wh2_main_plate_100	2100	cavalry	72	cav_mel	kys_und_bk_cav	kys_und_bk_mount	kys_und_bk_cav	32	32	60	108	kys_und_bk_steed	120	kys_und_bk_cav		8	wh_missile_block_30_metal	kys_und_bk_cav_short	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	kys_und_bk_cav_ag	60	80	0				1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
kys_und_bk_foot	10	wh2_main_plate_100	2100	inf_melee	28	inf_mel	kys_und_bk_foot	kys_und_bk_foot	kys_und_bk_foot	40	34	65	72		0	kys_und_bk_foot		10	none	kys_und_bk_foot_short	wh_main_infantry_greatswords	trained			true	40.0000	1500.0000	kys_und_bk_foot_ag	60	80	0				1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
kys_und_brood_horror_rider	10	wh2_main_body_75	2100	cavalry	65	cav_mel	kys_und_brood_horror_rider	kys_und_brood_horror_rider	wh2_main_skv_infantry_fast_hero	52	40	60	6500	kys_und_brood_horror	1	wh2_dlc16_skv_cha_packmaster_brood_horror		2	none	kys_und_brood_horror_rider_short	wh_main_monster	trained			true	40.0000	1500.0000	kys_und_brood_horror_rider_ag	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
kys_und_crossbow	10	wh2_main_plate_50	2100	inf_ranged	4	inf_mis	kys_und_crossbow	kys_und_crossbow	kys_und_void_revenants	16	20	45	65		0	kys_und_crossbow	kys_wh3_main_ksl_bow_ice_guard	10	none	kys_und_crossbow_short	wh_main_infantry_ranged	trained			true	40.0000	1500.0000	kys_und_crossbow_ag	60	80	0				1.0000	small	0	22	0	0	0	0	0	0	ranged	false	true	false	true	medium	medium	domination_infantry_expendable			archer	1.0000	1.0000	false	false
kys_und_demon_wings	10	wh2_main_body_80	2100	inf_melee	60	com	kys_und_demon_wings	kys_und_demon_wings	kys_und_demon_wings	75	50	80	10400		0	kys_und_demon_wings		2	none	kys_und_demon_wings_short	wh_main_monster	trained			true	40.0000	1500.0000	kys_und_demon_wings_ag	60	80	0				1.0000	small	0	0	0	0	0	20	0	0	flying_melee_highvalue	false	true	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false	false
kys_und_monarch	10	wh2_main_plate_100	2100	inf_melee	30	com	kys_und_monarch	kys_und_monarch	kys_und_monarch	70	50	90	8800		0	kys_und_monarch		2	none	kys_und_monarch_short	wh2_main_inf_chaotic_formation_tight	trained			true	40.0000	1500.0000	kys_und_monarch_ag	60	80	0				1.0000	small	0	0	0	0	0	0	15	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
kys_und_necro_zombie	10	wh2_main_body_25	2100	inf_melee	3	inf_mel	kys_und_necro_zombie	kys_und_necro_zombie	wh_main_infantry_zombie_blood_dismembers	6	7	35	69		0	wh_main_vmp_sword_zombie		16	none	kys_und_necro_zombie_short	wh2_main_inf_chaotic_formation_tight	trained			true	40.0000	1500.0000	kys_und_necro_zombie_ag	60	80	0				1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
kys_und_necro_zombie_summoned	10	wh2_main_body_25	2100	inf_melee	3	inf_mel	kys_und_necro_zombie	kys_und_necro_zombie	wh_main_infantry_zombie_blood_dismembers	6	7	35	69		0	wh_main_vmp_sword_zombie		16	none	kys_und_necro_zombie_short	wh2_main_inf_chaotic_formation_tight	trained			true	40.0000	1500.0000	wh_main_vmp_inf_zombie_summoned	60	80	0				1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
kys_und_necropriest	10	wh2_main_plate_40	2100	inf_melee	10	com	kys_und_necropriest	kys_und_necropriest_anim	kys_und_necropriest	25	32	70	8000		0	kys_und_necropriest		2	none	kys_und_necropriest_short	wh_main_infantry_large	trained			true	40.0000	1500.0000	kys_und_necropriest_ag	60	80	0				1.0000	small	0	0	0	0	0	0	0	0	melee_highvalue	false	false	false	false	high	high	domination_infantry				1.0000	1.0000	false	false
kys_und_necropriest_sword	10	wh2_main_plate_100	2100	inf_melee	40	com	kys_und_necropriest_sword	necro_priest_liche	kys_und_necropriest_sword	65	55	80	8600		0	kys_und_necropriest_sword		2	wh_missile_block_55_metal	kys_und_necropriest_sword_short	wh_main_infantry_large	trained			true	40.0000	1500.0000	kys_und_necropriest_sword_ag	60	80	0				1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_infantry				1.0000	1.0000	false	false
kys_und_shield_revenants	10	wh2_main_plate_110	2100	inf_melee	4	inf_mel	kys_und_shield_revenants	kys_und_grim_bulwark	kys_und_shield_revenants	24	44	50	68		0	kys_und_shield_revenants		12	wh_missile_block_55_metal	kys_und_shield_revenants_short	wh_main_infantry_2handed	trained			true	40.0000	1500.0000	kys_und_shield_revenants_ag	60	80	0				1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
kys_und_void_revenants	10	wh2_main_plate_75	2100	inf_melee	24	inf_mel	kys_und_void_revenants	kys_und_hewers	kys_und_void_revenants	38	28	55	60		0	kys_und_void_revenants		10	none	kys_und_void_revenants_short	wh2_main_inf_chaotic_formation_tight	trained			true	40.0000	1500.0000	kys_und_void_revenants_ag	60	80	0				1.0000	small	0	0	0	0	0	0	0	0	melee_stalkers_flankers	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
