key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_ovn_araby
ovn_arb_art_grand_bombard	10	wh2_main_leather_15	2100	artillery	5	art_fld	ovn_unit_long_text_arb_art_grand_bombard	hu1_empire_helstorm_crew	wh2_dlc16_infantry_standard_crew_blood_dismembers	10	6	50	48		0	wh_main_brt_sword_short		5	none	ovn_unit_short_text_arb_art_grand_bombard	wh_main_artillery	trained		ovn_arb_art_grand_bombard	true	40.0000	1500.0000	wh_main_dwf_art_cannon	60	80	0	vo_sel_artillery	vo_sel_artillery	vo_sel_generic	1.0000	small	0	22	0	0	1	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		emp_great_cannon	artillery	1.0000	1.0000	false	false
ovn_arb_art_grand_bombard_ror	10	wh2_main_leather_15	2100	artillery	5	art_fld	ovn_unit_long_text_arb_art_grand_bombard_ror	hu1_empire_helstorm_crew	wh2_dlc16_infantry_standard_crew_blood_dismembers	13	10	60	48		0	wh_main_brt_sword_short		5	none	ovn_unit_short_text_arb_art_grand_bombard_ror	wh_main_artillery	trained		ovn_arb_art_grand_bombard_ror	true	40.0000	1500.0000	wh_main_chs_art_hellcannon	60	80	18	vo_sel_artillery	vo_sel_artillery	vo_sel_generic	1.0000	small	0	22	0	0	1	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		emp_great_cannon	artillery	1.0000	1.0000	false	false
ovn_arb_art_naphtha_thrower	10	wh2_main_leather_15	2100	artillery	5	art_fld	ovn_unit_long_text_arb_art_naphtha_thrower	hu1_empire_helstorm_crew	wh2_dlc16_infantry_standard_crew_blood_dismembers	10	6	50	48		0	wh_main_brt_sword_short		5	none	ovn_unit_short_text_arb_art_naphtha_thrower	wh_main_artillery	trained		ovn_arb_art_naphtha_thrower	true	40.0000	1500.0000	wh_main_dwf_art_flame_cannon	60	80	0	vo_sel_artillery	vo_sel_artillery	vo_sel_generic	1.0000	small	0	75	0	0	8	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		dwf_flame_cannon	artillery	1.0000	1.0000	false	false
ovn_arb_art_quadballista	10	wh2_main_leather_15	2100	artillery	5	art_fld	ovn_unit_long_text_arb_art_quadballista	hu1_empire_helstorm_crew	wh2_dlc16_infantry_standard_crew_blood_dismembers	10	6	50	48		0	wh_main_brt_sword_short		5	none	ovn_unit_short_text_arb_art_quadballista	wh_main_artillery	trained		ovn_arb_art_quadballista	true	40.0000	1500.0000	wh_main_dwf_art_grudge_thrower	60	80	0	vo_sel_artillery	vo_sel_artillery	vo_sel_generic	1.0000	small	0	48	0	0	8	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		wh_dlc06_dwf_art_bolt_thrower	artillery	1.0000	1.0000	false	false
ovn_arb_art_quadballista_ror	10	wh2_main_leather_15	2100	artillery	5	art_fld	ovn_unit_long_text_arb_art_quadballista_ror	hu1_empire_helstorm_crew	wh2_dlc16_infantry_standard_crew_blood_dismembers	13	10	60	48		0	wh_main_brt_sword_short		5	none	ovn_unit_short_text_arb_art_quadballista_ror	wh_main_artillery	trained		ovn_arb_art_quadballista_ror	true	40.0000	1500.0000	wh_main_dwf_art_grudge_thrower	60	80	18	vo_sel_artillery	vo_sel_artillery	vo_sel_generic	1.0000	small	0	48	0	0	8	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		wh_dlc06_dwf_art_bolt_thrower	artillery	1.0000	1.0000	false	false
ovn_arb_cav_arabyan_knights	10	wh2_main_plate_80	2100	cavalry	44	cav_mel	ovn_unit_long_text_arb_cav_arabyan_knights	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	28	30	70	87	ovn_arb_mnt_knight_warhorse	120	wh2_dlc09_tmb_sword_nehekhara_horsemen		8	wh_missile_block_35_wood	ovn_unit_short_text_arb_cav_arabyan_knights	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_emp_cav_empire_knights	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_generic	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
ovn_arb_cav_arabyan_knights_ror	10	wh2_main_leather_40	2100	cavalry	44	cav_mel	ovn_unit_long_text_arb_cav_arabyan_knights_ror	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_cavalry_rider_standard_blood	42	46	80	87	ovn_arb_mnt_horse_desert_dog	120	wh2_dlc09_tmb_sword_nehekhara_horsemen		8	wh_missile_block_35_wood	ovn_unit_short_text_arb_cav_arabyan_knights_ror	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_hef_cav_ellyrian_reavers_0	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_generic	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
ovn_arb_cav_archer_camels	10	wh2_main_leather_30	2100	cavalry	20	cav_mis	ovn_unit_long_text_arb_cav_archer_camel	hu1_araby_cm1_camel_sword_and_bow	wh_main_cavalry_rider_standard_blood	20	18	50	92	ovn_arb_mnt_camel	120	wh_main_emp_sword_cav	ovn_arb_camel_arrow	8	none	ovn_unit_short_text_arb_cav_archer_camel	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh2_main_hef_cav_ellyrian_reavers_1	60	80	0	vo_sel_ranged	vo_sel_cavalry	vo_sel_generic	1.0000	large	0	18	0	0	0	0	0	0	ranged_harasser_flanker	true	false	false	false	low	low	domination_cav			skirmish	1.0000	1.0000	false	false
ovn_arb_cav_bedouin_scouts	10	wh2_main_leather_30	2100	cavalry	24	cav_mis	ovn_unit_long_text_arb_cav_bedouin_scouts	hu1_hr1_arb_javelin_shield	wh_main_cavalry_rider_standard_blood	23	21	50	67	ovn_arb_mnt_horse	120	wh_main_brt_cavalry_spear	ovn_arb_javelin	8	wh_missile_block_35_wood	ovn_unit_short_text_arb_cav_bedouin_scouts	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh2_main_hef_cav_ellyrian_reavers_1	60	80	0	vo_sel_ranged	vo_sel_cavalry	vo_sel_generic	1.0000	large	0	16	0	0	0	0	0	0	ranged_harasser_flanker	true	false	false	false	low	low	domination_cav			skirmish	1.0000	1.0000	false	false
