key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_!!!laf_dwarfs
laf_dwf_belegar_oath_stone_lord	10	wh2_main_plate_120	2100	war_beast	30	com	wh_main_unit_long_text_dwf_belegar_ironhammer	hu3_dwf_oath_stone_belegar_axe_and_shield	laf_dwf_cha_dwarf_mounted	60	65	100	13184	laf_dwf_oath_stone_bearers_belegar	1	wh_dlc06_dwf_hammer_hero_belegar		2	wh_missile_block_55_metal	wh_dlc06_unit_short_text_dwf_belegar_ironhammer	wh_main_hero	trained			true	40.0000	1500.0000	wh_dlc06_dwf_cha_belegar_ironhammer_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	35	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
laf_dwf_cha_lord_1h_axe_crossbow	10	wh2_main_plate_120	2100	inf_melee	20	com	wh_main_unit_long_text_dwf_thane_lord	hu3_dwarf_axe_shield_and_crossbow	wh_main_dwf_cha_dwarf_hero_blood_dismembers	45	55	75	9768		0	wh_main_dwf_axe_hero_lord	laf_dwf_lord_crossbow	2	wh_missile_block_35_wood	wh_main_unit_short_text_dwf_lord	wh_main_hero	trained			true	40.0000	1500.0000	wh_main_dwf_cha_lord_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	35	0	0	15	0	hybrid_highvalue	false	true	false	false	high	high	domination_characters			archer	1.0000	1.0000	false	false
laf_dwf_cha_lord_1h_axe_pistol	10	wh2_main_plate_120	2100	inf_melee	25	com	wh_main_unit_long_text_dwf_thane_lord	hu3_dwf_1h_axe_pistol	wh_main_dwf_cha_dwarf_hero_blood_dismembers	50	50	75	9768		0	wh_main_dwf_axe_hero_lord	laf_dwf_lord_pistol	2	none	wh_main_unit_short_text_dwf_lord	wh_main_hero	trained			true	40.0000	1500.0000	laf_dwf_cha_lord_1h_axe_pistol	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	35	0	0	15	0	hybrid_highvalue	false	true	false	false	high	high	domination_characters			archer	1.0000	1.0000	false	false
laf_dwf_cha_lord_2h_axe	10	wh2_main_plate_120	2100	inf_melee	45	com	wh_main_unit_long_text_dwf_thane_lord	hu3_dwarf_2handed_axe_ungrim	wh_main_dwf_cha_dwarf_hero_blood_dismembers	55	45	75	9768		0	laf_dwf_lord_2h_axe		2	none	wh_main_unit_short_text_dwf_lord	wh_main_hero	trained			true	40.0000	1500.0000	wh_main_dwf_cha_lord_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
laf_dwf_cha_prospector	10	wh2_main_plate_120	2100	inf_melee	45	com	laf_unit_long_text_dwf_prospector	laf_hu3_dwarf_prospector_hero	wh_main_dwf_cha_dwarf_hero_blood_dismembers	55	45	75	9768		0	laf_dwf_prospectors_2h_pickaxe		2	none	laf_unit_short_text_dwf_prospector	wh_main_hero	trained			true	40.0000	1500.0000	laf_dwf_cha_prospector	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
laf_dwf_cha_prospector_earth_borer	10	wh2_main_heavy_metal_120	2100	war_machine	60	com	laf_unit_long_text_dwf_prospector	laf_hu3_dwarf_rider_prospector_hero	wh_main_dwf_cha_dwarf_hero_blood_dismembers	55	45	75	13768		0	laf_dwf_earth_borer		2	wh_missile_block_55_metal	laf_unit_short_text_dwf_prospector	wh_main_hero	trained		laf_dwf_veh_earth_borer	true	40.0000	1500.0000	laf_dwf_cha_prospector_earth_borer	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	60	0	0	35	1	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
laf_dwf_cha_thane_1h_axe_crossbow	10	wh2_main_plate_120	2100	inf_melee	20	com	wh_main_unit_long_text_dwf_thane_lord	hu3_dwarf_axe_shield_and_crossbow	wh_main_dwf_cha_dwarf_hero_blood_dismembers	45	50	70	8320		0	wh_main_dwf_axe_hero	laf_dwf_thane_crossbow	2	wh_missile_block_35_wood	wh_main_unit_short_text_dwf_thane	wh_main_hero	trained			true	40.0000	1500.0000	wh_main_dwf_cha_thane	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	35	0	0	15	0	hybrid_highvalue	false	true	false	false	high	high	domination_characters			archer	1.0000	1.0000	false	false
laf_dwf_cha_thane_1h_axe_pistol	10	wh2_main_plate_120	2100	inf_melee	25	com	wh_main_unit_long_text_dwf_thane_lord	hu3_dwf_1h_axe_pistol	wh_main_dwf_cha_dwarf_hero_blood_dismembers	45	45	70	8320		0	wh_main_dwf_axe_hero	laf_dwf_thane_pistol	2	none	wh_main_unit_short_text_dwf_thane	wh_main_hero	trained			true	40.0000	1500.0000	laf_dwf_cha_thane_1h_axe_pistol	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	35	0	0	15	0	hybrid_highvalue	false	true	false	false	high	high	domination_characters			archer	1.0000	1.0000	false	false
laf_dwf_cha_thane_2h_axe	10	wh2_main_plate_120	2100	inf_melee	45	com	wh_main_unit_long_text_dwf_thane_lord	hu3_dwarf_2handed_axe_ungrim	wh_main_dwf_cha_dwarf_hero_blood_dismembers	55	40	70	8320		0	laf_dwf_thane_2h_axe		2	none	wh_main_unit_short_text_dwf_thane	wh_main_hero	trained			true	40.0000	1500.0000	wh_main_dwf_cha_thane	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
