key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_!kitties
2hswtiga	10	wh2_main_heavy_metal_110	2100	inf_ranged	40	inf_mel	2hswtiga	2hswtiga	artiga	37	37	75	165		0	2hsw_melee	bola_tiga	6	none	2hswtiga	wh_main_infantry_large_very_chaotic	trained			false	40.0000	1500.0000	kittyheavy2hsw	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	1	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
arshieldtiga	10	wh2_main_heavy_metal_110	2100	inf_ranged	38	inf_mel	arshieldtiga	armorshieldtiga	artigaheavy	35	45	75	165		0	shieldtiga_melee	bola_tiga	6	wh_missile_block_65_metal	arshieldtiga	leo_spacing	trained			false	40.0000	1500.0000	kittyheavy	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	1	0	0	0	0	30	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
berstiga	10	wh2_main_leather_40	2100	inf_melee	74	inf_mel	berstiga	berstiga	berstiga	52	30	100	165		0	berstiga_melee		6	none	berstiga	leo_spacing	trained			false	40.0000	1500.0000	kittybers	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
commandertiga	10	wh2_main_heavy_metal_120	2100	inf_melee	36	inf_mel	commandertiga	commandertiga	commandertiga	52	45	85	10000		0	commandertiga_melee	commandertiga_missile	6	wh_missile_block_70_metal	commandertiga	wh_main_hero	trained			false	40.0000	1500.0000	kittyheavyhero	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	21	0	0	0	0	30	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
cthcommander	10	wh2_main_leather_45	2100	inf_melee	52	inf_mel	cthcommander	cthcommander	cthcommander	58	42	85	10100		0	cthcommander_melee	cthcommander_bomb	6	none	cthcommander	wh_main_hero	trained			false	40.0000	1500.0000	cthcommander	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	4	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
dagatiga	10	wh2_main_leather_35	2100	inf_ranged	58	inf_mel	dagatiga	dagatiga	tigadaga	37	36	75	165		0	dagatiga_melee	chakram_tiga	6	none	dagatiga	leo_spacing	trained			false	40.0000	1500.0000	kitty360	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	21	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
durgalion	10	wh_main_body_0	2100	inf_melee	40	inf_mel	durgalion	durgalion	durgalion	55	30	100	2000		0	durgalion_melee		6	none	durgalion	wh2_dlc15_hef_war_lions	trained			true	40.0000	1500.0000	durgalion	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	60	0	0	melee_flanker	true	false	false	false	low	low	domination_cav			melee	1.0000	1.3000	false	false
gorilla1	10	wh2_main_body_5	2100	inf_ranged	57	inf_mel	gorilla1	gorilla1	wh3_dlc26_kho_mon_bloodbeast_of_khorne	38	26	55	465		0	gorilla1_melee	gorilla_bomb	6	none	gorilla1	wh_main_monstrous_trolls	trained			false	40.0000	1500.0000	gorilla1	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	11	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
h_fat	10	wh2_main_leather_15	2100	inf_melee	40	inf_mel	h_fat	fat1	h_fat	55	30	85	12160		0	hfat_melee		6	none	h_fat	wh_main_hero	trained			false	40.0000	1500.0000	hfat1	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_highvalue	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
halbtiga	10	wh2_main_heavy_metal_110	2100	inf_ranged	37	inf_mel	halbtiga	halberdtiga	artiga	32	39	75	165		0	halberdtiga_melee	bola_tiga	6	none	halbtiga	wh_main_infantry_large_very_chaotic	trained			false	40.0000	1500.0000	kittyheavy	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small	0	1	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hyena1	10	wh2_main_leather_15	2100	inf_ranged	24	inf_mis	hyena1	hyena1	hyena1	30	30	68	175		0	hyena1_melee	dagger_hyena	6	none	hyena1	leo_spacing_small	trained			false	40.0000	1500.0000	hyena	60	80	0	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	26	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
