key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_dead_cathay_units
bannerman	10	wh2_main_chainmail_95	2100	inf_melee	8	inf_mel	bannerman	hu1d_hef_spear_and_shield	wh3_main_cth_infantry_heavy_blood_dismembers	32	45	72	76		0	wh3_main_cth_long_spear		12	wh_missile_block_55_metal	bannerman	wh3_main_cth_infantry	well_trained			true	40.0000	1500.0000	banner	60	80	0	vo_sel_cth_dragon_guard	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_mage_highvalue	true	true	false	false	high	high	domination_infantry	harmony_amplifier_125%		melee	1.0000	1.0000	false	false
battle_turtle	10	wh2_main_body_110	2100	inf_melee	70	inf_mel	battle_turtle	hq1_stegadon	wh2_main_lzd_mon_stegadon_platform	30	32	60	18392		0	wh2_main_lzd_stegadon	rocket_turtle	2	none	battle_turtle	wh_main_monster	trained			true	40.0000	1500.0000	battle_turtle	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	15	0	0	0	0	15	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_infantry			artillery	1.0000	1.0000	false	false
cth_juggernaut_crew	10	wh2_main_leather_20	2100	artillery	5	art_fld	cth_juggernaut_crew	hu1e_sword	wh3_main_cth_artillery_crew	10	6	50	48		0	wh3_main_cth_peasant_sword		5	none	cth_juggernaut_crew	wh_main_artillery	well_trained		cth_juggernaut	false	40.0000	1500.0000	wh3_main_cth_art_fire_rain_rocket_battery_0	60	80	10	vo_sel_artillery	vo_sel_artillery	vo_sel_culture	1.0000	large	0	22	0	0	8	0	15	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery			artillery	1.0000	1.0000	false	false
cth_tiger	10	wh2_main_body_35	2100	inf_melee	40	inf_mel	cth_tiger	bc4_dlc15_lion	tiger	30	30	60	256		0	wh2_dlc15_hef_war_lion		2	none	cth_tiger	wh3_main_ogr_sabretusk	well_trained			true	40.0000	1500.0000	tiger	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	20	0	0	melee_flanker	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
cth_war_elephant	10	wh2_main_leather_30	2100	war_beast	68	inf_mel	cth_war_elephant	hu1e_skyjunk01_crew_pilot	wh3_main_cth_sky_junk_gunner_rider	34	30	60	28176	cth_war_elephant_howdah	1	wh_dlc08_nor_mammoth_tusks	elephant_rifles	2	none	cth_war_elephant	wh_main_monster	trained			true	40.0000	1500.0000	elephant	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	60	0	0	0	0	0	0	melee_gatecrusher_shock	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
dead_firelancers	10	wh2_main_chainmail_110	2100	war_beast	55	cav_shk	dead_firelancers	dead_firelancer	wh_main_cavalry_rider_standard_blood	32	30	72	100	wh3_main_cth_mnt_horse_celestial	120	dead_firelancers		8	wh_missile_block_30_wood	dead_firelancers	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh3_main_cth_cav_jade_lancers_0	60	80	0	vo_sel_cavalry	vo_sel_cth_dragon_guard	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
nangau_rifles	10	wh2_main_leather_30	2100	inf_ranged	4	inf_mis	nangau_rifles	hu1_empire_sword_rifle	wh_main_infantry_handgunners_blood_dismembers	16	16	50	61		0	wh3_main_cth_peasant_sword	wh_main_emp_rifle	6	none	nangau_rifles	wh_main_infantry_ranged	trained			true	40.0000	1500.0000	wh3_main_cth_inf_iron_hail_gunners_0	60	80	10	vo_sel_cth_iron_hail_gunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged_direct	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
peasant_cav_archers	10	wh2_main_leather_15	2100	war_beast	30	cav_mis	wh3_main_unit_long_text_cth_cav_peasant_horsemen_0	hu1_wh3_kislev_hr1_warhorse_sword_and_bow	wh_main_cavalry_rider_standard_blood	26	22	55	76	wh3_main_cth_mnt_horse_light	120	wh3_main_cth_peasant_sword	wh_main_brt_horse_bow	8	none	wh3_main_unit_short_text_cth_cav_peasant_horsemen_0	wh_main_cavalry_ordered	well_trained			true	40.0000	1500.0000	cth_archer_cav	60	80	0	vo_sel_cth_peasant_archers	vo_sel_missile	vo_sel_culture	1.0000	large	0	18	0	0	0	0	0	0	ranged	true	false	false	false	low	low	domination_cav			skirmish	1.0000	1.0000	false	false
rocket_troops	10	wh2_main_leather_30	2100	inf_ranged	4	inf_mis	rocket_troops	hu1e_blunderbuss_sword	wh3_main_cth_infantry_iron_hail_gunners_blood_dismembers	16	16	50	61		0	wh3_main_cth_peasant_sword	cth_rocket_small	6	none	rocket_troops	wh3_main_cth_infantry	well_trained			true	40.0000	1500.0000	wh3_main_cth_inf_iron_hail_gunners_0	60	80	10	vo_sel_cth_iron_hail_gunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	15	0	0	0	0	0	0	ranged_direct	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
