key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_bodyguards_allinone_en
assassin_bodyguard1	30	wh2_main_body_20	2100	inf_ranged	25	com	wh2_main_unit_long_text_skv_cha_assassin	hu17_skaven_dual_claw_and_throwing_stars	assassin_bodyguard1	35	25	60	440		0	assassin_bodyguard1	assassin_bodyguard1	6	none	wh2_main_unit_short_text_skv_cha_assassin	wh_main_infantry_2handed	trained			true	40.0000	1500.0000	assassin_bodyguard1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	10	0	0	0	20	0	0	ranged_stalkers_harasser_highvalue	true	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
assassin_bodyguard2	30	wh2_main_body_20	2100	inf_ranged	25	com	wh2_main_unit_long_text_skv_cha_assassin	hu17_skaven_dual_claw_and_sling	assassin_bodyguard2	35	25	60	440		0	assassin_bodyguard2	assassin_bodyguard2	6	none	wh2_main_unit_short_text_skv_cha_assassin	wh_main_infantry_2handed	trained			true	40.0000	1500.0000	assassin_bodyguard2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	25	0	0	0	20	0	0	ranged_stalkers_harasser_highvalue	true	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
assassin_bodyguard3	10	wh2_main_body_20	2100	inf_melee	40	com	wh2_main_unit_long_text_skv_cha_assassin	hu17_skaven_eshin_dual_sword	assassin_bodyguard3	40	30	60	690		0	assassin_bodyguard3		4	none	wh2_main_unit_short_text_skv_cha_assassin	wh2_main_inf_2handed_ordered	trained			true	40.0000	1500.0000	assassin_bodyguard3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	30	0	0	melee_flanker_shock_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
assassin_bodyguard4	10	wh2_main_body_20	2100	inf_melee	40	com	wh2_main_unit_long_text_skv_cha_assassin	hu17_dlc14_eshin_triad_naginata	assassin_bodyguard4	35	35	60	690		0	assassin_bodyguard4		4	none	wh2_main_unit_short_text_skv_cha_assassin	wh2_main_inf_2handed_ordered	trained			true	40.0000	1500.0000	assassin_bodyguard4	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	30	0	0	melee_flanker_shock_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
banshee_bodyguard1	10	wh_main_body_0	2100	inf_melee	15	com	wh_main_unit_long_text_vmp_banshee	gh1_banshee	banshee_bodyguard1	25	50	45	1400		0	banshee_bodyguard1		2	none	wh_main_unit_short_text_vmp_banshees	wh_main_infantry	trained			true	40.0000	1500.0000	banshee_bodyguard1	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	ethereal	0	0	0	0	0	55	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
banshee_bodyguard2	10	wh_main_body_0	2100	inf_melee	35	com	wh_main_unit_long_text_vmp_banshee	gh1_cairn_wraith	banshee_bodyguard2	45	30	45	1400		0	banshee_bodyguard2		2	none	wh_main_unit_short_text_vmp_banshees	wh_main_infantry	trained			true	40.0000	1500.0000	banshee_bodyguard2	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	ethereal	0	0	0	0	0	55	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
banshee_mount1	10	wh2_main_plate_60	2100	war_machine	80	com	wh_main_unit_long_text_vmp_black_coach	gh1_cairn_wraith_wm_carriage01	vmp_bodyduard_raiders	35	25	45	10000	banshee_mount1_mount	4	banshee_mount1		2	none	wh_main_unit_short_text_vmp_black_coach	wh_main_chariot	trained	banshee_mount1	banshee_mount1	true	40.0000	1500.0000	banshee_mount1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
brt_alberic_bordeleaux_bodyguard1	10	wh2_main_plate_90	2100	inf_melee	40	com	wh_main_unit_long_text_brt_alberic_of_bordeleaux	hu1_empire_spear_and_shield	brt_alberic_bordeleaux_bodyguard1	45	40	75	2200		0	brt_alberic_bordeleaux_bodyguard1		2	wh_missile_block_55_wood	wh_dlc07_unit_short_text_brt_alberic	wh_main_infantry_large	trained			true	40.0000	1500.0000	brt_alberic_bordeleaux_bodyguard1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
brt_alberic_bordeleaux_bodyguard2	10	wh2_main_plate_110	2100	cavalry	80	com	wh_main_unit_long_text_brt_alberic_of_bordeleaux	hu1_empire_hr1_warhorse_lance_sword_shield	brt_bodyguard_rider	40	40	75	1984	brt_bodyguard_mount_warhorse_legendary	10	brt_alberic_bordeleaux_bodyguard2		2	wh_missile_block_35_wood	wh_dlc07_unit_short_text_brt_alberic	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	brt_alberic_bordeleaux_bodyguard2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
