key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_!scm_lccp
hef_calith_gatekeepers	10	wh2_main_chainmail_50	2100	inf_melee	20	inf_mel	hef_calith_gatekeepers	hu1d_hef_2handed_sword	wh2_main_hef_infantry_fast_blood_dismembers	43	30	80	76		0	wh_gatekeepers_dao		12	none	hef_calith_gatekeepers	wh2_main_inf_2handed_ordered	trained			true	40.0000	1500.0000	wh2_main_hef_inf_gate_guard	60	80	10	vo_sel_hef_Swordmaster_of_Hoeth	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hef_calith_torinubar	10	wh2_main_chainmail_70	2100	inf_melee	15	com	hef_calith_torinubar	hef_torinubar_staff_magic	wh2_main_hef_infantry_hero_tyrion_blood	36	40	85	7360		0	wh_torinubar_magic_wave		2	none	hef_calith_torinubar	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_main_hef_cha_teclis_0	60	80	10	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	domination_characters	domination_characters	domination_characters				1.0000	1.0000	false	false
hef_calith_torinubar_dragon	10	wh2_main_body_90	2100	war_beast	45	com	hef_calith_torinubar	hef_torinubar_staff_magic	wh2_main_hef_infantry_hero_tyrion_blood	68	54	80	18856	wh2_main_hef_mnt_star_dragon	1	wh2_main_hef_lord_star_dragon		2	none	hef_calith_torinubar	wh_main_monster	trained			true	40.0000	1500.0000	wh2_main_hef_cha_prince_5	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	25	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
hef_calith_torinubar_eagle	10	wh2_main_body_30	2100	war_beast	62	com	hef_calith_torinubar	hef_torinubar_staff_magic	wh2_main_hef_infantry_hero_tyrion_blood	44	30	75	10128	wh2_main_hef_mnt_great_eagle	1	wh2_main_hef_hero_great_eagle		2	none	hef_calith_torinubar	wh_main_monster	trained			true	40.0000	1500.0000	wh2_dlc15_hef_cha_archmage_death_3	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	flying_hybrid_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
hkrul_aelfric	10	wh2_main_heavy_metal_110	2100	inf_melee	45	com	hkrul_aelfric	aelfric	rhox_aelfric	73	55	75	10024		0	hkrul_aelfric		2	wh_missile_block_55_metal	hkrul_aelfric	wh_main_infantry_chaos_warriors	trained			true	40.0000	1500.0000	wh_main_chs_cha_chaos_lord_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hkrul_aelfric_horse	10	wh2_main_heavy_metal_120	2100	war_beast	50	com	hkrul_aelfric	hu1c_wh3_dlc20_hr1_glhh_sword_and_shield	wh3_dlc20_chs_cha_lord_hero	73	55	75	11224	wh3_dlc20_chs_mnt_chaos_steed_lords	1	hkrul_aelfric		2	wh_missile_block_55_metal	hkrul_aelfric	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_chs_cha_chaos_lord_11	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hkrul_arbaal_mounted	10	wh2_main_heavy_metal_110	2100	war_beast	70	com	hkrul_arbaal	hu1c_arbaal_rider	wh3_dlc20_chs_cha_lord_hero	66	40	80	15566	hkrul_arbaal_mount	1	wh3_dlc20_chs_cha_exalted_hero_mkho_dual_axe_juggernaut		4	none	hkrul_arbaal	wh3_main_skullcrushers	trained			true	40.0000	1500.0000	wh3_dlc20_chs_cha_chaos_lord_mkho_juggernaut	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	35	0	20	15	0	melee_flanker_shock	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hkrul_burlok	10	wh2_main_chainmail_120	2100	inf_melee	40	com	hkrul_burlok	hu3_dwf_phy_burlok_01	wh2_pro08_dwf_cha_dwarf_hero_fast_lgn_blood	50	68	75	10710		0	hkrul_burlok		2	none	hkrul_burlok	wh_main_hero	trained			true	40.0000	1500.0000	wh_main_dwf_cha_lord_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
hkrul_dolmance	10	wh2_main_plate_90	2100	inf_melee	40	com	hkrul_dolmance	brt_dolmance_sword	wh2_dlc11_infantry_luthor_harkon_hero_blood	64	41	70	8250		0	hkrul_dolmance		2	none	hkrul_dolmance	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_cha_general_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
