key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_!ak_teb
bor_ranger_lord	10	plate_70	2100	inf_ranged	25	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_bretonnian_sword_and_longbow	wh_main_infantry_standard_hero_blood_dismembers	52	38	70	8120		0	wh_main_emp_sword_hero	bor_ranger_lord	2	none	bor_ranger_lord	wh_main_infantry	trained			true	40.0000	1500.0000	bor_ranger_lord	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	40	0	0	0	0	15	0	ranged_highvalue	false	true	false	false	high	high	domination_characters			archer	1.0000	1.0000	false	false
bor_ranger_lord_horse	10	plate_70	2100	cavalry	45	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_hr1_warhorse_sword_and_bow	wh_main_infantry_standard_hero_blood_dismembers	52	38	70	9328	wh_main_emp_mnt_warhorse_360	1	wh_main_emp_sword_hero	bor_ranger_lord	2	none	bor_ranger_lord	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	bor_ranger_lord_horse	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	40	0	0	0	0	15	0	ranged_cav_highvalue	true	false	false	false	high	high	domination_characters			archer	1.0000	1.0000	false	false
bor_ranger_lord_horse2	10	plate_70	2100	cavalry	45	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_hr1_warhorse_sword_and_repeater_rifle	wh_main_infantry_standard_hero_blood_dismembers	52	38	70	9328	wh_main_emp_mnt_warhorse_360	1	wh_main_emp_sword_hero	bor_ranger_lord_horse2	2	none	bor_ranger_lord	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	bor_ranger_lord_horse	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	200	0	0	0	0	15	0	ranged_cav_highvalue	true	false	false	false	high	high	domination_characters			archer	1.0000	1.0000	false	false
est_inquisitor	10	plate_80	2100	inf_melee	35	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_staff_and_sword	wh_main_infantry_standard_hero_blood_dismembers	42	40	75	8120		0	est_inquisitor		2	none	est_inquisitor	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_cha_general_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false	false
est_inquisitor_bhorse	10	plate_100	2100	cavalry	70	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_hero_blood_dismembers	42	40	75	9328	wh_dlc04_emp_mnt_blazing_sun_warhorse	1	est_inquisitor		2	none	est_inquisitor	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_general_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false	false
est_inquisitor_grif	10	plate_85	2100	war_beast	70	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_bretonnian_bc2b_hippogryph_wb_sword_shield	wh_main_infantry_standard_blood_dismembers	37	32	75	10736	wh_main_brt_mnt_hippogryph	1	wh_main_brt_hippogryph		2	none	est_inquisitor	wh_main_monster	trained			true	40.0000	1500.0000	wh_main_emp_cha_general_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false	false
est_inquisitor_horse	10	plate_80	2100	cavalry	70	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_hero_blood_dismembers	42	40	75	9328	wh_main_emp_mnt_warhorse_360	1	est_inquisitor		2	none	est_inquisitor	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_general_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false	false
teb_alcatani	33	mail_40	2100	inf_melee	6	inf_spr	wh_main_unit_long_text_emp_state_troops	hu1_teb_pike	wh_main_infantry_standard_blood_dismembers	35	48	72	63		0	teb_pike		16	none	teb_alcatani	wh_main_dwf_infantry_standard_shield	trained			true	40.0000	1500.0000	teb_attr_pikes_encou	60	80	0	vo_sel_spearmen	vo_sel_melee	vo_sel_generic	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
teb_amazons	33	body_20	2100	inf_melee	30	inf_mel	wh_dlc05_unit_long_text_wef_wardancers	hu1b_elf_dual_sword	teb_amazons	42	28	72	62		0	teb_amazons		16	none	teb_amazons	wh_main_vmp_crypt_ghouls	trained			true	40.0000	1500.0000	wh_guerrilla_hideForest_strider	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	0	15	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
teb_asarnil	33	body_90	2100	war_beast	50	cav_shk	wh2_main_unit_long_text_hef_cha_prince_0	hu1d_elf_dr1_dragon_wb_sword_and_shield	wh_main_infantry_standard_hero_blood	68	54	80	18832	teb_asarnil_dragon	1	wh2_main_hef_lord_star_dragon		2	none	teb_asarnil	wh_main_monster	trained			true	40.0000	1500.0000	wh2_main_hef_mon_star_dragon	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	35	0	0	5	35	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
teb_besiegers	33	plate_95	2100	inf_ranged	4	inf_mis	wh_main_unit_long_text_emp_state_troops	hu1_empire_sword_crossbow	wh_main_infantry_slow_blood_dismembers	24	33	65	63		0	wh_main_emp_sword_short	teb_crossbow	8	wh_missile_block_60_wood	teb_besiegers	wh_main_infantry	trained			true	40.0000	1500.0000	wh_hideForest	60	80	18	vo_sel_crossbowmen	vo_sel_ranged	vo_sel_generic	1.0000	small	100	45	0	0	0	0	0	0	ranged_no_skirmish	true	true	false	false	medium	medium	domination_infantry_elite			archer	1.0000	1.0000	false	false
teb_billmen	10	mail_30	2100	inf_melee	11	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_halberd	wh_main_infantry_standard_blood_dismembers	34	36	60	65		0	teb_halberd_billmen		24	none	teb_billmen	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_inf_halberdiers	60	80	0	vo_sel_halberdiers	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
teb_birdmen	33	leather_15	2100	inf_ranged	16	inf_mis	wh_main_unit_long_text_emp_state_troops	hu1_birdmen_dual_swords_crossbow	teb_birdmen	26	20	60	132		0	teb_vespero	teb_crossbow_birdmen	6	none	teb_birdmen	wh_main_monstrous_infantry	trained			true	40.0000	1500.0000	teb_attr_birdmen	60	80	18	vo_sel_crossbowmen	vo_sel_ranged	vo_sel_generic	1.0000	small	0	22	0	0	0	0	0	0	flying_ranged_harasser_flanker	true	true	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false	false
teb_border_rangers	10	leather_25	2100	inf_ranged	7	inf_mis	wh_main_unit_long_text_brt_peasant_bowmen	hu1_dlc13_huntsman_sword_bow	teb_border_rangers	22	18	55	66		0	wh_main_emp_sword	teb_bow_rangers	8	none	teb_border_rangers	wh_main_vmp_crypt_ghouls	trained			true	40.0000	1500.0000	wh_guerrilla_hideForest_mountedFireMove_strider	60	80	0	vo_sel_archers	vo_sel_missile	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
teb_borgio_the_besieger	999	plate_100	2100	inf_melee	50	com	teb_borgio	hu1c_chaos_axe_and_shield	wh2_dlc16_infantry_standard_hero_blood_high_kb_resist	57	52	75	8724		0	teb_borgio		2	wh_missile_block_55_metal	teb_borgio	wh_main_infantry_chaos_warriors	trained			true	40.0000	1500.0000	wh_main_emp_cha_general_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
teb_borgio_the_besieger_bhorse	10	plate_120	2100	war_beast	70	com	teb_borgio	hu1c_dlc20_chaos_hr1_large_heavy_horse_mace_and_shield	wh2_dlc16_infantry_standard_hero_blood_high_kb_resist	57	52	75	9924	teb_warhorse_barded_borgio	1	teb_borgio		2	wh_missile_block_55_metal	teb_borgio	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_general_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
teb_borgio_the_besieger_horse	10	plate_100	2100	war_beast	70	com	teb_borgio	hu1c_dlc20_chaos_hr1_large_heavy_horse_mace_and_shield	wh2_dlc16_infantry_standard_hero_blood_high_kb_resist	57	52	75	9924	teb_warhorse_borgio	1	teb_borgio		2	wh_missile_block_55_metal	teb_borgio	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_general_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
teb_broken_lances	10	plate_95	2100	cavalry	64	cav_shk	wh_main_emp_cav_empire_knights	teb_hu1_hr1_lance_1h	wh_main_cavalry_rider_standard_blood	33	25	70	92	teb_warhorse_lanze	120	wh_main_emp_lance		8	none	teb_broken_lances	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_hideForest	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_generic	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
teb_bronzino	50	leather_40	2100	artillery	5	art_fld	wh_main_unit_long_text_emp_great_cannon	hu1_empire_helstorm_crew	wh_main_infantry_standard_blood_dismembers	14	9	60	92		0	wh_main_emp_sword_short		1	none	teb_bronzino	wh_main_artillery	trained		teb_galloper_ror	true	40.0000	1500.0000	wh_dlc06_dwf_art_bolt_thrower_0	60	80	20	vo_sel_artillery	vo_sel_artillery	vo_sel_culture	1.0000	small	0	22	0	0	8	0	0	0	ranged_direct	false	true	false	false	medium	medium	domination_artillery		teb_galloper_gun	artillery	1.0000	1.0000	false	false
