key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_trojan_archer
champbul	0	wh2_main_body_55	2100	inf_ranged	55	inf_mis	slaanbull2_long	slachamp	slaanbull_entity	55	50	80	990		0	slachamp_melee	champ_missile	2	wh_missile_block_65_metal	wh_main_unit_short_text_slaanbull2	wh_dlc03_bst_minotaur	well_trained			true	60.0000	1500.0000	slaanbull2_attributes	60	80	0	vo_sel_generic	vo_sel_generic	vo_sel_generic	1.0000	large	0	11	0	0	0	0	0	0	hybrid_highvalue	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
slaanbull	0	wh2_main_body_35	2100	inf_ranged	45	inf_mis	slaanbull_long	hu6c_orion_2handed_spear2	slaanbull_entity	35	36	69	545		0	slaanbull_melee	slaanbull_missile	6	none	wh_main_unit_short_text_slaanbull	wh_dlc03_bst_minotaur	well_trained			true	60.0000	1500.0000	slaanbull_attributes	60	80	10	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	11	0	0	0	0	0	0	hybrid_highvalue	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
slaanbull_boi	10	wh2_main_body_55	2100	inf_melee	45	com	slaanbull2_long	slachamp	slaanbull_entity2	44	40	80	12200		0	slaanbull_boi_bonk	slannbull_boi_javs	2	wh_missile_block_65_metal	wh_main_unit_short_text_slaanbull2	wh_dlc03_bst_gorebull	well_trained			true	60.0000	1500.0000	slaanbull_boi_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	11	0	0	0	0	0	0	hybrid_highvalue	false	true	false	false	high	high	domination_characters				1.0000	1.0000	false	false
slaanbull_boi_spawn	10	wh2_main_body_10	2100	inf_melee	25	inf_mel	wh3_main_unit_long_text_sla_mon_spawn_of_slaanesh_0	hc2_chaos_spawn	wh3_main_monster_spawn_of_slaanesh_blood	36	28	100	6100		0	slaanbull_boi_spawn		4	none	wh_dlc06_unit_short_text_chs_aspiring_champions	wh_main_monstrous_infantry_chaotic	trained			true	40.0000	1500.0000	wh3_main_sla_mon_spawn_of_slaanesh_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	5	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters				1.0000	1.0000	false	false
slaanbulldual	0	wh2_main_body_35	2100	inf_ranged	45	inf_mis	slaanbull_long	sladual	slaanbull_entity	42	30	69	545		0	sladual_melee	champ_missile	6	none	wh_main_unit_short_text_slaanbull	wh_dlc03_bst_minotaur	well_trained			true	60.0000	1500.0000	slaanbull2_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	11	0	0	0	0	0	0	hybrid_highvalue	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
slaanbullshield	0	wh2_main_body_45	2100	inf_ranged	45	inf_mis	slaanbull_long	slashield	slaanbull_entity	35	42	69	545		0	slanshield_melee	champ_missile	6	wh_missile_block_65_metal	wh_main_unit_short_text_slaanbull	wh_dlc03_bst_minotaur	well_trained			true	60.0000	1500.0000	slaanbull2_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	11	0	0	0	0	20	0	hybrid_highvalue	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
slachamps1	0	wh2_main_heavy_metal_55	2100	inf_melee	30	inf_mel	wh3_dlc20_unit_long_text_chs_aspiring_champions	hu1c_chaos_sword_and_shield1	champ_entity	50	56	100	480		0	champ1_melee		4	wh_missile_block_65_metal	wh_dlc06_unit_short_text_chs_aspiring_champions	wh_main_cavalry_very_chaotic	trained			true	60.0000	1500.0000	champs_attributes	60	80	0	vo_sel_generic	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	20	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
slachamps2	0	wh2_main_heavy_metal_55	2100	inf_melee	24	inf_mel	wh3_dlc20_unit_long_text_chs_aspiring_champions	hu1c_wh3_kislev_tsar_guard_sword_and_shield1	champ_entity	44	60	100	480		0	champ2_melee		4	wh_missile_block_65_metal	wh_dlc06_unit_short_text_chs_aspiring_champions	wh_main_cavalry_very_chaotic	trained			true	60.0000	1500.0000	champs_attributes	60	80	0	vo_sel_generic	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	20	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
slachamps3	0	wh2_main_heavy_metal_55	2100	inf_melee	32	inf_mel	wh3_dlc20_unit_long_text_chs_aspiring_champions	hu1c_wh3_kislev_tsar_guard_2handed_sword1	champ_entity	52	40	100	480		0	champ3_melee		4	none	wh_dlc06_unit_short_text_chs_aspiring_champions	wh_main_cavalry_very_chaotic	trained			true	60.0000	1500.0000	champs_attributes	60	80	0	vo_sel_generic	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	20	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
