key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_!!scm_motm
blaut_maneaters	10	wh2_main_body_50	2100	inf_melee	50	inf_mel	blaut_maneaters	hu13_wh3_ogre_sword_and_ironfist	blaut_maneaters	39	51	80	574		0	blaut_maneaters		4	wh_missile_block_35_metal	blaut_maneaters	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	blaut_maneaters	60	80	0	vo_sel_ogr_maneaters	vo_sel_ogr_ironfists	vo_sel_culture	1.0000	large	0	0	0	0	0	10	15	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
blaut_maneaters_ror	10	wh2_main_body_50	2100	inf_melee	50	inf_mel	blaut_maneaters_ror	hu13_wh3_ogre_sword_and_ironfist	blaut_maneaters_ror	39	53	80	575		0	blaut_maneaters_ror		4	wh_missile_block_35_metal	blaut_maneaters_ror	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	blaut_maneaters_ror	60	80	0	vo_sel_ogr_maneaters	vo_sel_ogr_ironfists	vo_sel_culture	1.0000	large	0	0	0	0	0	10	30	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
blautfang_warbeasts	10	wh2_main_body_50	2100	inf_melee	55	inf_mel	blautfang_warbeasts	blautfang_warbeasts_stand	blautfang_warbeasts	57	40	60	552		0	blautfang_warbeasts		6	none	blautfang_warbeasts	wh3_main_bear_cavalry	trained			true	40.0000	1500.0000	blautfang_warbeasts	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
fleshrender_hunters	10	wh2_main_leather_15	2100	inf_ranged	27	inf_mis	fleshrender_hunters	fleshrender_hunters_stand	fleshrender_hunters	28	26	60	325		0	fleshrender_hunters	fleshrender_hunters	6	none	fleshrender_hunters	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	fleshrender_hunters	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	hybrid_gatecrusher_highvalue	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
frb_chaos_ogre_khorne_0	10	wh2_main_plate_60	2100	inf_melee	65	inf_mel	wh3_main_ogr_inf_ironguts_0	hu13_wh3_ogre_dual_sword	frb_chaos_ogre_khorne_entity	55	30	80	572		0	frb_chaos_ogre_khorne_0_weapon		4	none	frb_chaos_ogre_khorne_0	wh3_main_ogr_ironguts	trained			true	40.0000	1500.0000	frb_chaos_ogre_khorne_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	35	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
fulg_irongut	10	wh2_main_heavy_metal_100	2100	inf_melee	46	inf_mel	fulg_irongut	um_ogr_fulg_ironguts_stand	fulg_irongut	36	38	70	572		0	fulg_irongut		4	none	fulg_irongut	wh3_main_ogr_ironguts	trained			true	40.0000	1500.0000	fulg_irongut	60	80	0	vo_sel_ogr_ironguts	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
gnoblar_spider_chariot	10	wh2_main_leather_45	2100	war_machine	42	chariot	gnoblar_spider_chariot	hu5_goblin_wm_wolf_chariot01_bow	wh_main_grn_inf_goblin_cav_blood	13	27	60	848	gnoblar_spider_chariot	1	gnoblar_spider_chariot	gnoblar_spider_chariot	2	none	gnoblar_spider_chariot	wh_main_chariot	trained	gnoblar_spider_chariot	gnoblar_spider_chariot_engine	true	40.0000	1500.0000	gnoblar_spider_chariot	60	80	0	vo_sel_goblin_spider_riders	vo_sel_generic	vo_sel_generic	1.0000	large	0	46	0	0	16	0	0	0	ranged_harasser_flanker	true	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
hrothgul_gorgers	10	wh2_main_body_25	2100	inf_melee	42	inf_mel	hrothgul_gorgers	hrothgul_gorgers_stand	hrothgul_gorgers	44	28	100	646		0	hrothgul_gorgers		2	none	hrothgul_gorgers	wh3_main_gorgers	trained			true	40.0000	1500.0000	hrothgul_gorgers	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	-25	0	0	0	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
hrothgul_thundertusk_shrine	10	wh2_main_body_75	2100	inf_melee	40	inf_mel	hrothgul_thundertusk_shrine	hrothgul_thundertusk_shrine_stand	hrothgul_thundertusk_shrine	42	26	65	20300		0	hrothgul_thundertusk_shrine		4	none	hrothgul_thundertusk_shrine	wh_main_monstrous_beasts	trained			true	40.0000	1500.0000	hrothgul_thundertusk_shrine	60	80	0	vo_sel_ogr_maneaters	vo_sel_ogr_ironfists	vo_sel_culture	1.0000	large	0	0	-25	0	0	0	25	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
