key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_DEER24Cathay
LX0	10	wh2_main_heavy_metal_120	2100	inf_melee	45	com	wh3_deer24_long_JINYIWEI	hu1d_hef_lord_sword	wh2_main_hef_infantry_hero_tyrion_blood	70	55	90	9344		0	wh_main_chs_archaon_0		2	none	wh3_deer24_short_JINWEIJUNLX	wh_main_hero	trained			true	40.0000	1500.0000	wwd_jinjun_longdijinjun_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	40	0	0	0	15	0	melee_highvalue	false	true	false	false	cant_capture	cant_capture	domination_characters	harmony_amplifier_200%			1.0000	1.0000	false	false
LX1	10	wh2_main_heavy_metal_120	2100	cavalry	75	com	wh3_deer24_long_JINYIWEI	hu1d_dlc16_st1_great_stag_sword_bow	wh2_main_hef_infantry_hero_tyrion_blood	70	55	90	11616	wh3_deer24_QILIN	1	wh_main_chs_archaon_1		2	none	wh3_deer24_short_JINWEIJUNLX	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wwd_jinjun_huben	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	40	0	0	0	15	0	melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture	harmony_amplifier_200%			1.0000	1.0000	false	false
LX_horse	10	wh2_main_heavy_metal_120	2100	cavalry	65	com	wh3_deer24_long_JINYIWEI	hu1d_elf_hr1_warhorse_sword	wh2_main_hef_infantry_hero_tyrion_blood	70	55	90	10568	LX_deer_horse	1	wh_main_chs_archaon_0		2	none	wh3_deer24_short_JINWEIJUNLX	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wwd_jinjun_longdijinjun_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	40	0	0	0	15	0	melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture	harmony_amplifier_200%			1.0000	1.0000	false	false
deer_baochuan	10	wh2_main_heavy_metal_90	2100	war_beast	1	com	wh3_main_unit_long_text_cth_cha_lord_magistrate	hu1e_skyjunk01_crew_pilot	wh_main_infantry_standard_hero_blood_dismembers	8	8	80	13316	deer_baochuan	2	wh_main_cth_sky_junk		1	none	wh3_main_unit_short_text_cth_veh_sky_junk_0	wh_main_monster	trained			true	40.0000	1500.0000	wh3_main_cth_cha_lord_magistrate_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	50	8	0	0	0	0	15	0	sky_junk	false	false	false	false	medium	medium	domination_characters	harmony_amplifier_150%			1.0000	1.0000	false	false
deer_cth_guojin	10	wh2_main_leather_15	2100	inf_melee	45	com	wh3_deer24_long_JINYIWEI	wwd_guojin	deer_cth_wuchi	45	60	90	8520		0	wh2_dlc15_hef_imrik_halberd		2	wh_missile_block_35_inaudible	deer_cth_guojin	wh_main_hero	trained			false	40.0000	1500.0000	wh3_main_cth_cha_lord_magistrate_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	10	15	0	melee_highvalue	false	false	false	false	medium	medium	domination_characters	harmony_amplifier_150%			1.0000	1.0000	false	false
deer_cth_guojin_horse	10	wh2_main_leather_15	2100	inf_melee	45	com	wh3_deer24_long_JINYIWEI	wwd_guojin	deer_cth_wuchi	65	65	90	8520		0	wh2_dlc15_hef_imrik_halberd		2	wh_missile_block_35_inaudible	deer_cth_guojin	wh_main_hero	trained			false	40.0000	1500.0000	wh3_main_cth_cha_lord_magistrate_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	20	15	0	melee_highvalue	false	false	false	false	medium	medium	domination_characters	harmony_amplifier_150%			1.0000	1.0000	false	false
deer_cth_hanxin	10	wh2_main_plate_95	2100	inf_melee	45	com	wh3_main_unit_long_text_cth_cha_astromancer	hu1d_def_lord_sword_and_shield	wh3_dlc24_cth_cha_hum_celestial_general_yang_blood	65	50	80	8824		0	wh2_main_lzd_cha_kroq_gar		2	none	deer_cth_hanxin	wh_main_hero	trained			true	40.0000	1500.0000	wh3_main_ksl_cha_boyar_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee_highvalue	false	false	false	false	cant_capture	cant_capture	domination_characters	harmony_amplifier_200%			1.0000	1.0000	false	false
deer_cth_hanxin_bixie	10	wh2_main_plate_95	2100	war_beast	65	com	wh3_dlc24_unit_long_text_cth_cha_celestial_general	hu1d_dlc15_prince_bc2_griffon_wb_sword_shield	wh3_dlc24_cth_cha_hum_celestial_general_yang_blood	60	40	80	13536	deer_cth_hanxin_bixie	1	wh2_main_lzd_cha_kroq_gar_grymloq		2	none	deer_cth_hanxin	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh3_dlc24_cth_cha_celestial_general_celestial_lion	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture	harmony_amplifier_200%			1.0000	1.0000	false	false
deer_cth_hanxin_horse	10	wh2_main_plate_95	2100	cavalry	65	com	wh3_main_unit_long_text_cth_cha_astromancer	hu1d_elf_hr1_warhorse_sword	wh3_dlc24_cth_cha_hum_celestial_general_yang_blood	65	50	80	10048	doushen_horse	1	wh2_main_lzd_cha_kroq_gar		2	none	deer_cth_hanxin	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh3_main_ksl_cha_boyar_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	15	0	melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture	harmony_amplifier_200%			1.0000	1.0000	false	false
