key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_ror_all
1blood	10	wh2_main_heavy_metal_130	2100	cavalry	80	cav_shk	wh3_main_unit_long_text_kho_cav_skullcrushers_0	hu1c_wh3_chaos_wm_juggernaut_lance_and_shield	wh_main_cavalry_rider_standard_blood	62	52	90	625	wh3_main_kho_mnt_juggernaut_bloodcrusher_ror	32	wh3_main_kho_skullcrusher_ror		2	wh_missile_block_65_metal	wh3_main_unit_short_text_kho_cav_skullcrushers_0_	wh3_main_ogr_mournfangs	well_trained			true	40.0000	1500.0000	1blood	60	80	0	vo_sel_kho_skullcrushers	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	25	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
1rocket	10	wh2_main_leather_15	2100	inf_melee	28	inf_mel	wh3_main_unit_long_text_cth_inf_peasant_spearmen_1	hu1d_elf_dual_sword	ninja_cth	34	76	85	94		0	peasant_ror		8	none	1rocket	wh3_main_cth_infantry_long_spears	well_trained			true	40.0000	1500.0000	1rocket	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	20	0	0	melee_stalkers_flankers	false	true	false	false	high	medium	domination_infantry				1.0000	1.0000	false	false
1rocket_	10	wh2_main_leather_15	2100	inf_melee	12	inf_mel	wh3_main_unit_long_text_cth_inf_peasant_spearmen_1	hu1d_elf_halberd	ninja_cth2	38	36	80	72		0	guandao_ror		16	none	1rocket_	wh3_main_cth_infantry_long_spears	well_trained			true	40.0000	1500.0000	1rocket	60	80	0	vo_sel_cth_peasant_spearmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
2blood	10	wh2_main_heavy_metal_130	2100	inf_melee	55	inf_mel	wh3_main_unit_long_text_kho_mon_bloodthirster_0	hu10_wh3_bloodthirster_great_axe	thirster_ror	56	55	75	18880		0	thirster_ror		2	none	2blood	wh_main_monster	well_trained			true	40.0000	1500.0000	thirster	60	80	10	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	75	0	20	0	0	flying_melee_flanker	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
2lancers	10	wh2_main_chainmail_120	2100	war_beast	80	cav_shk	wh3_main_unit_long_text_cth_cav_jade_lancers_0	hu1e_hr1_warhorse_lance_and_shield	wh_main_cavalry_rider_standard_blood	54	43	90	140	wh3_main_cth_mnt_horse_heavy_ror	120	lancer_ror		8	wh_missile_block_55_wood	2lancers	wh_main_cavalry_ordered	well_trained			true	40.0000	1500.0000	2lancers	60	80	0	vo_sel_cth_jade_riders	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_cav_shock_highvalue	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
2lord	10	wh_main_body_0	2100	inf_melee	35	inf_mel	wh3_main_unit_long_text_tze_mon_lord_of_change_0	hu10c_lord_of_change_staff	wh_main_chs_lord_of_change_blood	60	40	100	16336		0	azrik		2	none	2lord	wh_main_monster	well_trained			true	40.0000	1500.0000	2lord	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	25	0	0	60	0	mage_highvalue	false	false	false	false	high	high	domination_monsters				1.0000	1.0000	false	false
3chariot	10	wh2_main_body_60	2100	war_beast	40	chariot	wh3_main_unit_long_text_tze_veh_burning_chariot_0	gh3_wh3_flamer_burningchariot01_exalted	wh3_main_tze_mon_exalted_flamer	54	43	80	5964	wh3_main_tze_burning_chariot_ror	2	chariot_3	wh3_main_tze_burning_chariot_exalted_flamer_warpflame_ror	1	none	wh3_main_unit_short_text_tze_veh_burning_chariot_1	wh_main_monster	well_trained			true	40.0000	1500.0000	3chariot	60	80	10	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	100	0	0	0	20	25	0	flying_ranged_harasser_flanker	true	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
3longma	10	wh2_main_chainmail_120	2100	war_beast	85	cav_shk	wh3_main_unit_long_text_cth_cav_jade_longma_riders_0	hu1e_wh3_cathay_hr1_longma_halberd_and_shield	wh_main_cavalry_rider_standard_blood	55	48	90	545	wh3_main_cth_mnt_jade_longma_heavy_ror	32	longma_ror		4	wh_missile_block_65_wood	3longma	wh_main_cavalry_pegasus_knights	well_trained			true	40.0000	1500.0000	3longma	60	80	0	vo_sel_cavalry	vo_sel_cth_dragon_guard	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
4crane	10	wh2_main_leather_50	2100	inf_ranged	8	inf_mis	wh3_main_unit_long_text_cth_inf_crane_gunners_0	hu1e_weapon_team_rifle_and_shield	wh3_main_cth_weapon_team_blood	18	26	65	296		0	crane	crane_ror	6	wh_missile_block_70_wood	4crane	wh3_main_cth_crane_gunners	well_trained			false	40.0000	1500.0000	4crane	60	80	10	vo_sel_cth_crane_gunners	vo_sel_generic	vo_sel_culture	1.0000	small	0	28	0	0	0	0	0	0	ranged_direct_highvalue	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
5dragoncross	10	wh2_main_heavy_metal_120	2100	inf_ranged	12	inf_mis	wh3_main_unit_long_text_cth_inf_dragon_guard_crossbowmen_0	hu1e_dragon_guard_crossbow_sword_and_shield	celestial	43	53	90	123		0	crossbow_ce	cross	8	wh_missile_block_35_wood	5dragoncross	wh3_main_cth_infantry	well_trained			true	40.0000	1500.0000	5dragoncross	60	80	10	vo_sel_cth_dragon_guard_crossbows	vo_sel_crossbowmen	vo_sel_culture	1.0000	small	0	44	0	0	0	0	0	0	ranged_highvalue	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
6jadewarr	10	wh2_main_chainmail_70	2100	inf_melee	18	inf_mel	wh3_main_unit_long_text_cth_inf_jade_warriors_0	hu1_cst_noctilus_2handed_axe	celestial3	40	38	40	94		0	jade		12	none	6jadewarr	wh3_main_cth_infantry	well_trained			true	40.0000	1500.0000	6jadewarr	60	80	0	vo_sel_cth_jade_warriors	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_highvalue	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
7terra	10	wh2_main_body_140	2100	inf_melee	35	inf_mel	wh3_main_unit_long_text_cth_mon_terracotta_sentinel_0	gi1b_terracotta_sentinel_glaive	terracotta	78	38	100	25224		0	terra_ror		2	none	7terra	wh_main_monster	well_trained			true	40.0000	1500.0000	7terra	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	50	0	0	0	0	melee_gatecrusher_highvalue	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
8skyjunk	10	wh2_main_leather_80	2100	war_beast	1	inf_mis	wh3_main_unit_long_text_cth_veh_sky_junk_0	hu1e_skyjunk01_crew_pilot	skyjunk	8	8	80	10000	wh3_main_cth_mnt_sky_junk_bomber	2	junk_ror	junk_can	1	none	8skyjunk	wh_main_monster	well_trained			true	40.0000	1500.0000	8skyjunk	60	80	10	vo_sel_default	vo_sel_flying	vo_sel_flying_short	1.0000	large	50	140	0	0	0	10	20	0	sky_junk	false	false	false	false	cant_capture	cant_capture	cant_capture	harmony_amplifier_200%	wh3_main_cth_veh_sky_junk		1.0000	1.0000	false	false
9jadegun	10	wh2_main_chainmail_70	2100	inf_ranged	8	inf_mis	wh3_main_unit_long_text_cth_inf_iron_hail_gunners_0	hu1e_blunderbuss_sword	celestial2	31	45	74	94		0	wh3_main_cth_dragon_guard_sword	iron_hail	6	none	9jadegun	wh3_main_cth_infantry	well_trained			true	40.0000	1500.0000	9jadehail	60	80	10	vo_sel_cth_iron_hail_gunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	16	0	0	0	0	0	0	ranged_direct_highvalue	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
grn_brutes1	10	wh2_main_plate_60	2100	inf_melee	32	inf_mel	wh3_main_unit_long_text_sla_inf_marauders_2	hu1_wh3_slaanesh_spear_arm_and_shield	wh3_main_sla_marauders_ror	46	63	85	88		0	wh3_main_sla_marauders_spear_claw_ror		12	wh_missile_block_70_metal	grn_brutes1	wh_main_infantry_chaos_warriors	well_trained			true	40.0000	1500.0000	grn_brutes1	60	80	0	vo_sel_marauders	vo_sel_sla_spears	vo_sel_sla_whips	1.0000	small	0	0	0	0	0	10	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
grn_brutes1_gnoblars	10	wh2_main_plate_60	2100	inf_melee	18	inf_mel	wh3_main_ogr_inf_gnoblars_1	hu5_wh3_gnoblar_throwing_knives	gnoblars	32	32	65	68		0	gnoblar	wh3_ogr_gnoblar_throwing_dagger_ror	12	none	grn_brutes1_gnoblars	wh_main_grn_goblin_infantry_standard	well_trained			true	40.0000	1500.0000	grn_brutes1_gnoblars	60	80	10	vo_sel_ranged	vo_sel_generic	vo_sel_culture	1.0000	small	0	10	0	0	0	0	0	0	hybrid_lowvalue	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
grn_brutes2	10	wh_main_body_0	2100	inf_melee	38	inf_mel	wh3_main_unit_long_text_sla_inf_daemonette_1	hu16_wh3_herald_of_slaanesh	wh3_main_sla_inf_daemonette_ror	68	74	80	123		0	wh3_main_sla_daemonette_exalted_claws_ror		8	none	grn_brutes2	wh3_main_sla_daemonettes	well_trained			false	40.0000	1500.0000	grn_brutes2	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	20	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
grn_brutes2_ironguts	10	wh2_main_heavy_metal_120	2100	inf_melee	56	inf_mel	wh3_main_ogr_inf_ironguts_0	hu13_wh3_ogre_2handed_sword	ironguts	52	49	85	732		0	ironguts		4	none	grn_brutes2_ironguts	wh3_main_ogr_ironguts	well_trained			true	40.0000	1500.0000	grn_brutes2_ironguts	60	80	0	vo_sel_ogr_ironguts	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
grn_brutes2_irongutss	10	wh2_main_heavy_metal_90	2100	inf_melee	60	inf_mel	wh3_main_ogr_inf_ironguts_0	hu13_wh3_ogre_2handed_sword	ironguts	52	49	85	732		0	ironguts		4	none	grn_brutes2_irongutss	wh3_main_ogr_ironguts	well_trained			true	40.0000	1500.0000	grn_brutes2_ironguts	60	80	0	vo_sel_ogr_ironguts	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	20	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
grn_brutes3	10	wh2_main_body_80	2100	war_beast	42	cav_shk	wh3_main_unit_long_text_sla_cav_hellstriders_1	hu1_wh3_hellstrider_rp1_steed_of_slaanesh_spear_arm_and_shield	wh_main_cavalry_rider_standard_blood	42	56	75	127	wh3_main_sla_mnt_steed_of_slaanesh_ror	120	wh3_main_sla_hellstriders_hellscourge_whip_ror		6	wh_missile_block_60_metal	grn_brutes3	wh2_main_cavalry_cold_ones	well_trained			true	40.0000	1500.0000	grn_brutes3	60	80	0	vo_sel_sla_hellscourges	vo_sel_cavalry	vo_sel_sla_whips	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
