key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_shun_cth_unitpack
cth_inf_heralds_bwinds	10	wh2_main_chainmail_110	2100	inf_melee	20	inf_mel	wh3_main_unit_long_text_cth_inf_dragon_guard_0	hu1e_halberd	cth_inf_heralds_bwinds_entity	48	43	80	86		0	cth_guandao		12	none	wh3_main_unit_short_text_cth_inf_heralds_bwinds	wh3_main_cth_infantry	well_trained			true	40.0000	1500.0000	cth_inf_heralds_bwinds	60	80	0	vo_sel_cth_dragon_guard	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
cth_inf_onna_bushi	10	wh2_main_chainmail_80	2100	war_beast	42	cav_mel	wh3_main_unit_long_text_cth_inf_dragon_guard_0	hu1e_dlc24_hr1_warhorse_celestial_general	wh_main_cavalry_rider_standard_blood	38	42	72	92	cth_horse_medium_cav	120	cth_naginata		8	none	wh3_main_unit_short_text_cth_inf_onna_bushi	wh_main_cavalry_ordered	well_trained			false	40.0000	1500.0000	cth_inf_onna_bushi	60	80	0	vo_sel_cth_dragon_guard	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
cth_inf_onna_bushi_archers	10	wh2_main_chainmail_70	2100	inf_ranged	10	inf_mis	wh3_main_unit_long_text_ksl_inf_ice_guard_0	hu1_shun_cth_bow_and_glaive_01	cth_inf_onna_bushi_entity	36	38	75	80		0	cth_naginata_archers	cth_onna_bushi_bow	8	none	wh3_main_unit_short_text_cth_inf_onna_bushi_archers	wh_main_infantry_ice_guard	well_trained			false	40.0000	1500.0000	cth_inf_onna_bushi_archers	60	80	0	vo_sel_cth_dragon_guard	vo_sel_generic	vo_sel_culture	1.0000	small	0	18	0	0	0	0	0	0	hybrid_melee	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
cth_matchlock_samurai	10	wh2_main_chainmail_70	2100	inf_ranged	4	inf_mis	wh3_main_unit_long_text_cth_inf_crane_gunners_0	hu1e_blunderbuss_sword	wh3_main_cth_infantry_iron_hail_gunners_blood_dismembers	28	32	65	66		0	wh3_main_cth_jade_warrior_sword	shun_matchlock_rifle	6	none	wh3_main_unit_short_text_cth_matchlock_samurai	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	cth_matchlock_samurai	60	80	0	vo_sel_cth_iron_hail_gunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged_direct	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
cth_samurai_shun	10	wh2_main_plate_95	2100	inf_melee	18	inf_mel	wh_main_unit_long_text_emp_great_swords	hu1d_def_2handed_sword	wh_main_infantry_slow_blood_dismembers	34	29	75	73		0	wh_main_emp_greatsword		12	none	wh3_main_unit_short_text_cth_samurai_shun	wh_main_infantry_greatswords	trained			true	40.0000	1500.0000	cth_samurai_shun	60	80	0	vo_sel_cth_dragon_guard	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
shun_art_grand_cannon_0	10	wh2_main_leather_20	2100	artillery	5	art_fld	wh3_main_unit_long_text_cth_art_grand_cannon_0	hu1e_sword	wh3_main_cth_artillery_crew	10	6	50	48	wh3_main_cth_mnt_oxen_draught_artillery	4	wh3_main_cth_peasant_sword		5	none	wh3_main_unit_short_text_cth_art_grand_cannon_0	wh_main_artillery	trained	wh3_main_cth_art_grand_cannon_articulation	shun_art_grand_cannon	false	40.0000	1500.0000	wh3_main_cth_art_grand_cannon_0	60	80	0	vo_sel_cth_grand_cannon	vo_sel_artillery	vo_sel_culture	1.0000	small	0	22	0	0	8	10	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		wh3_main_cth_art_grand_cannon	artillery	1.0000	1.0000	false	false
shun_jade_lancers_ror	10	wh2_main_chainmail_100	2100	war_beast	55	cav_shk	wh3_main_unit_long_text_cth_cav_jade_lancers_0	hu1e_hr1_warhorse_lance_and_shield	wh_main_cavalry_rider_standard_blood	34	36	74	92	cth_horse_heavy_cav_ror	120	wh3_main_cth_jade_lancer_lance_ror		8	wh_missile_block_35_wood	wh3_main_unit_short_text_cth_cav_shun_jade_lancers_ror	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	shun_jade_lancers_ror_attr	60	80	0	vo_sel_cth_jade_riders	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
shun_jade_warriors_ror	10	wh2_main_chainmail_70	2100	inf_melee	15	inf_mel	wh3_main_unit_long_text_cth_inf_jade_warriors_0	hu1e_sword_and_shield	wh3_main_cth_infantry_heavy_blood_dismembers	32	43	70	64		0	shun_jade_warrior_sword_ror		8	wh_missile_block_35_wood	wh3_main_unit_short_text_cth_inf_shun_jade_warriors_ror	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	shun_jade_warriors_ror_attr	60	80	0	vo_sel_cth_jade_warriors	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	8	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
shun_veh_sky_junk_moonfire_ror	10	wh2_main_leather_80	2100	war_beast	1	inf_mis	wh3_main_unit_long_text_cth_veh_sky_junk_0	hu1e_skyjunk01_crew_pilot	wh3_main_cth_sky_junk_gunner_rider	12	12	90	10000	shun_mnt_sky_junk_moonfire	2	wh_main_cth_sky_junk	shun_flurry_rockets	1	none	wh3_main_unit_short_text_cth_veh_sky-junk_moonfire_desc	wh_main_monster	well_trained			true	40.0000	1500.0000	wh3_main_cth_veh_sky_junk_ror_attr	60	80	10	vo_sel_default	vo_sel_flying	vo_sel_flying_short	1.0000	large	50	175	0	0	0	0	0	0	sky_junk	false	false	false	false	cant_capture	cant_capture	cant_capture	harmony_amplifier_120%	wh3_main_cth_veh_sky_junk	artillery	1.0000	1.0000	false	false
