key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	spacing	rank_depth	morale	bonus_hit_points	training_level	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	num_engines	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	can_brace	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_crys_leaders
crys_boyar_berserker	inf_melee	com	wh3_main_unit_short_text_ksl_cha_boyar	wh3_main_unit_long_text_ksl_cha_boyar	2100	crys_boyar_berserker	hu1c_wh3_kislev_dual_axe	0		wh_main_infantry	2	70	8120	trained	wh2_main_plate_75	none		10	0	crys_boyar_dualaxe	60	60	40	0			true	40.0000	1500.0000	crys_boyar_berserker	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true			1.0000	1.0000	false	false
crys_boyar_greataxe	inf_melee	com	wh3_main_unit_short_text_ksl_cha_boyar	wh3_main_unit_long_text_ksl_cha_boyar	2100	crys_boyar_greataxe	hu1c_chaos_2handed_axe	0		wh_main_infantry	2	70	8120	trained	wh2_main_plate_85	none		10	0	crys_boyar_greataxe	55	50	40	0			true	40.0000	1500.0000	crys_boyar_greataxe	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true			1.0000	1.0000	false	false
crys_boyar_greatsword	inf_melee	com	wh3_main_unit_short_text_ksl_cha_boyar	wh3_main_unit_long_text_ksl_cha_boyar	2100	crys_boyar_greatsword	hu1c_wh3_kislev_tsar_guard_2handed_sword	0		wh_main_infantry	2	70	8120	trained	wh2_main_plate_85	none		10	0	crys_boyar_greatsword	50	45	45	0			true	40.0000	1500.0000	crys_boyar_greatsword	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true			1.0000	1.0000	false	false
crys_boyar_shield	inf_melee	com	wh3_main_unit_short_text_ksl_cha_boyar	wh3_main_unit_long_text_ksl_cha_boyar	2100	crys_boyar_shield	hu1c_chaos_axe_and_shield	0		wh_main_infantry	2	70	8120	trained	wh2_main_plate_85	wh_missile_block_55_metal		10	0	crys_boyar_axe	40	30	60	0			true	40.0000	1500.0000	crys_boyar_shield	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true			1.0000	1.0000	false	false
crys_boyar_streltsi	inf_melee	com	wh3_main_unit_short_text_ksl_cha_boyar	wh3_main_unit_long_text_ksl_cha_boyar	2100	crys_boyar_streltsi	hu1c_wh3_kislev_gun_halberd	0		wh_main_infantry	2	70	8120	trained	wh2_main_plate_85	none	crys_boyar_streltsi	10	20	crys_boyar_gunhalberd	35	20	50	0			true	40.0000	1500.0000	crys_boyar_streltsi	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true			1.0000	1.0000	false	false
crys_dwarf_lord_axe_ranger	inf_melee	com	wh_main_unit_short_text_dwf_lord	wh_main_unit_long_text_dwf_thane_lord	2100	crys_dwarf_ranger	hu3_dwarf_2handed_axe_and_throwing_axes	0		wh_main_hero	2	80	10000	trained	wh2_main_chainmail_50	none	crys_dwarf_lord_axe_ranger	10	20	crys_dwarf_lord_ranger_axe	50	30	50	0			true	40.0000	1500.0000	crys_dwarf_lord_axe_ranger	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true			1.0000	1.0000	false	false
crys_dwarf_lord_crossbow_ranger	inf_melee	com	wh_main_unit_short_text_dwf_lord	wh_main_unit_long_text_dwf_thane_lord	2100	crys_dwarf_ranger	hu3_dwarf_axe_shield_and_crossbow	0		wh_main_hero	2	75	9000	trained	wh2_main_chainmail_50	wh_missile_block_35_metal	crys_dwarf_lord_crossbow_ranger	10	30	crys_dwarf_lord_axe	45	20	45	0			true	40.0000	1500.0000	crys_dwarf_lord_crossbow_ranger	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true			1.0000	1.0000	false	false
crys_dwarf_lord_daemonslayer	inf_melee	com	wh_main_unit_short_text_dwf_lord	wh_main_unit_long_text_dwf_thane_lord	2100	crys_dwarf_slow_slayer	hu3_dwarf_2handed_axe_ungrim	0		wh_main_hero	2	100	12000	trained	wh_main_body_0	none		10	0	crys_dwarf_lord_daemonslayer	60	40	60	0			true	40.0000	1500.0000	crys_dwarf_lord_daemonslayer	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	20	15	10	melee_highvalue	false	false	false	high	high	domination_characters		true			1.0000	1.0000	false	false
crys_dwarf_lord_drakegun	inf_melee	com	wh_main_unit_short_text_dwf_lord	wh_main_unit_long_text_dwf_thane_lord	2100	crys_dwarf_engineer	hu3_dwarf_drakegun	0		wh_main_hero	2	75	9000	trained	wh2_main_chainmail_120	none	crys_dwarf_lord_drakegun	10	800	crys_dwarf_lord_axe	40	20	40	0			true	40.0000	1500.0000	crys_dwarf_lord_drakegun	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	15	0	melee_highvalue	false	false	false	high	high	domination_characters		true			1.0000	1.0000	false	false
