key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!!2xunitsize_compat_!!!3_legendary_mount
aekold_helbrass_mutalith_vortex_beast	10	wh2_main_body_70	2100	war_beast	32	com	wh3_dlc24_unit_long_text_tze_cha_aekold_helbrass	hu1c_dlc24_helbrass_2handed_sword	wh3_dlc24_tze_cha_aekold_helbrass_blood	45	40	80	16128	aekold_helbrass_mutalith_vortex_beast	1	wh3_dlc24_tze_mon_mutalith_vortex_beast		2	none	wh3_dlc24_unit_short_text_tze_cha_aekold_helbrass	wh_main_monster	trained			true	40.0000	1500.0000	aekold_helbrass_mutalith_vortex_beast	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_gatecrusher_highvalue	false	false	false	false	medium	medium	domination_characters				1.0000	1.0000	false	false
aranessa_rotting_leviathan	10	wh2_main_heavy_metal_80	2100	war_beast	68	com	wh2_dlc11_unit_long_text_cst_cha_aranessa_saltspite	hu1b_cst_aranessa_halberd	wh2_dlc11_cst_cha_aranessa_blood	34	40	75	28176	aranessa_mammoth	1	wh_dlc08_nor_mammoth_tusks		2	none	wh2_dlc11_unit_short_text_cst_cha_aranessa_saltspite	wh_main_monster	trained			false	40.0000	1500.0000	aranessa_rotting_leviathan	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
archaon_chaos_dragon	10	wh2_main_plate_105	2100	war_beast	90	com	wh_main_unit_long_text_chs_archaon	hu1c_archaon_hr1_warhorse_sword_and_shield	wh_main_infantry_archaon_blood	65	55	85	20128	archaon_chaos_dragon_dorghar	1	archaon_chaos_dragon		2	none	wh_main_unit_short_text_chs_archaon	wh_main_monster	trained			true	40.0000	1500.0000	archaon_chaos_dragon	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	10	25	0	flying_melee_flanker_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
arkhan_mortis_engine	10	wh2_dlc15_heavy_metal_60	2100	war_machine	30	com	wh2_dlc09_tmb_cha_arkhan	hu1_arkhan_staff_and_sword	wh2_dlc09_tmb_skeleton_infantry_hero	30	20	75	14168		0	wh2_dlc09_tmb_chariot_lord		2	none	wh2_dlc09_tmb_cha_arkhan	wh_main_chariot	trained		arkhan_mortis_engine	true	40.0000	1500.0000	arkhan_mortis_engine	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0000	large	0	0	-15	0	1	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
azhag_zombie_dragon	10	wh2_main_bone_80	2100	war_beast	80	com	wh_main_unit_long_text_grn_azhag	hu2_orc_bi2_wyvern_wb_sword_and_axe	wh_main_grn_cha_orc_hero_lgn_blood	52	47	72	16888	azhag_skullmuncha_upgrade	1	azhag_zombie_dragon		2	none	wh_main_unit_short_text_grn_azhag	wh_main_monster	trained			true	40.0000	1500.0000	azhag_zombie_dragon	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	0	0	0	25	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
black_orc_big_boss_boar_chariot	10	wh2_main_heavy_metal_120	2100	war_machine	135	com	wh2_pro09_unit_long_text_grn_cha_black_orc_big_boss	hu2_orc_wm_warboar_chariot01_sword_and_shield	wh2_dlc16_grn_cha_black_orc_hero_blood_dismembers	31	25	72	9996	wh_main_grn_boar_chariot	4	wh_main_grn_boar_chariot_hero		2	wh_missile_block_55_metal	wh2_pro09_unit_short_text_grn_cha_black_orc_big_boss	wh_main_chariot	trained	wh_main_grn_boar_chariot	wh_main_grn_chariot_boar	true	40.0000	1500.0000	black_orc_big_boss_boar_chariot	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters				1.0000	1.0000	false	false
blue_scribes_mutalith_vortex_beast	10	wh2_main_body_70	2100	war_beast	32	com	wh3_dlc24_unit_long_text_tze_cha_blue_scribes	hu14_t1_dlc21_blue_scribes	wh3_dlc24_tze_cha_blue_scribes_rider_blood	45	40	70	16128	blue_scribes_mutalith_vortex_beast	1	wh3_dlc24_tze_mon_mutalith_vortex_beast		2	none	wh3_dlc24_unit_short_text_tze_cha_blue_scribes	wh_main_monster	trained			true	40.0000	1500.0000	blue_scribes_mutalith_vortex_beast	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_gatecrusher_highvalue	false	false	false	false	medium	medium	domination_characters				1.0000	1.0000	false	false
bragg_stonehron	10	wh2_main_body_110	2100	war_beast	70	com	wh3_dlc26_unit_long_text_ogr_cha_bragg_the_gutsman	hu13_dlc26_bragg_2handed_poleaxe	wh3_dlc26_ogr_bragg_the_gutsman	55	40	80	20108	bragg_stonehorn	1	wh3_main_ogr_stonehorn		2	none	wh3_dlc26_unit_short_text_ogr_cha_bragg_the_gutsman	wh_main_monster	trained			true	40.0000	1500.0000	bragg_stonehron	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	25	0	melee_gatecrusher_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
cst_fleet_captain_death_terrogheist	10	wh2_main_bone_80	2100	war_beast	40	com	wh2_dlc11_unit_long_text_cst_cha_fleet_captain	hu1b_cst_captain_cutlass_and_hook	wh2_dlc11_cst_cha_vampire_fleet_captain_blood	45	47	60	17072	cst_terrorgheist_mount	1	wh2_dlc11_cst_terrorgheist		2	none	wh2_dlc11_unit_short_text_cst_cha_fleet_captain	wh_main_monster	trained			true	40.0000	1500.0000	cst_fleet_captain_vampire_terrogheist	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	0	0	0	0	0	15	0	flying_melee_flanker	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
