key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
#melee_weapons_tables;25;db/melee_weapons_tables/!!!!!!!2xunitsize_compat_Chasslo_landmarks
Azazel_Flagellants_Mace	0	10	28	17	1.0000	axe	hammer		1	0.2000	0.7500	0.0000	false		0	10	4.5000		false
CLE_Barakas_Bulls_greatweapon	30	0	44	71	3.0000	axe	sword_ogre	medium	3	1.0000	1.5000	0.0000	false	wh_main_unit_contact_poison	0	10	3.7000		false
CLE_Damned_Questing_swords	0	10	16	36	1.0000	sword	sword		1	1.0000	1.0000	0.0000	true		0	10	4.3000		false
CLE_Double_Bastiladons	0	15	70	130	9.0000	axe	creatures_claws	medium	4	1.0000	1.2500	0.0000	false		0	10	3.7000		false
CLE_Lady_lion_claws	0	15	16	34	1.0000	axe	creatures_claws	medium	3	1.0000	1.0000	0.0000	true		0	3	4.0000		false
CLE_Lurking_Penumbra_Claws	0	10	85	230	6.0000	axe	creatures_claws	medium	6	1.1000	1.0000	0.0000	false		0	10	3.8000		false
CLE_Righteous_mob_tool	0	0	18	7	1.0000	sword	sword		10	1.0000	0.7500	1.0000	false		0	10	4.3000		false
CLE_Silver_Guts_greatweapon	0	5	35	70	3.0000	sword	sword_medium	medium	3	1.0000	0.7500	0.0000	true		0	10	3.8000		false
CLE_Sotek_Scion	0	0	135	320	10.0000	axe	creatures_claws	large	6	1.0000	1.2500	0.0000	true	wh_main_unit_contact_poison	0	10	3.8000		false
CLE_Von_Drak_Houseguards_Halbeards	16	0	8	20	1.0000	spear	halberd		1	1.0000	0.5000	0.0000	false		0	10	5.6000		false
CLE_Wintergors_axe	0	10	35	14	1.0000	axe	axe		1	1.0000	1.0000	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	4.4000		false
Chasslo_Berserker_Axe	25	10	37	23	1.0000	axe	axe		1	0.3000	1.2500	0.0000	false		0	10	4.3000		false
Chasslo_Blood_seekers_axe	30	0	35	81	2.0000	axe	axe	medium	3	1.2000	1.2500	0.0000	false		0	10	4.0000		false
Chasslo_Grimnir_Sons_Greataxe	0	5	12	23	1.0000	axe	axe		1	1.0000	1.2500	0.0000	true		0	10	4.3000		false
Chasslo_Ragnar_lance	15	0	24	9	1.0000	lance	spear		1	1.0000	1.0000	0.0000	false		0	10	5.1000		false
Karag_Ironsmiths_hammers	0	0	95	210	1.0000	axe	hammer_dwarf		2	1.0000	1.2500	1.0000	true		0	10	4.2000		false
Mordheim_Oak_Claw	0	15	170	360	5.0000	axe	creatures_claws	large	6	1.8000	1.2500	0.0000	true		0	10	4.0000		false
Redmane_Pickaxe	0	15	13	21	1.0000	axe	axe		1	1.0000	3.0000	0.0000	false		0	10	4.3000		false
StompinCobb_Weapon	0	30	115	340	10.0000	axe	creatures_claws	large	6	1.0000	1.2500	0.0000	false	wh_main_unit_contact_poison	0	10	3.2000		false
