key	text	tooltip
#Loc;1;text/@@@missing_locs.loc		
land_units_concealed_name_rhd_land_skv_inf_night_runners_ror	PLACEHOLDER	false
land_units_concealed_name_rhd_land_skv_inf_poison_wind_globadiers_ror	PLACEHOLDER	false
land_units_onscreen_name_rhd_land_skv_inf_poison_wind_globadiers_ror	PLACEHOLDER	false
land_units_concealed_name_rhd_land_skv_art_plagueclaw_catapult_ror	PLACEHOLDER	false
land_units_onscreen_name_rhd_land_skv_art_plagueclaw_catapult_ror	PLACEHOLDER	false
land_units_concealed_name_rhd_land_skv_inf_plague_monks_ror	PLACEHOLDER	false
land_units_onscreen_name_rhd_land_skv_inf_plague_monks_ror	PLACEHOLDER	false
units_custom_battle_permissions_override_name_rhd_land_skv_inf_night_runners_rorwh2_main_skv_skavenfalse	PLACEHOLDER	false
units_custom_battle_permissions_override_name_rhd_land_skv_inf_poison_wind_globadiers_rorwh2_main_skv_skavenfalse	PLACEHOLDER	false
units_custom_battle_permissions_override_name_rhd_land_skv_art_plagueclaw_catapult_rorwh2_main_skv_skavenfalse	PLACEHOLDER	false
