key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
#melee_weapons_tables;25;db/melee_weapons_tables/!!!bodyguards_allinone_en
emp_general_retinue_3	20	0	20	30	3.0000	lance	spear	large	4	1.0000	1.0000	0.0000	false		0	10	5.0000		false
emp_captain_retinue_6	0	10	50	25	3.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	4.0000		false
emp_warrior_priest_retinue_1	0	0	40	40	3.0000	axe	hammer	medium	2	0.5000	1.0000	0.0000	true		0	10	3.5000		false
emp_engineer_retinue_1	0	0	30	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.0000		false
emp_captain_retinue_5	0	0	60	30	3.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	4.0000		false
emp_captain_retinue_2	20	0	15	40	1.0000	spear	halberd		1	1.0000	1.0000	0.0000	false		0	10	5.0000		false
emp_captain_retinue_1	20	0	40	10	1.0000	spear	spear		1	1.0000	1.0000	0.0000	false		0	10	4.5000		false
emp_general_retinue_1	0	15	20	60	3.0000	sword	sword	medium	3	0.5000	1.0000	0.0000	false		0	10	4.5000		false
emp_captain_retinue_3	0	0	40	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.0000		false
emp_engineer_retinue_4	0	0	20	10	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.0000		false
emp_warrior_priest_retinue_2	0	10	40	40	3.0000	axe	hammer	medium	3	0.5000	1.0000	0.0000	true		0	10	3.5000		false
emp_witch_hunter_retinue_5	0	0	30	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.0000		false
emp_witch_hunter_retinue_2	0	0	30	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.0000		false
emp_warrior_priest_retinue_3	0	0	40	40	3.0000	axe	hammer	medium	2	0.5000	1.0000	0.0000	true		0	10	4.0000		false
emp_captain_retinue_9	15	0	40	20	3.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	4.0000		false
emp_captain_retinue_8	30	0	25	50	1.0000	lance	halberd	medium	3	2.0000	1.0000	0.0000	false		0	10	5.0000		false
emp_warrior_priest_retinue_4	0	0	30	60	3.0000	axe	hammer	medium	2	0.5000	1.0000	0.0000	true		0	10	4.0000		false
emp_captain_retinue_7	20	0	20	30	3.0000	lance	spear	medium	2	0.5000	1.0000	0.0000	false		0	10	5.0000		false
emp_engineer_retinue_3	0	0	20	10	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.0000		false
emp_witch_hunter_retinue_4	0	0	50	25	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.0000		false
emp_engineer_retinue_2	0	0	30	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.0000		false
emp_witch_hunter_retinue_3	0	0	50	30	1.0000	axe	hammer	medium	2	0.5000	1.0000	0.0000	false		0	10	3.5000		false
emp_general_retinue_2	0	15	25	50	3.0000	sword	sword	medium	3	0.5000	1.0000	0.0000	false		0	10	4.5000		false
emp_witch_hunter_retinue_1	0	0	30	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	4.0000		false
emp_captain_retinue_4	0	20	25	50	3.0000	sword	sword	medium	4	0.5000	1.0000	0.0000	false		0	10	4.0000		false
