key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!str_skaven_clans
str_gnaw_clanrat_net	axe	small_arm_default		axe_spin	1	low	65	0	88	48.0000	10.0000	0.0000	3	1	false	false	0.1000	7.0000	40.0000	1.8000	0	0	wh_grn_dung_ball		wh3_throwing_knife	-1.0000	false	str_gnaw_clanrat_net	-1.0000	1	0.0000	2.0000			0.0000	false	true	true	45	low	200	false	false	false	false	1	false	false	false	true	0.5000		false	1.3000	0.4000		placeholder
clan_vrrtkin_death_globe_proj	artillery	artillery_default	clan_vrrtkin_death_globe_proj	grenade_spin	1	dual_low_fixed	60	4	88	30.0000	10.0000	0.0000	10	3	false	false	0.1000	10.0000	60.0000	8.0000	3	0	wh2_main_skv_death_globe		wh2_main_skv_death_globe	-1.0000	false	clan_vrrtkin_death_wind	6.5000	1	0.0000	10.0000			0.0000	true	true	true	30	very_low	120	false	true	false	false	1	false	false	false	false	1.0000		false	1.4000	0.4000		placeholder
str_haematoma_juggernauts_precursor	artillery	artillery_default	str_haematoma_juggernauts_precursor	grenade_spin	1	dual_low_fixed	50	4	88	30.0000	10.0000	0.0000	2	6	true	false	0.1000	45.0000	60.0000	8.0000	0	0	wh3_main_kho_skullcannon_skull		wh3_main_kho_skullcannon_projectile	-1.0000	false	str_haematoma_contact_vein_opener	6.5000	1	0.0000	10.0000			1.0000	true	true	true	30	very_low	120	false	true	false	false	1	false	false	false	true	1.5000		false	1.4000	0.4000	str_haematoma_bombadiers	placeholder
str_ferrik_grenadiers	artillery	artillery_default	str_ferrik_grenadiers	grenade_spin	1	dual_low_fixed	85	4	88	30.0000	10.0000	0.0000	4	12	false	false	0.1000	11.0000	60.0000	8.0000	0	0	wh2_dlc11_cst_zombie_gunnery_grenade		wh2_dlc11_grenade	-1.0000	false	wh2_dlc12_unit_contact_sundered_armour	6.5000	1	0.0000	10.0000			0.0000	false	true	true	30	very_low	120	false	true	false	false	1	false	false	false	false	3.0000		false	0.0000	0.4000		placeholder
thom_ratling	musket	small_arm_default		none	1	low	145	0	88	100.0000	10.0000	0.0000	2	6	false	false	0.0500	5.0000	70.0000	2.7000	0	0	wh_dwf_organ_gun_shot		wh2_dlc12_bullet_ratling_gun	-1.0000	false	wh2_dlc12_unit_contact_suppressive_fire	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	18	false	false	false	false	1.0000		false	0.0000	0.4000		placeholder
clan_vrrtkin_poison_globe_proj	artillery	artillery_default	clan_vrrtkin_poison_globe_proj	grenade_spin	1	dual_low_fixed	75	4	88	30.0000	10.0000	0.0000	5	2	false	false	0.1000	10.0000	60.0000	8.0000	3	0	wh2_main_skv_poison_wind_globe		wh2_main_skv_poison_wind_globe	-1.0000	false	clan_vrrtkin_poisoned_wind	6.5000	1	0.0000	10.0000			0.0000	true	true	true	30	very_low	120	false	true	false	false	1	false	false	false	false	1.0000		false	1.4000	0.4000		placeholder
liger_skv_bomb	grenade	explosives	liger_skv_bomb_explosion	grenade_spin	1	dual_low_fixed	55	7	88	28.0000	10.0000	0.0000	1	0	true	false	0.2000	9.0000	50.0000	2.0000	0	0	liger_skv_grenade		wh2_dlc11_grenade	-1.0000	false		-1.0000	1	0.0000	3.0000			10.0000	false	true	true	55	very_low	-1	false	false	true	false	1	false	false	false	false	1.0000		false	1.5000	0.4000		placeholder
str_verms_wormoil_sling	sling	small_arm_default	str_verms_wormoil_sling	grenade_spin	1	dual_low_fixed	120	0	88	50.0000	15.0000	0.0000	7	1	false	false	0.1000	8.0000	85.0000	4.0000	0	0	wh2_lzd_blowpipe_fireblood		wh2_slingshot_rock_small	-1.0000	false	str_verms_oil_fire	-1.0000	1	0.0000	1.0000			1.0000	false	true	true	50	very_low	300	false	false	false	false	1	false	false	false	true	1.0000		false	0.8400	0.4000		placeholder
str_kreepus_gutters_pistol	musket	small_arm_default		none	1	low	90	0	45	100.0000	10.0000	0.0000	3	11	false	false	0.0500	12.0000	85.0000	1.8000	0	0	wh2_dlc12_skv_warp_jezzails		wh2_dlc12_warplock_jezzail_bullet	-1.0000	false	str_kreepus_warpstone	-1.0000	1	0.0000	2.0000			0.0000	true	true	true	45	low	200	false	false	false	false	2	false	false	false	true	1.0000		false	0.4000	0.4000		placeholder
