key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!lost_calm_jurassic_normal
calm_cerapod_bola	javelin	small_arm_default	calm_cerapod_bola_explosion	chain_shot_spin	1	low	80	0	75	24.0000	10.0000	0.0000	11	4	false	false	0.1000	8.0000	45.0000	6.0000	0	0	calm_cerapod_bola		wh2_bolas	-1.0000	false	wh2_dlc17_unit_contact_dazed	5.0000	1	0.0000	10.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	true	2.0000		false	1.7500	0.4000		placeholder
calm_spitter_proto	musket	small_arm_default		none	3	low	90	0	45	56.0000	20.0000	0.0000	5	13	false	false	0.1000	8.0000	55.0000	2.0000	0	0	calm_dilo_spit		wh_dlc08_abilities_copious_vomit	-1.0000	false	contact_spitter_gekolo	-1.0000	1	0.0000	1.0000			1.0000	false	true	true	45	very_low	100	false	false	false	false	1	false	false	false	false	0.2500		false	0.6500	0.4000		placeholder
calm_solar_blast	artillery	artillery_default	calm_solar_blast	none	1	low	450	10	40	85.0000	25.0000	0.0000	160	65	false	false	0.5000	16.0000	275.0000	7.0000	0	0	calm_solar_blast		wh2_solar_engine	1.5000	true	wh_dlc06_unit_contact_blinded	-1.0000	1	0.0000	350.0000			1.0000	true	true	true	45	very_high	700	false	false	false	true	1	true	false	true	true	1.0000		false	0.0000	0.4000		placeholder
dilophiraptor_spit	misc	artillery_explosive	dilophiraptor_spit	shell_spin	1	low	50	5	88	30.0000	30.0000	0.0000	4	0	false	false	1.0000	14.0000	40.0000	16.0000	0	0	calm_dilo_spit		wh_dlc08_abilities_copious_vomit	1.0000	false	wh_dlc06_unit_contact_blinded	-1.0000	1	0.0000	20.0000			0.0000	false	true	true	45	low	90	false	true	false	true	1	false	true	true	true	1.0000		false	1.4000	0.4000		placeholder
calm_solar_beam	artillery	artillery_default	calm_solar_beam	none	1	low	320	10	45	300.0000	100.0000	0.0000	132	155	false	false	0.3000	16.0000	400.0000	1.0000	0	0	calm_solar_beam		wh2_solar_engine	1.0000	true	wh_dlc06_unit_contact_blinded	2.0000	8	0.0200	50.0000			1.0000	true	true	true	45	large_2	-1	false	false	false	true	1	true	false	true	true	2.0000		false	0.0000	0.4000		placeholder
calm_solar_lightning	artillery	artillery_explosive	calm_solar_lightning	none	1	low	480	40	65	72.0000	25.0000	0.5000	40	80	false	false	0.2500	16.0000	300.0000	200.0000	20	0	calm_solar_lightning		wh3_ksl_tower_lightning	0.4000	true		-1.0000	8	0.0500	1.0000			1.0000	true	true	true	45	low	800	false	false	false	false	9	true	false	false	true	2.0000		false	0.0000	0.4000	calm_lightning_vortex	placeholder
calm_nuatl	musket	small_arm_default	calm_nuatl_explosion	none	1	dual_low_fixed	125	0	88	55.0000	10.0000	0.0000	80	17	false	false	0.0500	12.0000	85.0000	2.9000	0	26	calm_nuatl		wh2_dlc13_razordon_spike_ror	-1.0000	false	wh2_dlc11_spell_deep_tidecall	-1.0000	1	0.0000	160.0000			0.0000	true	true	true	45	very_low	160	false	true	false	false	1	false	false	false	true	2.0000		false	0.7600	0.4000		placeholder
cherupin_giant_blowpipe	musket	small_arm_default		none	1	low	225	0	88	160.0000	15.0000	0.0000	8	32	false	false	0.0500	12.0000	150.0000	0.6000	0	0	calm_cherupin_gunner_trail		wh3_main_tze_projectile_pink_exhalted_horror_fire_bolt	0.4000	false	wh2_dlc09_unit_contact_shieldbreaker	1.0000	1	0.0000	6.0000			0.0000	false	true	true	45	medium_1	600	false	false	false	true	1	false	false	false	true	1.0000		false	0.4000	0.4000		placeholder
calm_ictlamimus_barbs	musket	small_arm_default	iclamimus_barb_explosion	none	1	dual_low_fixed	180	0	88	45.0000	20.0000	0.0000	18	45	false	false	0.1500	12.0000	160.0000	2.9000	0	0	calm_ictlamimus_barb		wh2_dlc13_razordon_spike_ror	-1.0000	false		-1.0000	1	0.0000	25.0000			0.0000	false	true	true	45	low	230	false	false	false	false	1	false	false	true	true	1.0000		false	0.6500	0.4000		placeholder
manta_jav	javelin	small_arm_default		none	1	low	100	0	75	60.0000	10.0000	0.0000	12	26	false	false	0.1000	6.0000	90.0000	2.9000	0	30	manta_lightning_impact_blue		wh2_bolt_thrower_eagle_claw	0.4000	false	electro_shock	-1.0000	1	0.0000	5.0000	homing_strong_smallarms		0.0000	true	true	true	50	medium_2	140	false	false	false	true	1	false	false	false	true	1.0000		false	0.9300	0.4000		placeholder
