key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!ak_teb
teb_bow_rangers	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	10.0000	110.0000	4.3000	0	0	wh_brt_longbow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	false	0.2500		false	0.9300	0.4000		placeholder
teb_pistol_swash	musket	small_arm_default		none	1	low	60	0	45	90.0000	10.0000	0.0000	6	23	false	false	0.0500	13.0000	60.0000	3.0000	0	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	low	-1	false	false	false	false	1	false	false	false	false	0.5000		false	0.4700	0.4000		placeholder
teb_paymaster_wagon	musket	small_arm_default		none	3	low	90	0	88	100.0000	10.0000	2.0000	8	24	false	false	0.0500	13.0000	55.0000	2.0000	0	0	wh_emp_rifle_bullet		wh2_bullet_multi_impact_large	-1.0000	false		-1.0000	1	0.0000	6.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	6	false	false	false	true	0.5000		false	0.4200	0.4000		placeholder
teb_tank	artillery	artillery_default		none	1	low	290	0	45	110.0000	30.0000	0.0000	33	137	true	false	0.1000	12.0000	275.0000	8.0000	0	0	wh_emp_volley_gun_shot		wh2_helblaster_bullet_multi_impact_large	0.3000	true		-1.0000	1	0.0000	200.0000			0.0000	false	true	true	45	very_high_low_entity	500	false	false	true	false	8	true	true	true	true	1.2500		false	0.0000	0.4000		placeholder
teb_crossbow	arrow	small_arm_default		none	1	dual_low_fixed	165	0	88	45.0000	10.0000	0.0000	18	6	false	false	0.1000	13.0000	120.0000	4.9000	0	0	wh_emp_crossbow_bolt		wh_crossbow_bolt_normal	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
teb_enforcers_poison	arrow	small_arm_poison		none	1	dual_low_fixed	135	0	88	45.0000	10.0000	0.0000	16	4	false	false	0.1000	11.0000	120.0000	4.3000	0	0	wh_brt_longbow_arrow_pox		wh_bow_arrow_normal	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	false	0.2500		false	0.9300	0.4000		placeholder
teb_royal_guard	musket	small_arm_default		none	1	low	150	0	88	100.0000	20.0000	0.0000	6	20	false	false	0.0500	12.0000	120.0000	1.6500	0	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		placeholder
teb_handgunners	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	7	18	false	false	0.0500	14.0000	90.0000	2.5000	0	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000		placeholder
teb_irrana	javelin	small_arm_default		none	1	low	80	0	75	46.0000	10.0000	0.0000	15	6	false	false	0.1000	8.0000	50.0000	2.3000	0	0	wh_chs_javelin		wh_javelin	-1.0000	false		-1.0000	1	0.0000	1.0000			0.0000	false	true	true	50	low	140	false	false	false	false	1	false	false	false	false	0.2500		false	0.9100	0.4000		placeholder
teb_crossbow_cav	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	6	false	false	0.1000	13.0000	110.0000	4.0000	0	0	wh_emp_crossbow_bolt		wh_crossbow_bolt_normal	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
teb_bow_militia	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	40.0000	10.0000	0.0000	17	2	false	false	0.1000	10.0000	95.0000	4.1000	0	0	wh_brt_longbow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	false	0.2500		false	1.0500	0.4000		placeholder
