key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!bodyguards_allinone_en
emp_bodyguard_bow_arrow	arrow	small_arm_default	emp_bodyguard_bow_arrow	none	1	dual_low_fixed	160	0	88	45.0000	10.0000	0.0000	40	10	false	false	0.1000	10.0000	120.0000	4.0000	0	20	wh_dlc05_wef_hagbane_arrow		wh_bow_arrow_normal	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	500	false	false	false	false	1	false	false	false	true	0.2500		false	1.0000	0.4000		placeholder
emp_bodyguard_free_company_pistol_bullet	musket	small_arm_default	emp_bodyguard_free_company_pistol_bullet	none	1	low	90	0	45	90.0000	10.0000	0.0000	12	36	false	false	0.0500	8.0000	65.0000	1.5000	0	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	1.0000			0.0000	false	true	true	45	low	300	false	false	false	false	1	false	false	false	true	0.5000		false	1.0000	0.4000		placeholder
emp_bodyguard_rifle_bullet_ironsides	musket	small_arm_default	emp_bodyguard_rifle_bullet_ironsides	none	1	low	260	0	88	110.0000	10.0000	0.0000	6	30	false	false	0.0500	12.0000	160.0000	0.5000	0	0	wh3_dlc25_rifle_hochland_trail		wh2_bullet_multi_impact_large	-1.0000	false	wh2_dlc09_unit_contact_shieldbreaker	-1.0000	1	0.0000	6.0000			0.0000	false	true	true	45	medium_1	800	false	false	false	false	1	false	false	false	true	0.5000		false	1.0000	0.4000		emp_bodyguard_rifle_bullet_ironsides
emp_bodyguard_grenade_witch_hunter	arrow	explosives	emp_bodyguard_grenade_witch_hunter	grenade_spin	1	dual_low_fixed	100	7	88	40.0000	10.0000	0.0000	10	5	false	false	0.0500	10.0000	100.0000	10.0000	0	0	wh_emp_grenade		wh_grenade	0.0500	false		-1.0000	1	0.0000	1.0000			0.0000	false	false	true	55	low	300	false	false	false	false	1	false	false	false	true	0.2500		false	1.0000	0.4000		placeholder
emp_bodyguard_grenade_engineer_retinue	artillery	artillery_default	emp_bodyguard_grenade_engineer_retinue	shell_spin	1	low	180	0	88	85.0000	10.0000	0.0000	25	75	false	false	0.3000	20.0000	85.0000	3.0000	0	25	wh_dwf_drakegun_trollhammer		wh_drakegun_troll_hammer	0.1000	false		-1.0000	1	0.0000	100.0000			0.0000	false	true	true	45	very_low	550	false	true	false	false	1	false	false	false	true	1.5000		false	1.0000	0.4000		emp_bodyguard_grenade_engineer_retinue
emp_bodyguard_double_shot_pistol_bullet	musket	small_arm_default	emp_bodyguard_double_shot_pistol_bullet	none	1	low	80	0	45	90.0000	10.0000	0.0000	24	12	false	false	0.0500	8.0000	60.0000	1.5000	0	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	2.0000			0.0000	false	true	true	45	low	-1	false	false	false	false	2	false	false	false	true	0.5000		false	1.0000	0.4000		placeholder
emp_bodyguard_rifle_repeater_bullet_ironsides	musket	small_arm_default	emp_bodyguard_rifle_repeater_bullet_ironsides	none	1	low	140	0	88	110.0000	10.0000	0.0000	4	12	false	false	0.0500	12.0000	95.0000	4.0000	0	0	wh3_dlc25_rifle_repeater_trail		wh3_dlc25_emp_rifle_repeater_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	450	false	false	false	false	6	false	false	false	true	0.5000		false	1.0000	0.4000		emp_bodyguard_rifle_repeater_bullet_ironsides
emp_bodyguard_rifle_bullet_sniper	musket	small_arm_default	emp_bodyguard_rifle_bullet_sniper	none	1	low	260	0	88	100.0000	10.0000	0.0000	6	30	false	false	0.0500	12.0000	160.0000	0.5000	0	0	wh3_dlc25_rifle_hochland_trail		wh2_bullet_multi_impact_large	-1.0000	false	wh2_dlc09_unit_contact_shieldbreaker	-1.0000	1	0.0000	6.0000			0.0000	false	true	true	45	medium_1	800	false	false	false	false	1	false	false	false	true	0.5000		false	1.0000	0.4000		placeholder
emp_bodyguard_rifle_outrider_repeater_bullet	musket	small_arm_default	emp_bodyguard_rifle_outrider_repeater_bullet	none	1	low	140	0	88	110.0000	10.0000	0.0000	4	12	false	false	0.0500	12.0000	85.0000	4.0000	0	0	wh3_dlc25_rifle_repeater_trail		wh3_dlc25_emp_rifle_repeater_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	450	false	false	false	false	6	false	false	false	true	0.5000		false	1.0000	0.4000		emp_bodyguard_rifle_outrider_repeater_bullet
