key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!2xunitsize_compat_!kitties
bola_tiga	javelin	small_arm_default	wh2_main_unit_lzd_terradon_fireleech_bola_explosion	chain_shot_spin	1	dual_low_fixed	90	10	80	24.0000	10.0000	0.0000	6	1	false	false	0.1000	8.0000	45.0000	6.0000	0	0	bola_tiga		wh2_bolas	-1.0000	false		5.0000	1	0.0000	10.0000			1.0000	false	false	true	50	low	140	false	false	false	false	1	false	false	false	true	0.2500		false	1.7500	0.4000		placeholder
bombp_hyena	axe	artillery_default	wh2_main_skv_poison_wind_globe	grenade_spin	1	dual_low_fixed	90	4	88	29.0000	10.0000	0.0000	4	12	false	false	0.1000	6.0000	60.0000	8.0000	0	0	bombp_hyena		wh2_main_skv_poison_wind_globe	-1.0000	false	wh2_dlc14_unit_contact_poisoned_wind	6.5000	1	0.0000	10.0000			0.0000	true	false	true	30	very_low	120	false	true	false	false	1	false	false	false	true	1.5000		false	1.4000	0.4000		placeholder
chakram_tiga	axe	small_arm_default		axe_spin	1	dual_low_fixed	80	10	60	32.0000	10.0000	0.0000	18	6	false	false	0.1000	4.5000	40.0000	2.0000	12	0	chakram_tiga		wh_throwing_axe	-1.0000	false		-1.0000	1	0.0000	20.0000			0.0000	false	true	true	50	low	300	false	false	false	false	1	false	false	false	true	0.2500		false	1.3100	0.4000		placeholder
commandertiga_projectile	arrow	small_arm_default	commandertiga_explosion	none	1	low	200	15	65	90.0000	10.0000	0.0000	190	60	false	false	0.1000	5.1000	150.0000	1.0000	0	0	commandertiga_projectile		wh2_dlc10_bone_arrow	0.4000	false		-1.0000	1	0.0000	200.0000			0.0000	true	true	true	45	very_low	600	false	false	false	true	1	false	false	true	true	1.0000		false	0.4400	0.4000		placeholder
cthcommander_bomb	axe	small_arm_default	cthcommander_explosion	axe_spin	1	fixed	60	10	88	29.0000	10.0000	10.0000	6	2	false	false	0.1000	5.0000	40.0000	1.0000	0	0	cthcommander_bomb		wh_throwing_axe	-1.0000	false		6.5000	1	0.0000	40.0000			0.0000	false	false	true	50	low	300	false	false	false	false	1	false	false	true	true	0.2500		false	1.3100	0.4000		placeholder
dagger_hyena	axe	small_arm_default		axe_spin	1	dual_low_fixed	90	0	75	32.0000	10.0000	0.0000	16	6	false	false	0.1000	4.0000	40.0000	2.0000	28	0	dagger_hyena		wh_throwing_axe	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	15.0000			0.0000	false	true	true	50	low	300	false	false	false	false	1	false	false	false	true	0.2500		false	1.3100	0.4000		placeholder
gorilla_bomb	axe	small_arm_default	gorilla1_explosion	axe_spin	1	fixed	165	10	88	29.0000	10.0000	35.0000	6	2	false	false	0.1000	5.0000	90.0000	1.0000	0	0	cthcommander_bomb		wh_throwing_axe	-1.0000	false		6.5000	1	0.0000	40.0000			0.0000	false	false	true	50	low	300	false	false	false	false	1	false	false	true	true	0.2500		false	1.3100	0.4000		placeholder
herostar_jag	axe	small_arm_default		axe_spin	1	dual_low_fixed	85	10	60	32.0000	60.0000	0.0000	60	30	false	false	0.1000	3.0000	85.0000	1.0000	60	0	herostar_jag		wh_throwing_axe	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	45.0000			0.0000	false	true	true	50	low	300	false	false	false	false	1	false	false	false	true	0.2500		false	1.3100	0.4000		placeholder
hyenacaster_bomb	axe	small_arm_default	hyenacaster_explosion	axe_spin	1	fixed	70	10	88	29.0000	10.0000	0.0000	6	2	false	false	0.1000	5.0000	40.0000	1.0000	0	0	hyenacaster_bomb		wh_throwing_axe	-1.0000	false		6.5000	1	0.0000	40.0000			0.0000	true	false	true	50	low	300	false	false	false	false	1	false	false	true	true	0.2500		false	1.3100	0.4000		placeholder
