key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!AAA_dynasty_of_the_damned
bm_theak_moloch_monks	10	wh2_main_leather_30	2100	inf_melee	50	inf_mel	wh3_main_unit_long_text_cth_cha_iron_dragon_0	hu1e_theak_monk	molochs_monks	58	60	90	450		0	bm_theak_moloch_monk_fists		2	none	wh3_main_unit_short_text_cth_cha_dragon_blooded_shugengan_lord_yang	wh_main_monstrous_cavalry	well_trained			true	40.0000	1500.0000	bm_theak_moloch_monk	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	20	15	0	melee_highvalue	false	true	false	false	medium	domination_infantry	domination_infantry	harmony_amplifier_150%			1.0000	1.0000	false	false
jiang_copsewight	10	wh2_main_body_80	2100	inf_melee	46	inf_mel	jiang_copsewight_lt	hu11b_dlc17_ghorgon	wh2_dlc17_bst_mon_ghorgon_blood	45	50	65	9000		0	copsewight_claw		1	none	jiang_copsewight_ss	wh_main_monster	trained			true	40.0000	1500.0000	jiang_copsewight	60	80	0	vo_sel_wood_elves_dryads	vo_sel_default	vo_sel_culture	1.0000	large_bst	0	0	-15	0	0	10	0	0	melee_gatecrusher	false	false	false	false	high	high	domination_monsters				1.0000	1.0000	false	false
jiang_damned_cannon	10	wh_main_body_0	2100	artillery	5	art_fld	jiang_damned_cannon_lt	hu1_cst_zombie_artillery_jade_eyes	DoD_infantry_zombie_blood_crew	10	6	40	69	jiang_mnt_oxen_draught_artillery	2	wh_main_vmp_sword_zombie		5	none	jiang_damned_cannon_ss	wh_main_artillery	trained	wh3_main_cth_art_grand_cannon_articulation	jiang_damned_cannon	true	40.0000	1500.0000	jiang_damned_cannon	60	80	0	vo_sel_cth_grand_cannon	vo_sel_artillery	vo_sel_culture	1.0000	small	0	22	0	0	4	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		wh3_main_cth_art_grand_cannon		1.0000	1.0000	false	false
jiang_dracolith	10	wh2_main_body_60	2100	inf_melee	35	inf_mel	jiang_dracolith_lt	vigpro_spirit_dragon	vigpro_spirit_dragon	48	40	60	8416		0	dracolith_attack		1	none	jiang_dracolith_ss	wh_main_monster	trained			true	40.0000	1500.0000	jiang_dracolith	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	15	0	0	15	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
jiang_grave_guard_crossbow	10	wh2_main_plate_90	2100	inf_ranged	3	inf_mis	wh_main_unit_long_text_vmp_grave_guard	hu1e_crossbow_sword_and_shield_jade_eyes	DoD_infantry_slow_dismembers	20	30	50	74		0	jiang_archer_sword	wh3_cth_crossbow_bolt	4	wh_missile_block_35_wood	wh_main_unit_short_text_vmp_grave_guards	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	jiang_grave_guard_crossbow	60	80	0	vo_sel_default	vo_sel_crossbowmen	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged_no_skirmish	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
jiang_grave_guard_crossbow_balefireshaft	10	wh2_main_plate_90	2100	inf_ranged	3	inf_mis	wh_main_unit_long_text_vmp_grave_guard	hu1e_crossbow_sword_and_shield_jade_eyes	DoD_infantry_slow_dismembers	20	30	50	74		0	jiang_archer_sword	balefire_shaft	4	wh_missile_block_35_wood	wh_main_unit_short_text_vmp_grave_guards	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	jiang_grave_guard_crossbow	60	80	0	vo_sel_default	vo_sel_crossbowmen	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged_no_skirmish	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
jiang_grave_guard_halberd	10	wh2_main_plate_90	2100	inf_melee	4	inf_mel	wh_main_unit_long_text_vmp_grave_guard	hu1e_halberd_jade_eyes	DoD_infantry_slow_dismembers	23	36	50	74		0	jiang_halberd		6	none	wh_main_unit_short_text_vmp_grave_guards	wh3_main_cth_infantry_2handed	trained			true	40.0000	1500.0000	jiang_grave_guard_halberd	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
jiang_longma_undead	10	wh2_main_chainmail_110	2100	war_beast	60	cav_shk	jiang_longma_lt	hu1e_wh3_cathay_hr1_longma_halberd_and_shield_jade_eyes	undead_longma_rider_standard_blood	32	40	66	245	jiang_longma	24	undead_longma		2	wh_missile_block_30_wood	jiang_longma_ss	wh_main_cavalry_pegasus_knights	trained			true	40.0000	1500.0000	jiang_longma_att	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
jiang_necro_mortar	10	wh_main_body_0	2100	artillery	5	art_fld	wh_main_unit_long_text_emp_mortar	hu1_cst_zombie_artillery_jade_eyes	DoD_infantry_zombie_blood_crew	10	6	40	69		0	wh_main_vmp_sword_zombie		5	none	wh_main_unit_short_text_emp_mortar	wh_main_artillery_small	trained		necro_mortar	true	40.0000	1500.0000	jiang_necro_mortar	60	80	0	vo_sel_mortar	vo_sel_artillery	vo_sel_culture	1.0000	small	0	22	0	0	4	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		emp_mortar		1.0000	1.0000	false	false
