key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!ovn_grudgebringers
flagellants_eusebio_the_bleak	10	wh_main_body_0	2100	inf_melee	24	inf_mel	wh_dlc04_unit_long_text_emp_flagellants	hu1_empire_dual_hammer	wh_dlc04_infantry_flagellants_blood_dismembers	32	12	100	65		0	wh_dlc04_emp_mace		6	none	flagellants_eusebio_the_bleak	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	flagellants_eusebio_the_bleak	60	80	0	vo_sel_empire_flagellents	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
keelers_longbows	10	wh2_main_leather_15	2100	inf_ranged	4	inf_mis	wh2_dlc13_unit_long_text_emp_wulfhearts_hunters_huntsmen	helmgart_bowmen	wh_dlc04_infantry_free_company_blood_dismembers	16	14	60	55		0	wh2_main_hef_sword	wh2_main_hef_longbow_arrow	4	none	keelers_longbows	wh_main_infantry_ranged	trained			true	40.0000	1500.0000	wh_main_emp_inf_crossbowmen	60	80	18	vo_sel_archers	vo_sel_ranged	vo_sel_generic_short	1.0000	small	0	24	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
grudgebringer_cavalry	10	wh2_main_heavy_metal_100	2100	cavalry	36	cav_mel	wh_main_unit_long_text_emp_reiksguard	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_cavalry_rider_standard_blood	34	45	83	104	grudgebringer_cavalry_mount	80	grudgebringer_cavalry		4	wh_missile_block_35_wood	grudgebringer_cavalry	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc13_emp_cav_empire_knights_ror_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
dwarf_envoy_dwarf_warriors	10	wh2_main_chainmail_95	2100	inf_melee	11	inf_mel	wh_main_unit_long_text_dwf_dwarf_warriors	hu3_dwarf_axe_and_shield	wh_main_dwf_inf_dwarfs_longbeards_blood_dismembers	34	55	85	74		0	azguz_bloodfist_dwarf_warriors		5	wh_missile_block_55_wood	dwarf_envoy_dwarf_warriors	wh_main_dwf_infantry_standard_shield	trained			true	40.0000	1500.0000	dwarf_envoy_dwarf_warriors	60	80	0	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
grudgebringer_crossbow	10	wh2_main_chainmail_35	2100	inf_ranged	10	inf_mis	wh2_dlc13_unit_long_text_emp_crossbowmen_ror	hu1_empire_sword_crossbow	wh_main_infantry_standard_light_blood_dismembers	24	38	75	72		0	wh_dlc06_dwf_axe_bugmans_rangers	wh_dlc06_dwf_crossow_bolt_bugmans_rangers	4	none	grudgebringer_crossbow	wh_main_infantry_ranged	trained			true	40.0000	1500.0000	wh_main_emp_inf_crossbowmen	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged_stalkers_no_skirmish	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
grudgebringer_cannon	33	wh2_main_leather_20	2100	artillery	5	art_fld	wh_main_unit_long_text_emp_great_cannon	hu1_empire_helstorm_crew	wh2_dlc16_infantry_standard_crew_blood_dismembers	13	10	60	48		0	wh_main_emp_sword_short		5	none	grudgebringer_cannon	wh_main_artillery_small	trained		grudgebringer_cannon	true	40.0000	1500.0000	wh_dlc04_emp_art_hammer_of_the_witches_0	60	80	18	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	26	0	0	4	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		emp_great_cannon	artillery	1.0000	1.0000	false	false
boris_von_raukov_4th_nuln_halberdiers	10	wh2_main_plate_55	2100	inf_melee	7	inf_mel	wh2_dlc13_unit_long_text_emp_halberdiers_ror	hu1_empire_halberd	wh2_dlc13_infantry_fast_standard_blood_dismembers	28	46	75	63		0	boris_von_raukov_4th_nuln_halberdiers		6	none	boris_von_raukov_4th_nuln_halberdiers	wh_main_infantry	trained			true	40.0000	1500.0000	boris_von_raukov_4th_nuln_halberdiers	60	80	0	vo_sel_halberdiers	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
helmgart_bowmen	10	wh2_main_leather_15	2100	inf_ranged	4	inf_mis	wh2_dlc13_unit_long_text_emp_deathjacks_archers	helmgart_bowmen	wh_main_infantry_standard_light_blood_dismembers	14	17	55	61		0	wh2_main_hef_sword	wh2_main_hef_longbow_arrow	4	none	helmgart_bowmen	wh_main_infantry_ranged	trained			true	40.0000	1500.0000	wh_main_emp_inf_crossbowmen	60	80	18	vo_sel_archers	vo_sel_ranged	vo_sel_generic_short	0.8000	small	0	22	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
dargrimm_firebeard_dwarf_warriors	10	wh2_main_chainmail_90	2100	inf_melee	11	inf_mel	wh_main_unit_long_text_dwf_dwarf_warriors	hu3_dwarf_axe_and_shield	wh_main_dwf_inf_dwarfs_longbeards_blood_dismembers	26	44	75	74		0	azguz_bloodfist_dwarf_warriors		5	wh_missile_block_55_wood	dargrimm_firebeard_dwarf_warriors	wh_main_dwf_infantry_standard_shield	trained			true	40.0000	1500.0000	azguz_bloodfist_dwarf_warriors	60	80	0	vo_sel_dwarf_warriors	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
