key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!Zerooz_All_Units
ogr_leadbelchers_flame	10	wh2_main_body_50	2100	inf_ranged	24	inf_mis	ogr_leadbelchers_flame	hu13_wh3_ogre_leadbelcher	wh3_main_ogr_monster_ogre_leadbelcher_blood	24	36	70	300		0	ogr_leadbelchers_flame	ogr_leadbelchers_flame	2	none	ogr_leadbelchers_flame	wh_main_monstrous_trolls	well_trained			true	40.0000	1500.0000	wh3_main_ogr_inf_leadbelchers_0	60	80	0	vo_sel_ogr_leadbelchers	vo_sel_melee	vo_sel_culture	1.0000	large	0	20	0	0	0	0	0	0	ranged_direct_gatecrusher	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
cth_veh_sky_boat	10	wh2_main_leather_40	2100	war_beast	46	inf_mis	wh3_main_unit_long_text_cth_veh_sky_junk_0	hu1e_skyjunk01_crew_pilot	wh3_main_cth_sky_junk_gunner_rider	34	40	72	1682	cth_veh_sky_boat	4	cth_veh_sky_boat	cth_sky_boat_volley_cannon	1	none	cth_veh_sky_boat	wh_main_chariot	trained			true	40.0000	1500.0000	cth_veh_sky_boat	60	80	0	vo_sel_default	vo_sel_flying	vo_sel_flying_short	1.0000	large	50	60	0	0	0	0	0	0	flying_ranged_harasser_flanker	true	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
haven_squire	10	wh2_main_plate_80	2100	inf_melee	10	inf_mel	haven_squire	hu1b_haven_squire	haven_squire	36	50	75	78		0	haven_squire		8	wh_missile_block_60_metal	haven_squire	wh_main_infantry	trained			true	40.0000	1500.0000	haven_squire	60	80	0	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
hef_cav_caledor_dragon_knight	10	wh2_main_plate_110	2100	cavalry	50	cav_shk	hef_cav_caledor_dragon_knight	hu1b_hef_hr1_caledor_dragon_knight	hef_cav_caledor_dragon_knight_rider	42	48	95	300	wh2_dlc10_hef_mnt_dragon_princes_ror	24	hef_cav_caledor_dragon_knight		4	wh_missile_block_35_metal	hef_cav_caledor_dragon_knight	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc10_hef_cav_the_fireborn_ror_0	60	80	0	vo_sel_hef_The_Fireborn	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	35	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
cth_cav_nangao_fire_lance	10	wh2_main_chainmail_110	2100	war_beast	65	cav_shk	wh3_main_unit_long_text_cth_cav_jade_longma_riders_0	hu1e_hr1_nangao_fire_lancer	cth_cav_nangao_fire_lance	32	38	72	124	cth_cav_nangao_fire_lance	48	cth_cav_nangao_fire_lance	cth_cav_nangao_fire_lance	4	wh_missile_block_35_metal	cth_cav_nangao_fire_lance	wh_main_cavalry_ordered	well_trained			true	40.0000	1500.0000	cth_cav_nangao_fire_lance	60	80	0	vo_sel_cth_dragon_guard	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	3	20	0	0	0	0	0	melee_flanker_shock	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wef_cav_great_stag_rangers	10	wh2_main_chainmail_60	2100	cavalry	54	cav_mis	wh2_dlc16_unit_long_text_wef_cav_great_stag_knights	hu1b_dlc16_st1_great_stag_spear_bow	wh_dlc05_wef_cav_glade_rider_blood	35	28	60	184	wh2_dlc16_wef_mnt_great_stag	32	wh2_dlc16_wef_stag_knight_spear	great_stag_rangers_arrow	3	none	wef_cav_great_stag_rangers	wh2_dlc16_cavalry_great_stag_knights	trained			false	40.0000	1500.0000	wef_cav_great_stag_rangers	60	80	0	vo_sel_wood_elves_glade_riders	vo_sel_cavalry	vo_sel_wood_elves_missile_generic	1.0000	elves_wef_large	0	40	0	0	0	0	0	0	ranged_harasser_flanker	true	false	false	false	medium	medium	domination_cav			skirmish	1.0000	1.0000	false	false
cth_inf_moon_yinyang_maiden	33	wh2_main_chainmail_60	2100	inf_ranged	12	inf_mis	wh3_main_unit_long_text_cth_inf_jade_warrior_crossbowmen_0	hu1d_moon_yinyang_maiden	wh3_main_cth_infantry_light_blood_dismembers	36	32	75	97		0	cth_inf_moon_yinyang_maiden	cth_inf_moon_yinyang_maiden	4	none	cth_inf_moon_yinyang_maiden	wh_dlc05_wef_infantry_skirmish	trained			false	40.0000	1500.0000	cth_inf_moon_yinyang_maiden	60	80	0	vo_sel_missile	vo_sel_ranged	vo_sel_culture	1.0000	small	0	20	0	0	0	0	0	0	ranged_stalkers_harasser	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
cth_cav_celestial_crossbow_rider	10	wh2_main_chainmail_95	2100	war_beast	45	cav_mis	wh3_main_unit_long_text_cth_cav_jade_longma_riders_0	hu1e_hr1_warhorse_sword_and_shield_crassbow	cth_cav_celestial_crossbow_rider	33	29	62	98	cth_mnt_celestial_crossbow_hourse	60	cth_cav_celestial_crossbow_sword	cth_cav_celestial_crossbow_rider_arrow	4	wh_missile_block_35_metal	cth_cav_celestial_crossbow_rider	wh_main_cavalry_ordered	well_trained			false	40.0000	1500.0000	cth_cav_celestial_crossbow_rider	60	80	0	vo_sel_cth_dragon_guard	vo_sel_missile	vo_sel_culture	1.0000	large	0	40	0	0	0	0	0	0	ranged_harasser_flanker	true	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
wef_mon_durthus_wargrove	0	wh2_main_body_110	2100	inf_melee	30	inf_mel	wef_mon_durthus_wargrove	hu21_treeman_staff	wef_mon_durthus_wargrove	52	56	90	6835		0	wef_mon_durthus_wargrove_staff		1	none	wef_mon_durthus_wargrove	wef_mon_durthus_wargrove	trained			true	40.0000	1500.0000	wh_dlc05_wef_mon_treeman_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	0.5000	elves_wef_large	0	0	-25	0	0	20	15	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
cth_inf_nangao_firework_trops	10	wh2_main_chainmail_100	2100	inf_melee	8	inf_mel	wh3_main_unit_long_text_cth_inf_dragon_guard_0	hu1e_nangao_firework_trops	wh3_main_cth_infantry_heavy_blood_dismembers	34	43	72	97		0	cth_inf_nangao_firework_trops	cth_inf_nangao_firework_trops	6	none	cth_inf_nangao_firework_trops	wh3_main_cth_infantry_2handed	trained			true	40.0000	1500.0000	cth_inf_nangao_firework_trops	60	80	0	vo_sel_cth_jade_warriors	vo_sel_melee	vo_sel_culture	1.0000	small	0	9	20	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
emp_inf_reiksguard	10	wh2_main_plate_100	2100	inf_melee	18	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_2handed_sword	wh_main_infantry_slow_blood_dismembers	40	32	75	78		0	emp_inf_reiksguard		6	wh_missile_block_30_metal	emp_inf_reiksguard	wh_main_infantry	trained			true	40.0000	1500.0000	emp_inf_reiksguard	60	80	0	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
nur_cav_plague_cultist	10	wh2_main_leather_45	2100	cavalry	35	cav_shk	wh3_dlc20_unit_long_text_chs_chaos_knights_mnur	hu1_plague_cultist_hr1_warhorse	plague_cultist_blood_dismembers	26	30	60	67	nur_cav_plague_cultist_warhorse	60	nur_cav_plague_cultist		4	none	nur_cav_plague_cultist	monstrous_cavalry_chaotic	trained			true	40.0000	1500.0000	nur_cav_plague_cultist_attribute	60	80	0	vo_sel_chaos_knights	vo_sel_generic	vo_sel_dlc20_chaos_faction_leader	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
ogr_inf_orger_hunter	10	wh2_main_heavy_metal_65	2100	inf_ranged	38	inf_mis	ogr_inf_orger_hunter	hu13_wh3_ogre_sword_and_harpoon	wh3_main_ogr_monster_ogre_leadbelcher_blood	24	26	60	400		0	ogr_inf_orger_hunter	ogr_inf_orger_hunter_spear	2	none	ogr_inf_orger_hunter	wh_main_monstrous_trolls	well_trained			true	40.0000	1500.0000	wh3_main_ogr_inf_leadbelchers_0	60	80	0	vo_sel_ogr_leadbelchers	vo_sel_melee	vo_sel_culture	1.0000	large	0	24	0	0	0	0	0	0	ranged_direct_gatecrusher	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
ogr_veh_rhinox_draft	10	wh2_main_leather_50	2100	inf_melee	36	spcl	ogr_veh_rhinox_draft	hq2_wh3_mournfang	ogr_veh_rhinox_draft	38	30	60	633		0	ogr_mon_rhinox_draft		3	none	ogr_veh_rhinox_draft	wh3_main_ogr_mournfangs	well_trained			true	40.0000	1500.0000	wh3_main_ogr_mon_sabretusk_pack_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
def_inf_khaine_tracker	10	wh2_main_body_55	2100	inf_melee	24	inf_mel	def_inf_khaine_tracker	hu1b_def_khaine_tracker	def_inf_khaine_tracker	40	34	75	67		0	def_inf_khaine_tracker	def_inf_khaine_tracker	5	none	def_inf_khaine_tracker	wh_main_vmp_crypt_ghouls	trained			false	40.0000	1500.0000	def_inf_khaine_tracker	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	18	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
cth_cav_jade_crossbow_rider	10	wh2_main_chainmail_80	2100	cavalry	40	cav_mis	wh3_main_unit_long_text_cth_cav_jade_longma_riders_0	hu1d_cth_hr1_warhorse_jade_crossbow_rider	cth_cav_jade_crossbow_rider	23	21	54	82	cth_mnt_jade_crossbow_hourse	60	cth_cav_jade_crossbow_sword	cth_cav_jade_crossbow_arrow	4	none	cth_cav_jade_crossbow_rider	wh_main_cavalry_ordered	trained			false	40.0000	1500.0000	cth_cav_jade_crossbow_rider	60	80	0	vo_sel_cth_jade_warriors	vo_sel_missile	vo_sel_culture	1.0000	large	0	20	0	0	0	0	0	0	ranged_harasser_flanker	true	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
cth_veh_war_compass_1	10	wh2_main_plate_80	2100	war_machine	20	chariot	wh3_main_unit_long_text_cth_veh_war_compass_0	hu1e_warcompass01_mage_hero	wh_main_infantry_standard_hero_blood	30	20	75	6184	cth_mnt_jade_longma_land_hourse_compass	4	wh3_main_cth_war_compass	cth_veh_war_compass_1	1	none	cth_veh_war_compass_1	wh_main_chariot	trained	cth_veh_war_compass_1	wh3_main_cth_veh_war_compass	true	40.0000	1500.0000	wh3_main_cth_veh_war_compass_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	22	0	0	1	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_cav	harmony_amplifier_120%			1.0000	1.0000	false	false
cth_mon_terracotta_sentinels_small	10	wh2_main_body_100	2100	inf_melee	25	inf_mel	wh3_main_unit_long_text_cth_mon_terracotta_sentinel_0	gi1b_terracotta_sentinel_glaive	cth_mon_terracotta_sentinels_small	65	35	100	850		0	cth_mon_terracotta_sentinels_small		1	none	cth_mon_terracotta_sentinels_small	wh_dlc03_bst_minotaur	well_trained			true	40.0000	1500.0000	wh3_main_cth_mon_terracotta_sentinel_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
