key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!TW_Millennium_Public
wh_twm_brt_art_t5_field_gun	35	wh2_main_leather_20	1900	artillery	8	art_fld	wh_main_unit_long_text_emp_great_cannon	hu1_empire_field_artillery_crew	wh_twm_human_infantry_light	9	7	60	48		0	wh_main_emp_sword_short	wh_twm_emp_9mm_pistol_sidearm	5	none	wh_twm_brt_art_t5_field_gun	wh_main_artillery_small	trained		wh_twm_brt_t5_field_gun	true	40.0000	1500.0000	wh_main_emp_art_great_cannon	60	80	0	vo_sel_great_cannon	vo_sel_artillery	vo_sel_culture	1.0000	small	8	72	0	0	4	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		emp_great_cannon	artillery	1.0000	1.0000	true	false
wh_twm_brt_art_t5_field_gun_limbered	0	wh2_main_leather_20	2100	war_machine	8	chariot	wh_main_unit_long_text_emp_great_cannon	hu1_emp_artillery_crew_rider	wh_twm_artillery_crew_limbered	9	7	60	48	wh_twm_emp_mnt_modern_warhorse_draught	4	wh_main_emp_sword_short		1	none	wh_twm_brt_art_t5_field_gun_limbered	wh2_dlc09_tmb_chariot	trained	wh_twm_emp_art_limbered_artillery	wh_twm_brt_t5_field_gun_limbered	true	40.0000	1500.0000	wh2_dlc13_emp_veh_war_wagon_0	60	80	0	vo_sel_great_cannon	vo_sel_artillery	vo_sel_culture	1.0000	large	0	72	0	0	4	0	0	0	ranged_harasser	true	false	false	false	medium	medium	domination_artillery			artillery	1.0000	1.0000	false	false
wh_twm_brt_inf_modern_rifle_infantry_early	20	wh2_main_body_10	2100	inf_ranged	13	inf_mis	wh_main_unit_long_text_emp_state_troops	hu1_empire_rifle_bayonet	wh_twm_human_infantry_light	25	25	55	0		0	wh_twm_emp_rifle_bayonet	wh_twm_emp_7,92mm_rifle_militia	3	none	wh_twm_brt_inf_modern_rifle_infantry_early	wh_twm_emp_infantry_conventional	trained			true	40.0000	1500.0000	wh_twm_rifle_militia_tier_1_attributes	60	80	0	vo_sel_handgunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	50	0	0	0	0	0	0	ranged_direct_no_skirmish	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
wh_twm_brt_inf_modern_rifle_infantry_mid	28	wh2_main_leather_20	2100	inf_ranged	15	inf_mis	wh_main_unit_long_text_emp_state_troops	hu1_empire_rifle_bayonet	wh_twm_human_infantry_light	27	26	65	0		0	wh_twm_emp_rifle_bayonet	wh_twm_emp_7,92mm_rifle_regular	3	none	wh_twm_brt_inf_modern_rifle_infantry_mid	wh_twm_emp_infantry_trench	trained			true	40.0000	1500.0000	wh_twm_rifle_infantry_tier_3_attributes	60	80	0	vo_sel_handgunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	60	0	0	0	0	0	0	ranged_direct_no_skirmish	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
wh_twm_deployable_anti_air_emplacement_emp_01	10	wh2_main_bone_55	1900	war_machine	8	chariot	placeholder	hu1_empire_field_artillery_crew	wh_twm_human_infantry_light	9	7	100	0		0	wh_twm_deployable_unarmed	wh_twm_emp_3,7cm_autocannon_dummy	1	wh_twm_structure_earth	wh_twm_deployable_anti_air_emplacement_emp_01	wh_main_artillery	poorly_trained		wh_twm_emp_anti_air_emplacement_01	true	40.0000	1500.0000	wh_twm_heavy_emplacements	60	80	0	vo_sel_helblaster	vo_sel_artillery	vo_sel_culture	1.0000	small	0	420	0	0	1	25	75	0	ranged_indirect_arty	false	false	false	false	cant_capture	cant_capture	cant_capture		emp_mortar		1.0000	1.0000	false	false
wh_twm_deployable_breaching_device_emp_01	0	wh2_main_plate_30	2100	inf_melee	0	art_fix	placeholder	wm_13mm_machine_gun	wh_twm_deployable_breaching_device	0	0	100	0		0	wh_twm_deployable_unarmed		1	none	wh_twm_deployable_breaching_device_emp_01	wh_twm_deployable_breaching_device	poorly_trained			true	20.0000	1500.0000	wh_twm_breaching_device_attributes	20	20	0	vo_sel_default	vo_sel_default	vo_sel_default	0.5000	small	0	0	-50	0	0	0	0	0	melee	false	true	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
wh_twm_deployable_bunker_emp_mg_01	10	wh2_dlc09_bone_100	1900	war_machine	0	chariot	placeholder	hu1_empire_field_artillery_crew	wh_twm_human_infantry_light	0	50	100	1056		0	wh_twm_deployable_unarmed	wh_twm_emp_13,25mm_mg	1	wh_twm_structure_concrete	wh_twm_deployable_bunker_emp_mg_01	wh_main_artillery	poorly_trained		wh_twm_emp_bunker_machine_gun_01	true	40.0000	1500.0000	wh_twm_bunker_attributes	60	80	0	vo_sel_helblaster	vo_sel_artillery	vo_sel_culture	1.0000	small	0	10000	50	0	1	75	0	0	ranged_direct_arty	false	false	false	false	cant_capture	cant_capture	cant_capture		wh_twm_emp_machine_gun		1.0000	1.0000	false	false
wh_twm_deployable_heavy_mortar_emplacement_emp_01	10	wh2_main_bone_55	1900	artillery	8	art_fld	placeholder	hu1_empire_field_artillery_crew	wh_twm_human_infantry_light	9	7	100	0		0	wh_twm_deployable_unarmed		1	wh_twm_structure_earth	wh_twm_deployable_heavy_mortar_emplacement_emp_01	wh_main_artillery	poorly_trained		wh_twm_emp_heavy_mortar_emplacement_01	true	40.0000	1500.0000	wh_twm_heavy_emplacements	60	80	0	vo_sel_helblaster	vo_sel_artillery	vo_sel_culture	1.0000	small	0	100	0	0	1	25	75	0	ranged_indirect_arty	false	false	false	false	cant_capture	cant_capture	cant_capture		emp_mortar		1.0000	1.0000	false	false
wh_twm_deployable_trench_line_emp_01	10	wh2_main_bone_80	1900	war_machine	0	chariot	placeholder	hu1_empire_field_artillery_crew	wh_twm_human_infantry_light	0	50	100	7392		0	wh_twm_deployable_unarmed	wh_twm_emp_13,25mm_mg	1	wh_twm_structure_earth	wh_twm_deployable_trench_line_emp_01	wh_main_artillery	poorly_trained		wh_twm_emp_trench_line_01	true	40.0000	1500.0000	wh_twm_bunker_attributes	60	80	0	vo_sel_helblaster	vo_sel_artillery	vo_sel_culture	1.0000	small	100000	1000	50	0	1	75	0	0	ranged_direct_arty	false	false	false	false	cant_capture	cant_capture	cant_capture		wh_twm_emp_machine_gun		1.0000	1.0000	false	false
