key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!DEER24Cathay
wh3_deer24_buxingqiexuenu	10	wh2_main_plate_85	2100	inf_melee	24	inf_mel	wh3_deer24_long_JINYIWEI	hu1_huntsmarshal_sword_bow	wh3_deer24_HUXIA_blood	46	34	62	62		0	wh3_deer24_XIAOYONG_weapon	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_bow_ror	3	wh_missile_block_35_wood	wh3_deer24_short_NU	wh2_main_infantry_medium_rabble	trained			true	40.0000	1500.0000	wh3_deer24_buxingqiexuenu	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_culture	1.0000	small	0	6	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_deer24_changyalishi	10	wh2_main_body_40	2100	inf_melee	54	inf_mel	wh3_main_ogr_inf_maneaters_2	hu13_wh3_ogre_2handed_hammer	wh3_main_ogr_monster_ogre_maneater_blood	40	42	70	572		0	wh3_deer24_changyalishi		2	none	wh3_deer24_changyalishi	wh3_main_ogr_maneaters_great_weapons	trained			true	40.0000	1500.0000	wh3_deer24_changyalishi	60	80	0	vo_sel_ogr_maneaters	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wwd_jinjun_south_zhushou	10	wh2_main_plate_95	2100	inf_melee	24	inf_mel	wh3_deer24_long_JINWEIJUN	hu1d_dlc15_yvresse_dual_sword	wwd_jinjun_longdijinjun_blood	48	44	90	132		0	wwd_jinjun_south_zhushou		3	none	wwd_jinjun_south_zhushou	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	wwd_jinjun_south_zhushou	60	80	0	vo_sel_cth_dragon_guard	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	5	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wwd_jinjun_yueshenyuan	10	wh2_main_plate_95	2100	inf_ranged	12	inf_mis	wh3_deer24_long_JINWEIJUN	hu1b_hef_avelorn_sword_and_bow	wh2_main_hef_infantry_fast_blood_dismembers	32	44	90	104		0	wwd_jinjun_yueshenyuan_weapon	wh3_cth_YUEGONGBOW	3	none	wh3_deer24_short_YUEGONG	wh2_main_infantry_medium_rabble	trained			true	40.0000	1500.0000	wwd_jinjun_yueshenyuan_attributes	80	100	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_deer24_penhuobing	10	wh2_main_plate_95	2100	inf_ranged	6	inf_mis	wh3_deer24_long_JINYIWEI	hu1e_blunderbuss_sword	wh3_main_cth_infantry_blood_dismembers	24	28	62	120		0	wh3_main_cth_dragon_guard_sword	wh3_cth_penhuobing	3	none	wh3_deer24_short_penhuobing	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	wh3_main_cth_inf_jade_warrior_crossbowmen_0	60	80	0	vo_sel_cavalry	vo_sel_ranged	vo_sel_culture	1.0000	small	0	100	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_deer24_bianjun_2	10	wh2_main_plate_90	2100	inf_melee	8	inf_mel	wh3_deer24_long_JINYIWEI	hu1e_halberd	wh3_main_cth_infantry_blood_dismembers	26	38	68	61		0	wh3_main_cth_jade_warrior_halberd		3	none	wh3_deer24_short_bianjun	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	wh3_main_cth_inf_dragon_guard_0	60	80	0	vo_sel_cth_jade_warriors	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_deer24_yangjiajiang	10	wh2_main_plate_85	2100	cavalry	48	cav_shk	wh3_deer24_long_JINYIWEI	hu1d_elf_hr1_warhorse_spear	wh_main_cavalry_rider_standard_blood	45	38	72	80	wh3_deer24_yangjiama	54	wh_main_emp_lance_reiksguard		3	none	wh3_deer24_short_yangjiajiang	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh3_deer24_yangjiajiang_attributes	60	80	0	vo_sel_cth_iron_hail_gunners	vo_sel_cth_dragon_guard	vo_sel_culture	1.0000	large	0	0	0	0	0	5	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
wwd_jinjun_longdijinjun	10	wh2_main_heavy_metal_120	2100	inf_melee	20	inf_mel	wh3_deer24_long_JINWEIJUN	wwd_hu1d_elf_halberd_ror	wh3_deer24_LONGDIJINJUN_blood	54	56	90	147		0	wwd_jinjun_longdijinjun_weapon		3	none	wh3_deer24_short_LONGWEI	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	wwd_jinjun_longdijinjun_attributes	60	80	0	vo_sel_cth_dragon_guard	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	5	melee_anti_large	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_deer24_jiaNUQI	10	wh2_main_plate_100	2100	war_beast	80	cav_mis	wh3_deer24_long_JINYIWEI	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_war_beast_rider_standard_blood	46	34	62	100	wh3_deer24_jiaNUQIma	60	wh3_deer24_XIAOYONG_weapon		4	wh_missile_block_30_inaudible	wh3_deer24_short_NU	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh3_deer24_buxingqiexuenu	60	80	0	vo_sel_marauders	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
wh3_deer24_fubing	10	wh2_main_leather_80	2100	inf_melee	8	inf_mel	wh3_deer24_long_JINYIWEI	hu1_empire_spear	wh3_main_cth_infantry_heavy_blood_dismembers	28	36	68	61		0	wh3_deer24_fubing_weapon		3	none	wh3_deer24_short_fubing	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	wh3_main_cth_inf_jade_warriors_1	60	80	0	vo_sel_cth_jade_warriors	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_deer24_wuseng	10	wh2_main_body_15	2100	inf_melee	10	inf_mel	wh3_deer24_long_JINYIWEI	hu1e_halberd	wh3_deer24_HUXIA_blood	26	32	64	82		0	wh3_deer24_wuseng_weapon		3	wh_missile_block_30_inaudible	wh3_deer24_short_seng	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	wh3_main_cth_inf_dragon_guard_0	60	80	0	vo_sel_cth_jade_warriors	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	20	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_deer24_fubing_sword	10	wh2_main_leather_80	2100	inf_melee	18	inf_mel	wh3_deer24_long_JINYIWEI	hu1_empire_2handed_sword	wh3_main_cth_infantry_heavy_blood_dismembers	32	30	68	61		0	wh_dlc07_brt_squire_sword_great		3	none	wh3_deer24_short_fubing	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	wh3_deer24_HUXIA_attributes	60	80	0	vo_sel_cth_jade_warriors	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wwd_jinjun_fengyunlan	10	wh2_main_heavy_metal_110	2100	war_beast	80	cav_shk	wh3_deer24_long_JINWEIJUN	hu1e_wh3_cathay_hr1_longma_halberd_and_shield	wh_main_cavalry_rider_standard_blood	48	45	90	245	wwd_jinjun_fengyunlanlongma	24	wwd_jinjun_fengyunlan_weapon		3	none	wh3_deer24_short_LONGNV	wh_main_cavalry_pegasus_knights	trained			true	40.0000	1500.0000	wwd_jinjun_fengyunlan_attributes	60	80	0	vo_sel_cavalry	vo_sel_cth_dragon_guard	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
wh3_deer24_SHENJI	10	wh2_main_plate_90	2100	inf_ranged	8	inf_mis	wh3_deer24_long_JINYIWEI	hu1e_blunderbuss_sword	wh3_main_cth_infantry_blood_dismembers	30	28	62	76		0	wh3_main_cth_dragon_guard_sword	wh3_cth_jade_SHUANGYAN	3	none	wh3_deer24_short_SHENJI	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	wh3_main_cth_inf_jade_warrior_crossbowmen_0	60	80	0	vo_sel_cth_iron_hail_gunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_deer24_zhuque_boss	10	wh2_main_body_50	2100	inf_melee	60	inf_mel	wh3_deer24_long_JINYIWEI	bi1b_carrion	wh3_deer24_zhuque_boss	64	64	90	13800		0	wh3_deer24_zhuque		1	none	wh3_deer24_short_zhuque	wh_main_monster	trained			true	40.0000	1500.0000	wh3_deer24_zhuque_attributes	60	80	0	vo_sel_hef_Flamespyre_Phoenix	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	40	0	0	20	0	10	flying_melee_flanker	false	false	false	false	cant_capture	cant_capture	cant_capture	harmony_amplifier_125%			1.0000	1.0000	false	false
wh3_deer24_jinwu_huguanshi	10	wh2_main_plate_100	2100	inf_melee	10	inf_mel	wh3_deer24_long_JINYIWEI	hu1d_elf_spear_and_shield_bow	wh3_deer24_jinwu_huguanshi	34	46	90	104		0	wh3_main_cth_dragon_guard_halberd	wh_dlc05_wef_waywatchers_bow	3	wh_missile_block_55_metal	wh3_deer24_jinwu_huguanshi	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	wh3_deer24_jinwu_huguanshi	60	80	0	vo_sel_cth_dragon_guard	vo_sel_melee	vo_sel_culture	1.0000	small	0	24	0	0	0	5	0	0	ranged	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_deer24_tianwang1	10	wh2_main_body_100	2100	inf_melee	46	inf_mel	wh3_deer24_long_JINYIWEI	wwd_gi1b_terracotta_sentinel_glaive	wh3_deer24_tianwang1_blood	90	42	100	13800		0	wh3_deer24_tianwang1_weapon		1	none	wh3_main_unit_short_text_cth_mon_terracotta_sentinel_0	wh_main_monster	trained			true	40.0000	1500.0000	wh3_deer24_tianwang_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	15	15	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_deer24_tianwang2	10	wh2_main_body_100	2100	inf_melee	35	inf_mel	wh3_deer24_long_JINYIWEI	wwd_gi1b_terracotta_sentinel_glaive	wh3_deer24_tianwang_blood	85	46	100	13800		0	wh3_deer24_tianwang2_weapon		1	none	wh3_main_unit_short_text_cth_mon_terracotta_sentinel_0	wh_main_monster	trained			true	40.0000	1500.0000	wh3_deer24_tianwang_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	15	0	0	0	15	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_deer24_wuren	10	wh2_main_body_30	2100	inf_melee	22	inf_mel	wh3_deer24_long_JINWEIJUN	hu1e_sword_and_shield	wh3_main_cth_infantry_blood_dismembers	30	26	60	82		0	wh3_deer24_wuren_weapon		3	none	wh3_deer24_short_wuren	wh_main_infantry_chaos_chosen	trained			true	40.0000	1500.0000	wh3_deer24_wuren_attributes	60	80	0	vo_sel_cth_peasant_spearmen	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	20	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_deer24_baishe	10	wh2_main_body_30	2100	inf_melee	52	inf_mel	wh3_deer24_long_JINYIWEI	sn2_dlc14_medusa_2h_halberd	wh3_deer24_baishe	60	52	75	6412		0	wh2_dlc14_def_medusa	wh2_dlc14_def_medusa_gaze	1	none	wh3_deer24_baishe	wh_main_monster	trained			true	40.0000	1500.0000	wh3_deer24_baishe	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	150	0	0	0	0	0	0	ranged_direct_highvalue	false	false	false	false	medium	medium	domination_monsters				1.0000	1.0000	false	false
