key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!cou_blood_knight_heretics_live_build
cou_kho_blood_dragons_bi2_rider	10	wh2_main_bone_110	2100	war_beast	50	cav_mel	cou_kho_vamps_historical	hu1c_blood_dragon_heretic_bi2_rider	cou_kho_vamps	55	40	80	10000	cou_kho_blood_dragons_terrorghiest	1	cou_kho_vamp_terrorgheist		1	none	cou_kho_vamps_short	wh_main_monster	trained			true	40.0000	1500.0000	cou_kho_blood_dragons_bi2_rider	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	10	20	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
cou_kho_blood_dragons_cav	10	wh2_main_heavy_metal_100	2100	war_beast	45	cav_mel	cou_kho_vamps_historical	hu1c_blood_dragon_heretic_hr1_rider	cou_kho_vamps	60	50	70	595	cou_kho_blood_dragons_steed	16	cou_kho_vamp_cav		2	none	cou_kho_vamps_short	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	cou_kho_blood_dragons_cav	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	0	0	5	15	0	melee_highvalue	false	false	false	false	high	high	domination_cav			melee	1.0000	1.0000	false	false
cou_kho_blood_dragons_inf	10	wh2_main_heavy_metal_100	2100	inf_melee	35	inf_mel	cou_kho_vamps_historical	hu1c_blood_dragon_heretic	cou_kho_vamps	55	50	70	500		0	cou_kho_vamp_inf		3	none	cou_kho_vamps_short	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	cou_kho_blood_dragons_inf	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	0	0	0	0	0	10	0	melee_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
cou_nur_depth_guard_cav	10	wh2_main_heavy_metal_120	2100	war_beast	60	cav_shk	cou_nur_vamps_historical	hu1c_fathom_knight_fish_rider	cou_nur_vamp_fish_rider	42	48	70	645	cou_nurgle_fathom_fish	16	cou_nur_vamps_cav_fish		2	wh_missile_block_30_wood	cou_nur_vamps_short	wh3_main_skullcrushers	trained			true	40.0000	1500.0000	cou_nur_depth_guard_cav	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	0	0	5	15	0	melee_flanker_shock	false	false	false	false	high	high	domination_cav			melee	1.0000	1.0000	false	false
cou_nur_depth_guard_dr5_rider	10	wh2_main_heavy_metal_120	2100	war_beast	42	cav_mel	cou_nur_vamps_historical	hu1c_fathom_knight_toad_dragon_rider	cou_nur_vamp_fish_rider	49	36	85	11954	cou_nur_fathomite_toad_dragon	1	cou_nur_vamps_toad_dragon		1	none	cou_nur_vamps_short	wh_colossal_unit	trained			true	40.0000	1500.0000	cou_nur_depth_guard_dr5_rider	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	10	20	0	melee_gatecrusher_highvalue	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
cou_nur_depth_guard_inf	10	wh2_main_heavy_metal_120	2100	inf_melee	26	inf_mel	cou_nur_vamps_historical	hu1c_fathomite_scythe_and_claw	cou_nur_vamp_inf	40	45	80	550		0	cou_nur_vamps_inf		3	wh_missile_block_30_wood	cou_nur_vamps_short	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	cou_nur_depth_guard_inf	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	0	0	0	0	0	10	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
cou_sla_seneschal_dame_cav	10	wh2_main_chainmail_90	2100	war_beast	26	inf_mel	cou_sla_vamps_historical	hu1c_cou_slannesh_sword_shield_snek_rider	cou_sla_vamp_inf	55	45	80	585	cou_sla_dame_serpent	16	cou_sla_vamps_cav		2	wh_missile_block_55_metal	cou_sla_vamps_short	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	cou_sla_seneschal_dame_cav	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	0	0	0	0	5	15	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
cou_sla_seneschal_dame_inf	10	wh2_main_chainmail_90	2100	inf_melee	26	inf_mel	cou_sla_vamps_historical	hu1c_slaanesh_seneschal_sword_and_shield	cou_sla_vamp_inf	50	50	80	500		0	cou_sla_vamps_inf		2	wh_missile_block_55_metal	cou_sla_vamps_short	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	cou_sla_seneschal_dame_inf_01	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	0	0	0	0	0	10	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
cou_sla_seneschal_dame_inf_angel	10	wh2_main_chainmail_110	2100	inf_melee	45	inf_mel	cou_sla_vamps_historical	hu6g_slaaneshi_seraph	cou_sla_vamp_seraph	60	55	80	625		0	cou_sla_angel_vamps		1	none	cou_sla_vamps_short	wh_dlc07_monstrous_cavalry_flying	trained			true	40.0000	1500.0000	cou_sla_seneschal_dame_inf_02	60	80	0	vo_sel_seraphim	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	0	0	0	10	20	0	flying_melee_mage_highvalue	false	true	false	false	high	high	cant_capture			skirmish	1.0000	1.0000	false	false
