key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!ab_mixu_mousillon
mixu_msl_art_trebuchet	10	wh2_main_leather_15	2100	artillery	5	art_fld	wh_main_unit_long_text_brt_field_trebuchet	hu1_empire_hammer	wh2_dlc16_infantry_standard_crew_blood_dismembers	10	6	40	45		0	wh_main_brt_hammer		5	none	wh_main_unit_short_text_brt_field_trebuchet	wh_main_artillery	trained		mixu_msl_art_trebuchet	true	40.0000	1500.0000	mixu_msl_art_trebuchet	60	80	0	vo_sel_bretonnian_field_trebuchet	vo_sel_artillery	vo_sel_culture	1.0000	small	0	22	0	0	4	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		brt_field_trebuchet	artillery	1.0000	1.0000	false	false
mixu_msl_art_trebuchet_balefire	10	wh2_main_leather_15	2100	artillery	5	art_fld	wh_main_unit_long_text_brt_field_trebuchet	hu1_empire_hammer	wh2_dlc16_infantry_standard_crew_blood_dismembers	10	6	40	45		0	wh_main_brt_hammer		5	none	wh_main_unit_short_text_brt_field_trebuchet	wh_main_artillery	trained		mixu_msl_art_trebuchet_balefire	true	40.0000	1500.0000	mixu_msl_art_trebuchet	60	80	0	vo_sel_bretonnian_blessed_field_trebuchet	vo_sel_artillery	vo_sel_culture	1.0000	small	0	22	0	0	4	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		brt_field_trebuchet	artillery	1.0000	1.0000	false	false
mixu_msl_cav_black_grail_knights	10	wh2_main_plate_110	2100	cavalry	78	cav_shk	mixu_msl_cav_black_grail_knights	mixu_hu1_black_grail_knights	wh_main_cavalry_rider_standard	42	48	70	104	mixu_msl_skeletal_steed_black_grail_knights	48	mixu_lance_black_grail_knights		5	wh_missile_block_30_wood	mixu_msl_cav_black_grail_knights	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	mixu_msl_cav_black_grail_knights	60	80	0	vo_sel_bretonnian_grail_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
mixu_msl_cav_black_knights_lance	10	wh2_main_plate_110	2100	cavalry	68	cav_shk	wh_main_unit_long_text_vmp_black_knights	hu1_black_knights_hr1_skeletal_steed_lance_sword_shield	wh_main_cavalry_rider_standard	32	28	50	102	mixu_msl_skeletal_steed	60	mixu_msl_lance_black_knights		5	wh_missile_block_30_wood	wh_main_unit_short_text_vmp_black_knights	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	mixu_msl_undead_knights	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
mixu_msl_cav_black_knights_sword	10	wh2_main_plate_110	2100	cavalry	32	cav_mel	wh_main_unit_long_text_vmp_black_knights	hu1_black_knights_hr1_skeletal_steed_sword_and_shield	wh_main_cavalry_rider_standard	30	36	50	102	mixu_msl_skeletal_steed	60	mixu_msl_sword_black_knights		5	wh_missile_block_30_wood	wh_main_unit_short_text_vmp_black_knights	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	mixu_msl_undead_knights	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
mixu_msl_cav_hellsteed_knights	10	wh2_main_plate_80	2100	cavalry	65	cav_mel	mixu_msl_cav_hellsteed_knights	hu1_bretonnian_hr1_pegasus_lancer	wh_main_cavalry_rider_standard_blood	42	32	80	254	mixu_msl_hellsteed_knights	24	mixu_msl_lance_hellsteed_knights		2	wh_missile_block_30_wood	mixu_msl_cav_hellsteed_knights	wh_main_cavalry_pegasus_knights	trained			true	40.0000	1500.0000	mixu_msl_cav_hellsteed_knights	60	80	0	vo_sel_bretonnian_pegasus_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
mixu_msl_inf_bowmen	10	wh2_main_body_10	2100	inf_ranged	3	inf_mis	wh_main_unit_long_text_brt_peasant_bowmen	hu1_bretonnian_sword_and_longbow	wh_main_infantry_standard_light_blood_dismembers	10	14	36	46		0	wh_main_brt_sword_short	wh_main_brt_longbow	5	none	wh_main_unit_short_text_brt_peasant_bowmen	wh_main_infantry_ranged	trained			true	40.0000	1500.0000	mixu_msl_peasant_bowmen	60	80	0	vo_sel_bretonnian_peasant_bowmen	vo_sel_missile	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry_expendable			archer	1.0000	1.0000	false	false
mixu_msl_inf_bowmen_balefire	10	wh2_main_body_10	2100	inf_ranged	3	inf_mis	wh_main_unit_long_text_brt_peasant_bowmen	hu1_bretonnian_sword_and_longbow	wh_main_infantry_standard_light_blood_dismembers	10	14	36	46		0	wh_main_brt_sword_short	mixu_msl_peasant_bowmen_balefire	5	none	wh_main_unit_short_text_brt_peasant_bowmen	wh_main_infantry_ranged	trained			true	40.0000	1500.0000	mixu_msl_peasant_bowmen	60	80	0	vo_sel_bretonnian_peasant_bowmen	vo_sel_missile	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry_expendable			archer	1.0000	1.0000	false	false
mixu_msl_inf_bowmen_poison	10	wh2_main_body_10	2100	inf_ranged	3	inf_mis	wh_main_unit_long_text_brt_peasant_bowmen	hu1_bretonnian_sword_and_longbow	wh_main_infantry_standard_light_blood_dismembers	10	14	36	46		0	wh_main_brt_sword_short	wh_dlc07_brt_longbow_pox	5	none	wh_dlc07_unit_short_text_brt_peasant_bowmen_pox	wh_main_infantry_ranged	trained			true	40.0000	1500.0000	mixu_msl_peasant_bowmen	60	80	0	vo_sel_bretonnian_peasant_bowmen	vo_sel_missile	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry_expendable			archer	1.0000	1.0000	false	false
