key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!_hv_overhaul_hvo
hv_brt_veh_war_castle	10	wh2_main_plate_100	2100	war_machine	12	chariot	hv_unit_long_text_brt_war_castle	hu1_bowmen_rider	hv_vehicle_brt_war_castle	14	32	60	2600	hv_brt_mnt_oxen_draught	2	hv_brt_war_castle	hv_brt_castle_bowman	1	wh_missile_block_55_wood	hv_unit_short_text_brt_war_castle	hv_spacing_war_castles	trained	hv_brt_war_castle	hv_brt_veh_war_castle	true	60.0000	300.0000	hv_brt_veh_war_castle_attributes	60	80	0	vo_sel_default	vo_sel_ranged	vo_sel_generic_short	1.0000	large	0	270	0	0	4	0	0	0	ranged_harasser	false	false	false	false	medium	medium	domination_cav			skirmish	1.0000	1.0000	false	false
hv_cst_inf_sartosa_boarding_axes	10	wh_main_body_0	2100	inf_ranged	21	inf_mis	hv_unit_long_text_hv_cst_inf_sartosa_boarding_axes	hu1c_wh3_kislev_pistol_2handed_mace	hv_cst_inf_sartosa_boarding_axes	37	30	60	92		0	hv_cst_inf_sartosa_boarding_axes_great_axe	wh3_main_ksl_armoured_kossar_pistol_bullet	4	none	hv_unit_short_text_hv_cst_inf_sartosa_boarding_axes	wh_main_infantry_rabble	trained			true	40.0000	1500.0000	wh2_dlc11_cst_inf_sartosa_free_company_0	60	80	0	vo_sel_cst_sartosa_militia	vo_sel_cst_sartosa_militia	vo_sel_culture	1.0000	aquatic_small	0	5	0	0	0	0	0	0	hybrid_melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
hv_emp_cav_knights_panther_0	10	wh2_main_plate_120	2100	cavalry	62	cav_shk	hv_unit_long_text_hv_emp_cav_knights_panther_0	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	36	27	75	100	hv_emp_mnt_knights_panther_warhorse	60	hv_emp_lance_knights_panther		4	wh_missile_block_30_metal	hv_unit_short_text_hv_emp_cav_knights_panther_0	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	hv_emp_cav_knights_panther	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
hv_ksl_cav_orthodoxy_henchmen_0	10	wh2_main_leather_25	2100	cavalry	24	cav_mis	hv_unit_long_text_orthodoxy_henchmen_0	hu1_empire_hr1_warhorse_sword_and_grenade_launcher	wh_main_war_beast_rider_standard_blood	25	26	60	75	hv_ksl_mnt_black_horse_dervish	60	wh3_main_ksl_sword_horse_archers	hv_ksl_orthodoxy_henchmen_rifle	3	none	hv_unit_short_text_orthodoxy_henchmen_0	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	hv_ksl_inf_orthodoxy_henchmen_0	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_ranged	1.0000	large	0	18	0	0	0	0	0	0	ranged_direct_flanker_harasser	true	false	false	false	low	low	domination_cav			skirmish	1.0000	1.0000	false	false
hv_ksl_inf_orthodoxy_guards_0	0	wh2_main_plate_100	2100	inf_melee	10	inf_mel	hv_unit_long_text_orthodoxy_guards_0	hu1c_wh3_kislev_tsar_guard_sword_and_shield	wh3_main_ksl_inf_tzar_guard	31	50	75	102		0	hv_ksl_inf_halberd		4	wh_missile_block_55_wood	hv_unit_short_text_orthodoxy_guards_0	wh3_main_kislev_infantry	trained			true	40.0000	1500.0000	hv_ksl_inf_orthodoxy_guards_0	60	80	0	vo_sel_generic	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
hv_wef_cav_haunted_glade_riders_2	10	wh2_main_body_15	2100	cavalry	40	cav_shk	wh_dlc05_unit_long_text_wef_glade_riders	hu1d_elf_hr1_warhorse_spear_shield	wh_dlc05_wef_cav_glade_rider_blood	28	32	60	74	wh_dlc05_wef_mnt_elven_steed	75	wh2_dlc16_wef_spear_glade_riders		3	wh_missile_block_35_wood	wh2_dlc16_unit_short_text_wef_cav_glade_riders_2	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cav_glade_riders_2	60	80	0	vo_sel_wood_elves_glade_riders	vo_sel_cavalry	vo_sel_culture	1.0000	elves_wef_large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
hv_wef_cav_haunted_hawk_riders_0	10	wh2_main_body_15	2100	cavalry	46	cav_mis	wh_dlc05_unit_long_text_wef_hawk_riders	hu1d_elf_bi1_hawk_rider_sword_bow	wh_dlc05_hawk_rider_blood	30	24	60	174	wh_dlc05_wef_mnt_hawk	24	wh_dlc05_wef_hawk_talons	wh_dlc05_wef_hawk_rider_bow	3	none	wh_dlc05_unit_short_text_wef_hawk_riders	wh_dlc05_cavalry_hawk_riders	trained			true	40.0000	1500.0000	wh_dlc05_wef_cav_hawk_riders_0	60	80	0	vo_sel_cavalry	vo_sel_wood_elves_missile_archers	vo_sel_wood_elves_missile_generic	1.0000	elves_wef_large	0	22	0	0	0	0	0	0	flying_ranged_harasser_flanker	true	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false	false
hv_wef_inf_elven_folks_0	10	wh2_main_body_5	2100	inf_melee	8	inf_mel	hv_unit_long_text_hv_wef_inf_elven_folks_0	hu1d_elf_spear_and_shield	hv_wef_inf_elven_folks_0	27	36	55	61		0	hv_wef_asrai_1h_spear_weak		5	wh_missile_block_35_wood	hv_unit_short_text_hv_wef_inf_elven_folks_0	wh_dlc05_wef_infantry_spear	trained			true	40.0000	1500.0000	hv_wef_inf_elven_folks_0	60	80	0	vo_sel_default	vo_sel_default	vo_sel_generic_short	1.0000	elves_wef	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
hv_wef_inf_haunted_bladesingers_0	0	wh2_main_body_15	2100	inf_melee	34	inf_mel	wh2_dlc16_unit_long_text_wef_inf_bladesingers	hu1b_hv_drycha_welf_dual_sword	wh2_dlc16_wef_inf_bladesinger_blood_dismembers	48	42	80	76		0	wh2_dlc16_wef_sword_dual_blades_bladesinger		7	none	wh2_dlc16_unit_short_text_wef_inf_bladesingers	wh_dlc05_wef_infantry_wardancer	trained			true	40.0000	1500.0000	wh2_dlc16_wef_inf_bladesingers_0	60	80	0	vo_sel_default	vo_sel_default	vo_sel_generic_short	1.0000	elves_wef	0	0	0	0	0	20	0	0	melee	false	true	false	false	high	high	domination_infantry			melee	1.0000	1.0000	false	false
