key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!@exp_roster_compilation
dec_bestigor_dual_axe	10	wh2_main_heavy_metal_95	2100	inf_melee	32	inf_mel	wh_dlc03_unit_long_text_bst_bestigor_herd	hu6_gor_dual_axe	wh_dlc03_bst_inf_bestigor_blood_dismembers	38	32	70	92		0	dec_bestigor_dual_axe		8	none	dec_bestigor_dual_axe	wh_dlc03_bst_gor_rabble	trained			true	40.0000	1500.0000	wh_dlc03_bst_inf_bestigor_herd_0	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
dec_gor_great_axe	10	wh2_main_leather_15	2100	inf_melee	32	inf_mel	wh_dlc03_unit_long_text_bst_gor_herd	hu6_gor_2handed_axe	wh_dlc03_bst_inf_gor_blood_dismembers	36	24	62	72		0	dec_gor_great_axe		8	none	dec_gor_great_axe	wh_dlc03_bst_gor_rabble	trained			true	40.0000	1500.0000	wh_dlc03_bst_inf_gor_herd_0	60	80	0	vo_sel_beastmen_gors	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
dec_gouge_horns	10	wh2_main_heavy_metal_120	2100	inf_melee	30	inf_mel	wh_dlc03_unit_long_text_bst_bestigor_herd	hu6_gor_dual_axe	wh_dlc03_bst_inf_bestigor_blood_dismembers	45	40	80	572		0	dec_gouge_horns		2	none	dec_gouge_horns	wh_dlc03_bst_gor_rabble	trained			true	40.0000	1500.0000	dec_gouge_horns	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
dec_hell_knights	10	wh2_main_plate_80	2100	cavalry	75	cav_shk	wh_main_unit_long_text_vmp_black_knights	hu1_bretonnian_hr1_pegasus_lancer	wh_main_cavalry_rider_standard_blood	36	32	55	245	wh_main_vmp_mnt_hellsteed	24	dec_hell_knights		5	wh_missile_block_30_wood	dec_hell_knights	wh_main_cavalry_pegasus_knights	trained			true	40.0000	1500.0000	dec_hell_knights	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
dec_hunters_anath_raema	10	wh2_main_leather_15	2100	inf_ranged	12	inf_mis	wh2_main_unit_long_text_def_inf_witch_elves_0	hu1b_elf_sword_and_bow	wh2_main_def_infantry_witch_elves_blood_dismembers	26	20	60	55		0	dec_hunters_anath_raema	dec_hunters_anath_raema	5	none	dec_hunters_anath_raema	wh_main_infantry_rabble	trained			false	40.0000	1500.0000	dec_hunters_anath_raema	60	80	10	vo_sel_default	vo_sel_ranged	vo_sel_culture	1.0000	small	0	20	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
dec_kastellans	10	wh2_main_plate_120	2100	cavalry	52	cav_shk	wh_dlc02_unit_long_text_vmp_blood_knights	hu1_bretonnian_hr1_warhorse_2handed_sword	wh_main_infantry_standard_large_blood	50	35	65	104	wh_dlc02_vmp_mnt_blood_knights_steed	60	dec_kastellans		5	none	dec_kastellans	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc02_vmp_cav_blood_knights_0	60	80	0	vo_sel_vampire_bloodknight	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
dec_lahmian	10	wh2_main_plate_50	2100	inf_melee	18	inf_mel	wh_main_unit_long_text_vmp_vampire	hu1b_welf_dual_sword	wh_dlc05_wef_inf_wardancer_blood_dismembers	38	32	50	60		0	dec_lahmian		8	none	dec_lahmian	wh_main_infantry	trained			true	50.0000	1500.0000	wh_main_vmp_inf_skeleton_warriors_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	20	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
dec_lords_oblivion	10	wh2_main_body_80	2100	war_beast	68	cav_mel	wh2_main_unit_long_text_def_inf_black_guard_0	hu1d_hef_imrik_dlc15_wb_dr1_dragon_lance_horn	wh_main_cavalry_rider_standard_blood	50	40	85	2120	dec_oblivion_dragon	3	dec_lords_oblivion		2	none	dec_lords_oblivion	wh_main_monster	trained			true	40.0000	1500.0000	dec_magma_dragon	60	80	0	vo_sel_def_Black_Guard_of_Naggarond	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock	false	true	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
dec_magma_dragon	10	wh2_main_body_80	2100	inf_melee	50	inf_mel	wh2_main_unit_long_text_def_mon_black_dragon	dr1_dragon	wh2_main_def_black_dragon_blood	50	50	75	7000		0	dec_magma_dragon		1	none	dec_magma_dragon	wh_main_monster	trained			true	40.0000	1500.0000	dec_magma_dragon	60	80	10	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	25	0	flying_melee_flanker	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
