key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!!!!calm_animals_for_wood_elves
rory_welf_great_stag	10	wh2_main_plate_40	2100	inf_melee	75	cav_shk	wh_dlc05_unit_long_text_wef_wild_riders	st1_dlc16_great_stag	rory_welf_great_stag	34	29	70	196		0	rory_welf_stag_antler		4	none	rory_welf_great_stag	wh2_dlc16_cavalry_great_stag_knights	trained			true	40.0000	1500.0000	rory_welf_great_stag	60	80	0	vo_sel_wood_elves_wild_riders	vo_sel_default	vo_sel_culture	1.0000	small_forest_strider	0	0	0	0	0	20	0	0	melee_flanker_shock	false	true	false	false	medium	medium	domination_cav				1.0000	1.0000	false	false
rory_welf_pegasus	10	wh2_main_body_15	2100	inf_melee	55	cav_mel	wh_dlc05_unit_long_text_wef_hawk_riders	hr1_pegasus	rory_welf_pegasus	36	26	65	240		0	rory_welf_pegasus_kick		3	none	rory_welf_pegasus	wh_main_cavalry_pegasus_knights	trained			true	40.0000	1500.0000	rory_welf_pegasus	60	80	0	vo_sel_bretonnian_pegasus_knights	vo_sel_cavalry	vo_sel_culture	1.0000	small_forest_strider	0	0	0	0	0	0	20	0	flying_melee_flanker_shock	false	true	false	false	medium	medium	domination_cav				1.0000	1.0000	false	false
rory_welf_wildcat	10	wh2_main_leather_15	2100	inf_melee	36	inf_mel	wh2_dlc15_unit_long_text_hef_mon_war_lions_of_chrace	bc4_dlc15_lion	rory_welf_wildcat	25	19	50	125		0	rory_welf_wildcat_claw		3	none	rory_welf_wildcat	wh2_dlc15_hef_war_lions	trained			true	40.0000	1500.0000	rory_welf_wildcat	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	small_forest_strider	0	0	0	0	0	0	15	0	melee_flanker	false	true	false	false	medium	medium	domination_cav				1.0000	1.0000	false	false
rory_welf_griffon	10	wh2_main_body_60	2100	inf_melee	60	inf_mel	wh_dlc05_unit_long_text_wef_great_eagle	bc2_griffon	rory_welf_griffon	49	48	75	7200		0	rory_welf_griffon_talon		1	none	rory_welf_griffon	wh_main_monster	trained			true	40.0000	1500.0000	rory_welf_griffon	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small_forest_strider	0	0	0	0	0	0	25	0	melee_highvalue	false	true	false	false	medium	medium	cant_capture				1.0000	1.0000	false	false
rory_welf_tiger	10	wh2_main_leather_30	2100	inf_melee	40	inf_mel	wh2_dlc15_unit_long_text_hef_mon_war_lions_of_chrace	bc4_dlc15_lion	rory_welf_tiger	34	26	65	470		0	rory_welf_tiger_claw		3	none	rory_welf_tiger	wh2_dlc15_hef_war_lions	trained			true	40.0000	1500.0000	rory_welf_tiger	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	small_forest_strider	0	0	0	0	0	0	15	0	melee_flanker	false	true	false	false	medium	medium	domination_cav				1.0000	1.0000	false	false
rory_welf_grey_wolf	10	wh2_main_plate_40	2100	inf_melee	40	inf_mel	wh2_dlc16_unit_long_text_wef_mon_wolves	wef_calm_greywolf	rory_welf_grey_wolf	36	30	70	301		0	rory_welf_grey_wolf_claw		3	none	rory_welf_grey_wolf	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	rory_welf_grey_wolf	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	small_forest_strider	0	0	0	0	0	20	0	0	melee_flanker	false	true	false	false	medium	medium	domination_cav				1.0000	1.0000	false	false
rory_welf_elk	10	wh2_main_bone_20	2100	inf_melee	50	cav_shk	wh3_main_unit_long_text_monster_feral_bears	st1_stag	rory_welf_elk	24	23	55	72		0	rory_welf_elk_antler		5	none	rory_welf_elk	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	rory_welf_elk	60	80	0	vo_sel_wood_elves_wild_riders	vo_sel_cavalry	vo_sel_culture	1.0000	small_forest_strider	0	0	0	0	0	0	15	0	melee_flanker_shock	true	true	false	false	medium	medium	domination_cav				1.0000	1.0000	false	false
rory_welf_giant_boar	10	wh2_main_body_40	2100	inf_melee	60	spcl	wh_dlc03_unit_long_text_bst_razorgor_herd	hq2_wh3_mournfang	rory_welf_giant_boar	35	28	60	432		0	rory_welf_giant_tusk		3	none	rory_welf_giant_boar	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	rory_welf_giant_boar	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small_forest_strider	0	0	0	0	0	20	0	0	melee_flanker_shock	false	true	false	false	medium	medium	domination_cav				1.0000	1.0000	false	false
rory_welf_boar	10	wh2_main_leather_35	2100	inf_melee	45	spcl	wh_dlc03_unit_long_text_bst_razorgor_herd	bo1_razorgor	rory_welf_boar	23	21	55	94		0	rory_welf_boar_tusk		5	none	rory_welf_boar	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	rory_welf_boar	60	80	0	vo_sel_beastmen_razorgor	vo_sel_default	vo_sel_culture	1.0000	small_forest_strider	0	0	0	0	0	0	15	0	melee_flanker_shock	false	true	false	false	medium	medium	domination_cav				1.0000	1.0000	false	false
