unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!str_plague_knights
nrg_jabber	nrg_jabber	1	wh_main_shp_transport	1	1	1	false	very_heavy	1900	475	2	-1	2050	0	monster	0					false	false	0	0	false		wh2_dlc17_vo_culture_Jabberslythe	wh2_dlc17_bst_jabberslythe		3	true	bst_jabberslythe		true	true		1700.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	3	false	false	
pk_plague_blightking	pk_plague_blightking	16	wh_main_shp_transport	1	1	16	false	very_heavy	3900	325	2	-1	2000	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Nurgle	wh2_main_skv_infantry_sword_stormvermin		2	false	kho_warriors		false	true		2000.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Nurgle_Cultist_Of_Nurgle	0	true	false	6	false	false	
pk_plague_brethren	pk_plague_brethren	120	wh_main_shp_transport	1	1	120	false	heavy	900	112	1	-1	450	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Chaos	infantry_axe_dual		1	false	chaos_warrior_30_degrees		false	true		450.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder_Javelin	0	true	false	6	false	false	
pk_plague_halberds	pk_plague_halberds	100	wh_main_shp_transport	1	1	100	false	heavy	1700	212	1	-1	900	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Nurgle	infantry_spear_halberd		2	false	kho_warriors		false	true		900.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Nurgle_Cultist_Of_Nurgle	0	true	false	6	false	false	
pk_plague_knights	pk_plague_knights	60	wh_main_shp_transport	1	1	60	false	heavy	2900	362	2	-1	1450	0	melee_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Nurgle	cavalry		3	false	emp_reiksguard		false	true		1450.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Nurgle_Cultist_Of_Nurgle	0	true	false	6	false	false	
pk_plague_ogres	pk_plague_ogres	24	wh_main_shp_transport	1	1	16	false	very_heavy	1900	275	2	-1	950	0	monstrous_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Nurgle	wh3_main_ogr_monstrous_great_weapons		2	false	ogre_infantry		false	true		950.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	6	false	false	
pk_plague_ogres_dw	pk_plague_ogres_dw	24	wh_main_shp_transport	1	1	16	false	very_heavy	1200	150	1	-1	600	0	monstrous_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Nurgle	wh3_main_ogr_monstrous_dual_weapons		2	false	ogre_infantry		false	true		600.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	6	false	false	
pk_plague_scythe	pk_plague_scythe	100	wh_main_shp_transport	1	1	120	false	heavy	1800	225	1	-1	850	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Chaos	vmp_infantry_scythe		2	false	kho_warriors		false	true		850.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Infantry	0	true	false	6	false	false	
pk_plague_warriors	pk_plague_warriors	100	wh_main_shp_transport	1	1	100	false	heavy	1500	187	1	-1	750	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Nurgle	infantry_sword		2	false	kho_warriors		false	true		750.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Nurgle_Cultist_Of_Nurgle	0	true	false	6	false	false	
str_plague_guns	str_plague_guns	16	wh_main_shp_transport	1	1	16	false	very_heavy	1000	250	2	1	1000	1	monstrous_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Nurgle	wh3_main_ogr_monstrous_cannon		2	false	ogr_leadbelcher		false	true		400.0000	600.0000	true	vo_culture_None	true	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	1	false	false	
