unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!derpy_gunpowder_units
derpy_dwf_chaingunners	derpy_dwf_chaingunners	80	wh_main_shp_transport	1	1	80	false	heavy	2200	350	1	1	2200	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	missile_infantry_grudge_raker		5	true	dwf_warrior_45_degrees		false	true		800.0000	1000.0000	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
derpy_dwf_eng_tank	derpy_dwf_eng_tank	11	wh_main_shp_transport	1	1	1	false	very_heavy	3150	450	1	-1	3150	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	dwf_master_engineer		0	true	dwf_warrior_45_degrees	cam_derpy_landship	true	true		800.0000	4000.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_MasterEngineer	0	true	false	2	false	false	
derpy_dwf_eng_tankette	derpy_dwf_eng_tankette	3	wh_main_shp_transport	1	1	1	false	very_heavy	900	225	1	-1	1000	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	dwf_master_engineer		0	false	dwf_warrior_45_degrees	cam_derpy_tankette	true	true		400.0000	1200.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_MasterEngineer	0	true	false	2	false	false	
derpy_dwf_gunaxe_thunderers	derpy_dwf_gunaxe_thunderers	80	wh_main_shp_transport	1	1	80	false	heavy	1100	250	2	-1	1100	0	melee_infantry	0	wh_main_dwf_engineer_2				false	false	0	0	true		wh_main_vo_culture_Dwarf	missile_infantry_grudge_raker		3	true	dwf_warrior_45_degrees		false	true		500.0000	500.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
derpy_dwf_ironhog_repeaters	derpy_dwf_ironhog_repeaters	32	wh_main_shp_transport	1	1	32	false	heavy	1300	350	2	-1	1300	0	missile_cavalry	0	wh_main_dwf_engineer_3				false	false	0	0	true		wh_main_vo_culture_Dwarf	missile_cavalry_rifle		4	true	dwf_warrior_45_degrees		false	true		500.0000	700.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
derpy_dwf_karaklad_ironbulwarks	derpy_dwf_karaklad_ironbulwarks	80	wh_main_shp_transport	1	1	80	false	heavy	1500	350	3	-1	1600	0	melee_infantry	0	wh_dlc25_dwf_engineer_4				false	false	0	0	true		wh_main_vo_culture_Dwarf	missile_infantry_pistol		5	true	dwf_warrior_45_degrees		false	true		800.0000	700.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
derpy_dwf_stonebreakers	derpy_dwf_stonebreakers	80	wh_main_shp_transport	1	1	80	false	heavy	950	220	1	-1	900	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	missile_infantry_pistol		3	true	dwf_warrior_45_degrees		false	true		500.0000	400.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
derpy_dwf_storm_dual_pistol	derpy_dwf_storm_dual_pistol	60	wh_main_shp_transport	1	1	60	false	heavy	1000	200	1	-1	1000	0	missile_cavalry	0	wh_main_dwf_engineer_2				false	false	0	0	true		wh_main_vo_culture_Dwarf	missile_cavalry_rifle		2	true	dwf_warrior_45_degrees		false	true		500.0000	700.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
derpy_dwf_storm_goats_grenade	derpy_dwf_storm_goats_grenade	60	wh_main_shp_transport	1	1	60	false	heavy	1100	200	1	-1	1100	0	missile_cavalry	0	wh_main_dwf_engineer_3				false	false	0	0	true		wh_main_vo_culture_Dwarf	missile_cavalry_rifle		3	true	dwf_warrior_45_degrees		false	true		500.0000	700.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
