unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!str_legendary
hunt_goblin_mob		2	melee_infantry	1	false	hunt_goblin_mob	320	0	600	wh_main_shp_transport	1	1	320	600	150	light		0	true	wh_main_vo_culture_Goblin	infantry_spear	1	false	grn_goblin_15_degrees		false		600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	2	false	false		0.0000	true	1	false
hunt_savage_mob		2	melee_infantry	1	false	hunt_savage_mob	240	0	1100	wh_main_shp_transport	1	1	240	1100	276	heavy		0	true	wh_main_vo_culture_Orc	infantry_axe	1	false	grn_orc_30_degrees		false		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	2	false	false		0.0000	true	1	false
bear_dead_baron		-1	monster	1	false	bear_dead_baron	1	0	650	wh_main_shp_transport	1	1	1	650	163	heavy		0	false	wh3_main_vo_culture_Kislev	wh3_main_monster_feral_bear	2	true	ksl_war_bear_riders		true		650.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
dust_gutrot_blight_kings		-1	monstrous_infantry	2	false	dust_gutrot_blight_kings	16	0	1400	wh_main_shp_transport	1	1	16	1400	350	very_heavy		0	true	wh3_main_vo_culture_Nurgle	infantry_sword_dual	4	false	ogre_infantry		false		1400.0000	0.0000	true	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	6	false	false		0.0000	true	1	false
kou_stag_chariot		-1	lord	1	false	kou_stag_chariot	2	0	2000	wh_main_shp_transport	1	1	1	2000	375	heavy		0	false	wh_dlc05_vo_culture_Wood_Elves	missile_chariot	0	true	hef_general_foot	kou_stag_chariot	true		1550.0000	825.0000	true	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	0	true	false	2	false	false		0.0000	false	1	false
kou_laddrielle_wolves		-1	war_beast	1	false	kou_laddrielle_wolves	36	0	650	wh_main_shp_transport	1	1	40	750	163	medium		0	false	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	3	false	vamp_dire_wolf		false		650.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
hunt_dwf_slayer_pirates_0		-1	missile_infantry	1	false	hunt_dwf_slayer_pirates_0	80	0	1080	wh_main_shp_transport	1	1	80	1080	270	light		0	true	wh_main_vo_culture_Dwarf	missile_infantry_rifle	4	false	dwf_warrior_45_degrees		false		700.0000	380.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	6	false	false		0.0000	true	1	false
kho_skullreaper_kys		-1	melee_infantry	1	false	kho_skullreaper_kys	16	0	1200	wh_main_shp_transport	1	1	80	1200	300	heavy		0	true	wh3_main_vo_culture_Khorne	infantry_axe_great	3	false	kho_warriors		false		1200.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Khorne_Exalted_Heroes_of_Khorne	0	true	false	0	false	false		0.0000	true	1	false
camera_skelly_bones		-1	melee_infantry	1	false	camera_skelly_bones	1	0	950	wh_main_shp_transport	1	1	1	950	163	heavy		0	false	wh_main_vo_culture_Skeleton	infantry_sword_great	2	false	vamp_grave_guard		false		950.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
kou_eonir_explorers		-1	missile_infantry	1	false	kou_eonir_explorers	80	0	1050	wh_main_shp_transport	1	1	80	1050	250	medium		0	false	wh_dlc05_vo_culture_Wood_Elves	missile_infantry_bow	2	false	wef_infantry_30_degrees		false		213.0000	637.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	6	false	false		0.0000	true	1	false
hunt_boyz_mob		2	melee_infantry	1	false	hunt_boyz_mob	240	0	900	wh_main_shp_transport	1	1	240	900	224	heavy		0	true	wh_main_vo_culture_Orc	infantry_sword	1	false	grn_orc_30_degrees		false		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	2	false	false		0.0000	true	1	false
hunt_dwf_riggers_0		-1	missile_infantry	1	false	hunt_dwf_riggers_0	28	0	475	wh_main_shp_transport	1	1	28	475	118	heavy		0	true	wh_main_vo_culture_Dwarf	wh2_dlc11_cst_explosives_infantry	3	false	dwf_warrior_30_degrees		false		80.0000	395.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false		0.0000	true	1	false
kys_kho_wrathmonger		-1	melee_infantry	1	false	kys_kho_wrathmonger	16	0	1500	wh_main_shp_transport	1	1	80	1500	375	heavy		0	true	wh3_main_vo_culture_Khorne	infantry_axe_dual	3	false	kho_warriors		false		1500.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Khorne_Exalted_Heroes_of_Khorne	0	true	false	0	false	false		0.0000	true	1	false
kou_bowmen_units		-1	missile_infantry	1	false	kou_bowmen_units	80	0	1100	wh_main_shp_transport	1	1	80	1100	290	medium		0	false	wh_dlc05_vo_culture_Wood_Elves	missile_infantry_bow	2	false	wef_infantry_30_degrees		false		380.0000	620.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	6	false	false		0.0000	true	1	false
str_warpscorched_chariot_form		-1	hero	2	false	str_warpscorched_chariot_form	1	0	1600	wh_main_shp_transport	1	1	1	1600	400	heavy		0	true	wh3_main_vo_culture_Flamer	wizard_fire	4	true	tze_burning_chariot		true		500.0000	1100.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	2	false	false		800.0000	true	1	false
