unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!@exp_roster_compilation
dec_bestigor_dual_axe	dec_bestigor_dual_axe	100	wh_main_shp_transport	1	1	100	false	heavy	0	0	2	1	1000	0	melee_infantry	0					false	false	0	0	true		wh_dlc03_vo_culture_Beastmen	infantry_axe_dual		3	false	bst_gor_15		false	true		1000.0000	0.0000	false	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	0	false	false	
dec_gor_great_axe	dec_gor_great_axe	120	wh_main_shp_transport	1	1	120	false	heavy	0	0	1	2	650	0	melee_infantry	0					false	false	8	0	true		wh_dlc03_vo_culture_Beastmen	infantry_axe_great		2	false	bst_gor_15		false	true		650.0000	0.0000	false	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	0	false	false	
dec_gouge_horns	dec_gouge_horns	16	wh_main_shp_transport	1	1	80	false	heavy	0	0	2	1	1100	0	melee_infantry	0					false	false	0	0	true		wh_dlc03_vo_culture_Beastmen	infantry_axe_dual		3	false	bst_gor_15		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	0	false	false	
dec_hell_knights	dec_hell_knights	24	wh_main_shp_transport	1	1	24	false	heavy	1200	300	3	-1	1200	0	monstrous_cavalry	0					false	false	0	0	true		wh_main_vo_culture_Skeleton	cavalry_flying		3	false	emp_reiksguard		false	true		1200.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	0	false	false	
dec_hunters_anath_raema	dec_hunters_anath_raema	90	wh_main_shp_transport	1	1	90	false	medium	700	175	1	-1	700	0	missile_infantry	0					false	false	0	0	false		wh2_main_vo_culture_Dark_Elves	wh2_main_hef_missile_infantry_bow_spear		2	false	emp_soldier_15_degrees		false	true		200.0000	500.0000	false	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Witch_Elves_Inf	0	true	false	6	false	false	
dec_kastellans	dec_kastellans	60	wh_main_shp_transport	1	1	60	false	heavy	1900	475	2	-1	1900	0	melee_cavalry	0	wh_main_vmp_armoury_2				false	false	0	0	true		wh_main_vo_culture_Vampire	cavalry		4	false	emp_reiksguard		false	true		1900.0000	0.0000	false	vo_culture_None	false	wh_dlc02_vo_actor_Vampire_BloodKnight	0	true	false	6	false	false	
dec_lahmian	dec_lahmian	100	wh_main_shp_transport	1	1	100	false	medium	750	200	1	-1	750	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Vampire	wh2_main_infantry_dual_swords		2	false	emp_soldier_15_degrees		false	true		800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	6	false	false	
dec_lords_oblivion	dec_lords_oblivion	4	wh_main_shp_transport	1	1	4	false	heavy	2400	600	3	-1	2400	0	monstrous_cavalry	0					false	false	0	0	false		wh2_main_vo_culture_Dark_Elves	cavalry_flying		5	true	hef_dragon		false	true		2400.0000	0.0000	false	wh2_main_vo_culture_Dark_Elves	false	wh2_main_vo_actor_Dark_Elves_Mounted	0	true	true	2	true	false	
dec_magma_dragon	dec_magma_dragon	1	wh_main_shp_transport	1	1	1	false	heavy	2000	500	3	-1	2000	0	monster	0					false	false	0	0	false		wh2_main_vo_culture_Black_Dragon	dragon		4	true	hef_dragon		true	true		2100.0000	0.0000	true	wh2_main_vo_culture_Dark_Elves	false	wh_main_vo_actor_default	0	false	true	2	true	false	
