unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!!!!lost_calm_jurassic_normal
calm_allosaur	calm_allosaur	24	wh_main_shp_transport	1	1	24	false	heavy	1450	363	2	-1	1450	1	monster	0					false	false	0	0	true		wh2_main_vo_culture_Carnosaur	new_dino_ferals		3	false	liz_carnosaur		false	true		1450.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	4	false	true	
calm_allosaur_riders	calm_allosaur_riders	24	wh_main_shp_transport	1	1	24	false	heavy	1800	450	2	-1	1800	1	monstrous_cavalry	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	new_dinos_riders		4	false	liz_carnosaur		false	true		1800.0000	0.0000	true	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	true	4	false	false	
calm_ankylosaur	calm_ankylosaur	1	wh_main_shp_transport	1	1	1	false	heavy	1100	275	2	-1	1100	0	monster	0					false	false	0	0	true		wh2_main_vo_culture_Bastiladon	new_dino_ferals		3	true	liz_stegadon		true	true		1100.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	4	false	true	
calm_ankylosaur_artillery	calm_ankylosaur_artillery	1	wh_main_shp_transport	1	1	1	false	heavy	1450	363	2	-1	1450	0	monster	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	new_dinos_riders		3	true	liz_stegadon		true	true		450.0000	1000.0000	true	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	true	4	false	true	
calm_arceopteryx	calm_arceopteryx	32	wh_main_shp_transport	1	1	32	false	heavy	450	113	1	-1	450	0	melee_cavalry	0					false	false	0	0	true		wh2_main_vo_culture_Cold_One	new_dino_ferals		1	false	liz_feral_cold_ones		false	true		450.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	6	false	false	
calm_armoured_proto	calm_armoured_proto	24	wh_main_shp_transport	1	1	12	false	heavy	1100	275	2	-1	1100	0	melee_infantry	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	new_dinos_allies		3	true	vamp_crypt_horror		false	true		1100.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false	
calm_cerapod	calm_cerapod	32	wh_main_shp_transport	1	1	32	false	medium	750	188	1	-1	750	0	melee_cavalry	0					false	false	0	0	false		wh2_main_vo_culture_Stegadon	new_dino_ferals		2	false	ogr_mournfang_cav		false	true		750.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	true	
calm_cerapod_riders	calm_cerapod_riders	48	wh_main_shp_transport	1	1	48	false	medium	1000	250	1	-1	1000	0	melee_cavalry	0					false	false	0	0	false		wh2_main_vo_culture_Lizardmen	new_dinos_riders		3	false	ogr_mournfang_cav		false	true		800.0000	200.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	6	false	true	
calm_cherupins	calm_cherupins	24	wh_main_shp_transport	1	1	24	false	heavy	880	240	1	-1	880	0	melee_cavalry	0					false	false	0	0	true		wh2_main_vo_culture_Lizardmen	new_dinos_riders		2	false	liz_bastiladon		false	true		600.0000	200.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	6	false	true	
