unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!!!!calm_animals_for_wood_elves
rory_wef_lake_dragon	rory_wef_lake_dragon	1	wh_main_shp_transport	1	1	1	false	heavy	2500	600	3	-1	2500	0	monster	0					false	false	0	0	false		wh_dlc05_vo_culture_Forest_Dragon	rory_wef_dragon		5	true	hef_dragon		true	true		2500.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	1	true	false	
rory_welf_bear	rory_welf_bear	24	wh_main_shp_transport	1	1	24	false	medium	1000	280	1	-1	800	0	war_beast	0					false	false	0	0	false		wh_main_vo_culture_Empire	rory_wef_bears		3	false	hef_war_lion		false	true		650.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
rory_welf_boar	rory_welf_boar	60	wh_main_shp_transport	1	1	60	false	heavy	650	135	1	-1	650	0	war_beast	0					false	false	0	0	false		wh_dlc03_vo_culture_Boar	rory_wef_boars		4	false	bst_razorgor_herd		false	true		650.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
rory_welf_elk	rory_welf_elk	60	wh_main_shp_transport	1	1	60	false	heavy	600	120	1	-1	600	0	war_beast	0					false	false	0	0	false		wh_dlc05_vo_culture_Wood_Elves	rory_wef_elk		3	false	wef_wild_riders		false	true		550.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
rory_welf_giant_boar	rory_welf_giant_boar	18	wh_main_shp_transport	1	1	18	false	very_heavy	1250	280	2	-1	1200	0	war_beast	0					false	false	0	0	false		wh_dlc03_vo_culture_Boar	rory_wef_giant_boars		4	false	bst_razorgor_herd		false	true		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false	
rory_welf_great_stag	rory_welf_great_stag	32	wh_main_shp_transport	1	1	32	false	heavy	1250	280	2	-1	1200	0	war_beast	0					false	false	0	0	false		wh_dlc05_vo_culture_Wood_Elves	rory_wef_great_stags		4	false	wef_great_stag_riders		false	true		1600.0000	0.0000	false	wh_dlc05_vo_culture_Wood_Elves	false	wh_main_vo_actor_default	0	false	true	6	false	false	
rory_welf_grey_wolf	rory_welf_grey_wolf	24	wh_main_shp_transport	1	1	18	false	heavy	1100	275	2	-1	1200	0	war_beast	0					false	false	0	0	false		wh_main_vo_culture_Dire_Wolves_WarHound	rory_wef_white_wolves		3	false	vamp_dire_wolf		false	true		1100.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	6	false	false	
rory_welf_griffon	rory_welf_griffon	1	wh_main_shp_transport	1	1	1	false	heavy	1900	430	2	-1	1900	0	monster	0					false	false	0	0	false		wh_main_vo_culture_Griffin_DemiGryph_Hippogryph	rory_wef_griffon		4	true	wef_great_eagle		true	true		2000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false	
rory_welf_pegasus	rory_welf_pegasus	24	wh_main_shp_transport	1	1	24	false	heavy	1050	210	1	-1	1050	0	war_beast	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	rory_wef_pegasi		4	false	emp_reiksguard		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	true	false	6	false	false	
