unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!!ak_teb
teb_alcatani	teb_alcatani	160	wh_main_shp_transport	1	1	160	false	heavy	850	213	1	1	850	1	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	infantry_pike		2	false	emp_soldier_15_degrees		false	true		850.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false	
teb_amazons	teb_amazons	120	wh_main_shp_transport	1	1	140	false	medium	900	225	1	1	900	1	melee_infantry	0					false	false	0	0	true		vo_culture_None	wh2_main_infantry_dual_swords		2	false	emp_soldier_15_degrees		false	true		900.0000	0.0000	false	vo_culture_None	true	wh_vo_actor_silent	0	true	false	1	false	false	
teb_asarnil	teb_asarnil	1	wh_main_shp_transport	1	1	1	false	heavy	3000	750	1	1	3000	1	monster	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	dragon		5	true	hef_dragon		true	true		3000.0000	0.0000	true	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Prince	0	true	false	0	false	false	
teb_besiegers	teb_besiegers	90	wh_main_shp_transport	1	1	120	false	medium	900	225	1	1	900	1	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	missile_infantry_bow		2	false	emp_soldier_15_degrees		false	true		225.0000	675.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false	
teb_billmen	teb_billmen	120	wh_main_shp_transport	1	1	120	false	medium	525	131	1	-1	525	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	infantry_spear_halberd		2	false	emp_soldier_15_degrees		false	true		525.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
teb_birdmen	teb_birdmen	32	wh_main_shp_transport	1	1	32	false	light	800	200	1	1	800	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	flying_missile_infantry		2	false	emp_soldier_15_degrees		false	true		150.0000	600.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
teb_border_rangers	teb_border_rangers	90	wh_main_shp_transport	1	1	120	false	medium	600	150	1	-1	600	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	missile_infantry_bow		2	false	emp_soldier_30_degrees		false	true		100.0000	480.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	3	false	false	
teb_broken_lances	teb_broken_lances	60	wh_main_shp_transport	1	1	60	false	medium	900	225	1	-1	850	0	melee_cavalry	0					false	false	0	0	true		wh_main_vo_culture_Empire	shock_cavalry		2	false	emp_reiksguard		false	true		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	3	false	false	
teb_bronzino	teb_bronzino	16	wh_main_shp_transport	1	1	12	false	medium	1200	300	1	1	1200	1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	artillery_field_gun		3	false	emp_soldier_15_degrees		false	true		120.0000	1080.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	5	false	false	
