unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!MOD_red_hef_highborn_elves
wh2_main_hbe_inf_silverhelm_spears	wh2_main_hbe_inf_silverhelm_spears	120	wh_main_shp_transport	1	1	120	false	medium	750	188	1	-1	750	-1	melee_infantry	0	wh2_main_hef_smith_1				false	false	0	0	true		wh2_main_vo_culture_High_Elves	infantry_spear		2	false	wef_infantry_15_degrees		false	true		750.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	-1	false	false	
wh2_main_hbe_inf_silverhelm_swords	wh2_main_hbe_inf_silverhelm_swords	120	wh_main_shp_transport	1	1	120	false	medium	700	163	1	-1	650	-1	melee_infantry	0	wh2_main_hef_smith_1				false	false	0	0	true		wh2_main_vo_culture_High_Elves	infantry_sword		2	false	wef_infantry_30_degrees		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	-1	false	false	
wh2_main_hbe_inf_white_lions_spear_company	wh2_main_hbe_inf_white_lions_spear_company	120	wh_main_shp_transport	1	1	120	false	medium	600	125	1	-1	520	-1	melee_infantry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	infantry_spear		2	false	wef_infantry_15_degrees		false	true		750.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	-1	false	false	
wh2_main_hbe_inf_white_lions_sword_company	wh2_main_hbe_inf_white_lions_sword_company	120	wh_main_shp_transport	1	1	120	false	medium	650	150	1	-1	600	-1	melee_infantry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	infantry_sword		2	false	wef_infantry_30_degrees		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	-1	false	false	
wh2_main_hef_elven_paladins	wh2_main_hef_elven_paladins	60	wh_main_shp_transport	1	1	60	false	heavy	1600	400	3	-1	1600	0	melee_cavalry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	shock_cavalry		4	false	emp_reiksguard		false	true		1400.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	6	false	false	
wh2_main_hef_elven_paladins_dismounted	wh2_main_hef_elven_paladins_dismounted	100	wh_main_shp_transport	1	1	100	false	heavy	1300	300	2	-1	1300	0	melee_infantry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	infantry_sword		4	false	wef_infantry_15_degrees		false	true		750.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	2	false	false	
wh2_main_hef_gol_spear	wh2_main_hef_gol_spear	100	wh_main_shp_transport	1	1	100	false	heavy	1400	350	2	-1	1400	0	melee_infantry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	infantry_spear		4	false	wef_infantry_15_degrees		false	true		500.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
wh2_main_hef_gol_swords	wh2_main_hef_gol_swords	100	wh_main_shp_transport	1	1	100	false	heavy	1400	350	2	-1	1400	0	melee_infantry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	infantry_sword		4	false	def_black_guard		false	true		1400.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	0	false	false	
wh2_main_hef_highborn_archers	wh2_main_hef_highborn_archers	90	wh_main_shp_transport	1	1	90	false	heavy	900	225	1	-1	900	0	missile_infantry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	wh2_main_hef_missile_infantry_bow_spear		3	false	wef_infantry_30_degrees		false	true		0.0000	960.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	0	false	false	
