unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!Chasslo_landmarks
CLE_Blight_Dragon	CLE_Blight_Dragon	1	wh_main_shp_transport	1	1	1	false	heavy	1900	450	2	1	1800	1	monster	0					false	false	0	0	false		wh_dlc05_vo_culture_Forest_Dragon	dragon		4	true	hef_dragon		true	true		1800.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	1	true	false	
CLE_Carcassone_Damned_Knight	CLE_Carcassone_Damned_Knight	60	wh_main_shp_transport	1	1	60	false	very_heavy	1500	350	2	1	1250	1	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	cavalry		3	false	emp_reiksguard		false	true		1300.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	1	false	false	
CLE_Gorger_Matron	CLE_Gorger_Matron	1	wh_main_shp_transport	1	1	1	false	heavy	1500	300	1	1	1500	1	melee_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Gorger	monstrous_infantry		3	true	vamp_vargheist		true	true		1500.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	1	false	false	
CLE_Hallowed_Oak	CLE_Hallowed_Oak	1	wh_main_shp_transport	1	1	1	false	very_heavy	1800	400	2	1	1650	1	monster	0					false	false	0	0	false		wh_dlc05_vo_culture_Tree	wh_dlc05_wef_treeman		4	true	wef_treeman		true	true		1500.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	1	false	false	
CLE_Jaego_Faithful	CLE_Jaego_Faithful	60	wh_main_shp_transport	1	1	60	false	heavy	1400	330	2	1	1350	1	melee_infantry	0					false	false	0	0	false		wh2_dlc11_vo_culture_Vampire_Coast	infantry_spear_halberd		3	false	vamp_grave_guard		false	true		1300.0000	0.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Depth_Guard	0	true	false	1	false	false	
CLE_Lurking_Penumbra	CLE_Lurking_Penumbra	1	wh_main_shp_transport	1	1	1	false	heavy	1650	400	2	1	1700	1	monster	0					false	false	0	0	false		wh_main_vo_culture_Var_Creature	vmp_varghulf		3	true	vamp_vargheist		true	true		1400.0000	0.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	1	false	false	
CLE_Manann_Leviathan	CLE_Manann_Leviathan	1	wh_main_shp_transport	1	1	1	false	very_heavy	1650	413	2	1	1750	1	monster	0					false	false	0	0	false		wh2_dlc10_vo_culture_Kharibdyss	wh2_dlc10_def_kharibdyss		4	true	def_war_hydra		true	true		1650.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	1	true	false	
CLE_Mannfred_heirotitan	CLE_Mannfred_heirotitan	1	wh_main_shp_transport	1	1	1	false	very_heavy	2100	450	3	1	2500	1	monster	0					false	false	0	0	false		wh2_dlc09_vo_culture_Heirotitan	wh2_dlc09_tmb_hierotitan		5	true	tmb_hierotitan		true	true		2000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	1	false	false	
CLE_Maw_Deep_Jaws	CLE_Maw_Deep_Jaws	16	wh_main_shp_transport	1	1	16	false	heavy	1000	250	1	1	950	1	monstrous_infantry	0					false	false	0	0	false		wh2_dlc11_vo_culture_Animated_Hulk	monstrous_infantry		2	false	cst_animated_hulks		false	true		950.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	1	false	false	
