unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!DEER24Cathay
deer_cth_meihouwang_boss	deer_cth_meihouwang_boss	1	wh_main_shp_transport	1	1	1	false	medium	1400	350	1	-1	1400	0	melee_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Cathay	doushen		5	true	cst_aranessa		true	true		1100.0000	0.0000	false	vo_culture_None	false	wh3_dlc24_vo_actor_Cathay_GateMaster	0	true	false	0	false	false	
wh3_deer24_BINGYONG	wh3_deer24_BINGYONG	80	wh_main_shp_transport	1	1	80	false	very_heavy	1200	300	2	4	1200	1	melee_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Cathay	wh3_deer24_BINGYONG		3	true	tmb_skeleton_warriors		false	true		1500.0000	0.0000	false	vo_culture_None	false	wh_vo_actor_silent	0	true	false	6	false	false	
wh3_deer24_HUREN	wh3_deer24_HUREN	24	wh_main_shp_transport	1	1	24	false	very_heavy	1300	325	1	-1	1300	1	monstrous_infantry	0					false	false	0	0	false		wh_dlc08_vo_culture_skin_wolf_werekin	monstrous_infantry		3	true	cth_peasant_spearmen		false	true		1600.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
wh3_deer24_HUREN1	wh3_deer24_HUREN1	16	wh_main_shp_transport	1	1	16	false	very_heavy	1700	425	2	4	1700	1	monstrous_infantry	0	wh3_main_cth_settlement_major_5				false	false	0	0	false		wh_dlc08_vo_culture_skin_wolf_werekin	monstrous_infantry		4	true	cth_peasant_spearmen		false	true		1700.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
wh3_deer24_HUXIA	wh3_deer24_HUXIA	100	wh_main_shp_transport	1	1	100	false	medium	1050	263	2	-1	1050	1	melee_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Cathay	infantry_sword_great		3	true	cth_peasant_spearmen		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
wh3_deer24_JINGUO	wh3_deer24_JINGUO	40	wh_main_shp_transport	1	1	40	false	medium	1300	325	2	4	1300	1	melee_infantry	0	wh3_main_cth_order_yin_3				false	false	0	0	false		wh3_main_vo_culture_Cathay	wh3_deer24_DANEI		3	true	cth_peasant_spearmen		false	true		1500.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	6	false	false	
wh3_deer24_JINYIWEI	wh3_deer24_JINYIWEI	40	wh_main_shp_transport	1	1	40	false	medium	1300	325	2	4	1300	1	melee_infantry	0	wh3_main_cth_growth_yin_3				false	false	0	0	false		wh3_main_vo_culture_Cathay	wh3_deer24_DANEI		3	true	cth_peasant_spearmen		false	true		1500.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
wh3_deer24_NU	wh3_deer24_NU	120	wh_main_shp_transport	1	1	120	false	medium	500	175	1	6	500	1	melee_infantry	0					false	false	0	0	false		wh_dlc08_vo_culture_Norsca	missile_infantry_bow		1	true	cth_peasant_spearmen		false	true		750.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Marauder	0	true	false	6	false	false	
wh3_deer24_NUQI	wh3_deer24_NUQI	60	wh_main_shp_transport	1	1	60	false	medium	600	225	1	4	600	1	missile_cavalry	0					false	false	0	0	false		wh_dlc08_vo_culture_Norsca	missile_cavalry_bow		2	false	emp_reiksguard		false	true		400.0000	400.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Marauder	0	true	false	6	false	false	
