unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!ovn_fimir
fim_cav_nuckelavee	fim_cav_nuckelavee	60	wh_main_shp_transport	1	1	60	false	very_heavy	1000	250	2	-1	1000	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Wraith	cavalry		3	false	emp_reiksguard		false	true		1000.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
fim_inf_boglar	fim_inf_boglar	160	wh_main_shp_transport	1	1	160	false	light	200	50	1	-1	200	0	melee_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Ogres	infantry_spear		1	false	grn_goblin_45_degrees		false	true		200.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Gnoblarunit	0	true	false	6	false	false	
fim_inf_death_quest	fim_inf_death_quest	100	wh_main_shp_transport	1	1	100	false	heavy	600	150	1	-1	600	0	melee_infantry	0					false	false	0	0	false		wh_dlc08_vo_culture_Norsca	wh_dlc04_emp_flagelllents		2	false	nor_fimir		false	true		600.0000	0.0000	false	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false	
fim_inf_fimm_warriors	fim_inf_fimm_warriors	100	wh_main_shp_transport	1	1	100	false	heavy	700	175	1	-1	700	0	melee_infantry	0					false	false	0	0	true		wh_dlc08_vo_culture_Norsca	infantry_axe		2	false	nor_fimir		false	true		700.0000	0.0000	false	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false	
fim_inf_fimm_warriors_great_weapons	fim_inf_fimm_warriors_great_weapons	100	wh_main_shp_transport	1	1	100	false	heavy	750	188	1	-1	750	0	melee_infantry	0					false	false	0	0	true		wh_dlc08_vo_culture_Norsca	infantry_axe_great		2	false	nor_fimir		false	true		750.0000	0.0000	false	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false	
fim_inf_moor_hounds	fim_inf_moor_hounds	80	wh_main_shp_transport	1	1	80	false	heavy	500	125	1	-1	500	0	war_beast	0					false	false	0	0	false		wh_main_vo_culture_Dire_Wolves_WarHound	war_beast		2	false	vamp_dire_wolf		false	true		500.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
fim_inf_shearl	fim_inf_shearl	120	wh_main_shp_transport	1	1	120	false	heavy	430	107	1	-1	430	0	melee_infantry	0					false	false	0	0	false		wh_dlc08_vo_culture_Norsca	vmp_crypt_ghouls		1	false	nor_fimir		false	true		450.0000	0.0000	false	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false	
fim_inf_shearl_javelineer	fim_inf_shearl_javelineer	90	wh_main_shp_transport	1	1	90	false	heavy	500	125	1	-1	500	0	missile_infantry	0					false	false	0	0	false		wh_dlc08_vo_culture_Norsca	wh_dlc08_nor_hunters_javelin		2	false	nor_fimir		false	true		150.0000	350.0000	false	vo_culture_None	false	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	true	false	6	false	false	
fim_inf_swamp_daemons	fim_inf_swamp_daemons	80	wh_main_shp_transport	1	1	80	false	heavy	800	200	1	-1	800	0	melee_infantry	0					false	false	0	0	false		wh2_dlc11_vo_culture_Mourngul	chaos_forsaken		2	false	vamp_crypt_horror		false	true		800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
