unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!jade_vamp_pol
cth_jiangshi_summoned	cth_jiangshi_summoned	24	wh_main_shp_transport	1	1	24	false	heavy	1100	280	2	-1	1100	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Wraith	cth_jiangshi		3	false	vamp_zombie		false	true		900.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false	
jbv_blood_lions	jbv_blood_lions	80	wh_main_shp_transport	1	1	80	false	heavy	1400	340	2	-1	1400	0	melee_infantry	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	cth_jiangshi_2		3	false	def_black_guard		false	true		1200.0000	200.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Depth_Guard	0	true	false	6	false	false	
jbv_carriage	jbv_carriage	1	wh_main_shp_transport	1	1	1	false	very_heavy	1700	425	2	-1	1700	0	chariot	0					false	false	0	0	true		wh2_dlc11_vo_culture_Bloated_Corpse	magic_chariot		4	false	emp_steam_tank		true	true	composite_scene/porthole/jbv_carriage_porthole_01.csc	600.0000	900.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	3	false	false	
jbv_darkwater_ghost	jbv_darkwater_ghost	200	wh_main_shp_transport	1	1	100	false	heavy	600	120	1	-1	800	0	melee_infantry	0					false	false	0	0	true		wh2_dlc11_vo_culture_Mourngul	cth_ghost		2	false	vamp_zombie		false	true		700.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false	
jbv_devil	jbv_devil	1	wh_main_shp_transport	1	1	1	false	very_heavy	1300	410	2	-1	1300	0	monster	0					false	false	0	0	true		wh3_main_vo_culture_Beast_Of_Nurgle	jbv_monster		3	true	grn_orc_30_degrees		false	true		1000.0000	500.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	3	false	false	
jbv_diaosigui	jbv_diaosigui	1	wh_main_shp_transport	1	1	1	false	heavy	900	260	1	-1	900	0	monster	0					false	false	0	0	true		wh_main_vo_culture_Terrorgheist	cth_ghost_flying		2	false	bst_jabberslythe		false	true		700.0000	1000.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	6	false	false	
jbv_faithfuls	jbv_faithfuls	80	wh_main_shp_transport	1	1	80	false	light	500	140	1	-1	500	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Nurgle	jbv_faithfuls		1	false	cst_zombie_deckhands		false	true		200.0000	250.0000	false	vo_culture_None	false	wh3_main_vo_actor_Nurgle_Cultist_Of_Nurgle	0	true	false	6	false	false	
jbv_faithfuls_ancient	jbv_faithfuls_ancient	120	wh_main_shp_transport	1	1	120	false	light	500	140	1	-1	600	0	melee_infantry	0					false	false	0	0	true		wh2_dlc09_vo_culture_Tomb_Kings	jbv_faithfuls		1	false	cst_zombie_deckhands		false	true		300.0000	300.0000	false	vo_culture_None	false	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	6	false	false	
jbv_faithfuls_ancient_summoned	jbv_faithfuls_ancient_summoned	120	wh_main_shp_transport	1	1	120	false	light	500	140	1	-1	600	0	melee_infantry	0					false	false	0	0	true		wh2_dlc09_vo_culture_Tomb_Kings	jbv_faithfuls		1	false	cst_zombie_deckhands		false	true		300.0000	300.0000	false	vo_culture_None	false	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	6	false	false	
jbv_faithfuls_dagger	jbv_faithfuls_dagger	80	wh_main_shp_transport	1	1	80	false	light	300	100	1	-1	300	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Nurgle	jbv_faithfuls		1	false	cst_zombie_deckhands		false	true		150.0000	200.0000	false	vo_culture_None	false	wh3_main_vo_actor_Nurgle_Cultist_Of_Nurgle	0	true	false	6	false	false	
jbv_gateguardian	jbv_gateguardian	1	wh_main_shp_transport	1	1	1	false	super_heavy	2050	480	3	-1	2050	0	monster	0					false	false	0	0	true		wh3_main_vo_culture_Tze_Soul_Grinder	jbv_giant		5	true	grn_giant		true	true		2000.0000	200.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false	
jbv_gateguardian_summoned	jbv_gateguardian_summoned	1	wh_main_shp_transport	1	1	1	false	super_heavy	2050	500	3	-1	2050	0	monster	0					false	false	0	0	true		wh3_main_vo_culture_Tze_Soul_Grinder	jbv_giant		5	true	grn_giant		true	true		2000.0000	200.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false	
jbv_ghost_host	jbv_ghost_host	100	wh_main_shp_transport	1	1	100	false	heavy	275	70	1	-1	275	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Wraith	cth_ghost		1	false	vamp_zombie		false	true		150.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false	
jbv_ghost_host_summoned	jbv_ghost_host_summoned	100	wh_main_shp_transport	1	1	100	false	heavy	275	0	1	-1	350	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Wraith	cth_ghost		1	false	vamp_zombie		false	true		150.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false	
jbv_ghost_host_summoned_2	jbv_ghost_host_summoned_2	100	wh_main_shp_transport	1	1	100	false	heavy	275	0	1	-1	350	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Wraith	cth_ghost		1	false	vamp_zombie		false	true		250.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false	
jbv_mogwai	jbv_mogwai	16	wh_main_shp_transport	1	1	16	false	medium	1100	238	1	-1	950	0	monstrous_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Bloodletter	jbv_monstrous_infantry		2	false	grn_troll		false	true		900.0000	200.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false	
jbv_newbloods	jbv_newbloods	100	wh_main_shp_transport	1	1	100	false	heavy	700	200	1	-1	800	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Vampire	cth_jiangshi_3		2	false	cst_zombie_deckhands		false	true		900.0000	200.0000	false	vo_culture_None	false	wh_dlc02_vo_actor_Vampire_BloodKnight	0	true	false	6	false	false	
jbv_newbloods_summoned	jbv_newbloods_summoned	100	wh_main_shp_transport	1	1	100	false	heavy	700	200	1	-1	800	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Vampire	cth_jiangshi_3		2	false	cst_zombie_deckhands		false	true		900.0000	200.0000	false	vo_culture_None	false	wh_dlc02_vo_actor_Vampire_BloodKnight	0	true	false	6	false	false	
jbv_pale_lady	jbv_pale_lady	1	wh_main_shp_transport	1	1	1	false	very_heavy	1400	320	2	-1	1400	0	monstrous_infantry	0					false	false	0	0	true		wh2_dlc11_vo_culture_Syreen	cth_ghost_greater		3	false	cst_mournguls		false	true		1600.0000	200.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
jbv_skeleton_spear	jbv_skeleton_spear	120	wh_main_shp_transport	1	1	120	false	heavy	525	100	1	-1	525	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Skeleton	infantry_spear		1	false	cst_zombie_deckhands		false	true		400.0000	200.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false	
jbv_undead_hag	jbv_undead_hag	80	wh_main_shp_transport	1	1	80	false	heavy	650	150	1	-1	650	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Harpies	jbv_devil_infantry		1	false	vamp_ghoul		false	true		600.0000	300.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	6	false	false	
jbv_warriors_0	jbv_warriors_0	120	wh_main_shp_transport	1	1	120	false	heavy	800	210	1	-1	800	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Skeleton	infantry_sword		2	false	vamp_grave_guard		false	true		600.0000	200.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
jbv_warriors_1	jbv_warriors_1	120	wh_main_shp_transport	1	1	120	false	heavy	900	230	1	-1	900	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Skeleton	infantry_spear_halberd		2	false	vamp_grave_guard		false	true		600.0000	200.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
jbv_xiang_men	jbv_xiang_men	160	wh_main_shp_transport	1	1	160	false	heavy	0	140	1	-1	400	0	melee_infantry	0					false	false	0	0	true		wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword_great		1	false	cst_zombie_deckhands		false	true		350.0000	200.0000	false	vo_culture_None	false	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_Skeleton_Unit	0	true	false	6	false	false	
jbv_xiang_men_summoned	jbv_xiang_men_summoned	200	wh_main_shp_transport	1	1	300	false	heavy	0	60	1	-1	300	0	melee_infantry	0					false	false	0	0	true		wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword_great		1	false	cst_zombie_deckhands		false	true		350.0000	200.0000	false	vo_culture_None	false	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_Skeleton_Unit	0	true	false	6	false	false	
jbv_yaoguai	jbv_yaoguai	1	wh_main_shp_transport	1	1	1	false	heavy	1450	400	2	-1	1600	0	monster	0					false	false	0	0	true		wh_main_vo_culture_Var_Creature	jbv_monster		4	true	vamp_vargheist		false	true		1400.0000	200.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	3	false	false	
jbv_youxia	jbv_youxia	60	wh_main_shp_transport	1	1	60	false	heavy	1000	220	1	-1	1000	0	melee_cavalry	0					false	false	0	0	false		wh3_main_vo_culture_Cathay	cavalry_skeleton		2	false	emp_reiksguard		false	true		1000.0000	200.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_AncestralWarriors	0	false	false	6	false	false	
jbv_youxia_guandao	jbv_youxia_guandao	60	wh_main_shp_transport	1	1	60	false	heavy	1400	300	1	-1	1300	0	melee_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Cathay	jbv_guandao_cav		3	false	emp_reiksguard		false	true		1200.0000	200.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_AncestralWarriors	0	false	false	6	false	false	
