unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!loupi_ten_kingdoms_IE
loupi_avelorn_cav	loupi_avelorn_cav	60	wh_main_shp_transport	1	1	60	false	heavy	1200	300	2	-1	1200	0	melee_cavalry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	wh2_dlc10_magic_melee_cav		4	false	emp_reiksguard		false	true		1200.0000	0.0000	false	vo_culture_None	false	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	true	false	6	false	false	
loupi_chracian_pikes	loupi_chracian_pikes	90	wh_main_shp_transport	1	1	90	false	medium	1000	250	1	-1	1000	0	missile_infantry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	wh2_main_hef_missile_infantry_bow_spear		3	false	wef_infantry_15_degrees		false	true		600.0000	400.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
loupi_dragon_gate_guard	loupi_dragon_gate_guard	100	wh_main_shp_transport	1	1	100	false	medium	1500	325	1	1	1500	1	missile_infantry	0					false	false	0	0	false		wh2_main_vo_culture_High_Elves	wh2_main_hef_missile_infantry_bow_spear		4	false	wef_infantry_15_degrees		false	true		1300.0000	200.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	1	false	false	
loupi_dragon_prince_foot	loupi_dragon_prince_foot	100	wh_main_shp_transport	1	1	100	false	medium	1000	250	1	-1	1000	0	melee_infantry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	infantry_sword		3	false	wef_infantry_15_degrees		false	true		1000.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
loupi_eagle_riders	loupi_eagle_riders	8	wh_main_shp_transport	1	1	8	false	heavy	2000	500	3	-1	2000	0	war_beast	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	flying_monstrous_cavalry		5	true	hef_great_eagle	wh2_main_cam_mnt_hef_great_eagle	false	true		2000.0000	0.0000	true	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	3	false	false	
loupi_ellyrian_lancers	loupi_ellyrian_lancers	60	wh_main_shp_transport	1	1	60	false	heavy	750	187	1	-1	750	0	melee_cavalry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	shock_cavalry		2	false	emp_reiksguard		false	true		750.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	6	false	false	
loupi_knights_of_anlec	loupi_knights_of_anlec	60	wh_main_shp_transport	1	1	60	false	heavy	1400	350	2	-1	1400	0	melee_cavalry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	shock_cavalry		5	false	emp_reiksguard		false	true		1400.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	6	false	false	
loupi_mistwalkers	loupi_mistwalkers	80	wh_main_shp_transport	1	1	80	false	medium	1400	350	2	-1	1400	0	missile_infantry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	wh2_main_hef_missile_infantry_bow_spear		4	false	wef_infantry_30_degrees		false	true		800.0000	600.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	5	false	false	
loupi_saphery_pegasus	loupi_saphery_pegasus	24	wh_main_shp_transport	1	1	24	false	very_heavy	1700	425	2	-1	1700	0	monstrous_cavalry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	cavalry_flying_rare		5	false	emp_reiksguard		false	true		1700.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	3	false	false	
loupi_sea_ranger	loupi_sea_ranger	80	wh_main_shp_transport	1	1	80	false	medium	850	212	1	-1	850	0	missile_infantry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	missile_infantry_bow		3	false	wef_infantry_30_degrees		false	true		600.0000	250.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
loupi_shadow_warrior_1	loupi_shadow_warrior_1	80	wh_main_shp_transport	1	1	80	false	medium	950	237	1	-1	950	0	missile_infantry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	missile_infantry_bow		3	false	wef_infantry_30_degrees		false	true		400.0000	500.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
loupi_shore_riders	loupi_shore_riders	60	wh_main_shp_transport	1	1	60	false	heavy	900	225	1	-1	900	0	missile_cavalry	0					false	false	0	0	true		wh2_main_vo_culture_High_Elves	missile_cavalry_bow		3	false	emp_reiksguard		false	true		900.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	6	false	false	
loupi_ulthane	loupi_ulthane	16	wh_main_shp_transport	1	1	16	false	medium	1900	475	1	1	1900	1	melee_infantry	0					false	false	0	0	false		wh2_main_vo_culture_High_Elves	infantry_sword		5	false	wef_infantry_15_degrees		false	true		1800.0000	0.0000	false	vo_culture_None	true	wh_silent_allow_individuals	0	true	false	1	false	false	
