unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!AAA_Theak_Patron_Gods
chaos_chosen_of_slaanesh_1	chaos_chosen_of_slaanesh_1	80	wh_main_shp_transport	1	1	80	false	heavy	1600	400	1	-1	1600	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Slaanesh	infantry_spear		4	false	chaos_warrior_15_degrees		false	true		1600.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	6	false	false	
chaos_warriors_of_slaanesh_1	chaos_warriors_of_slaanesh_1	100	wh_main_shp_transport	1	1	100	false	heavy	950	238	1	-1	950	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Slaanesh	infantry_spear		2	false	chaos_warrior_15_degrees		false	true		950.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	6	false	false	
chosen_glaives_blaze	chosen_glaives_blaze	80	wh_main_shp_transport	1	1	80	false	heavy	1600	400	1	-1	1600	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Tzeentch	infantry_glaive_theak		4	false	chaos_warrior_30_degrees		false	true		1600.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	6	false	false	
chosen_khorne_hell_halberd	chosen_khorne_hell_halberd	80	wh_main_shp_transport	1	1	80	false	heavy	1650	413	1	-1	1650	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Chaos	infantry_spear_halberd		4	false	chaos_warrior_30_degrees		false	true		1650.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	6	false	false	
chosen_of_tzeentch_2	chosen_of_tzeentch_2	100	wh_main_shp_transport	1	1	100	false	heavy	950	238	1	-1	950	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Tzeentch	infantry_glaive_theak		2	false	chaos_warrior_15_degrees		false	true		950.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	6	false	false	
marauder_hunters_tze	marauder_hunters_tze	90	wh_main_shp_transport	1	1	90	false	medium	550	138	1	-1	550	0	missile_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Tzeentch	wh_dlc08_nor_hunters_javelin		2	false	chaos_warrior_30_degrees		false	true		150.0000	400.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Marauder	0	true	false	6	false	false	
marauders_khorne_fire_axes	marauders_khorne_fire_axes	90	wh_main_shp_transport	1	1	90	false	medium	575	144	1	-1	550	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Chaos	infantry_axe_throwing		2	false	chaos_warrior_15_degrees		false	true		175.0000	400.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Marauder	0	true	false	6	false	false	
slaanesh_devoted_marauder_hunters_javs	slaanesh_devoted_marauder_hunters_javs	90	wh_main_shp_transport	1	1	90	false	medium	500	138	1	-1	550	0	missile_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Slaanesh	wh_dlc08_nor_hunters_javelin		1	false	chaos_warrior_30_degrees		false	true		150.0000	400.0000	false	vo_culture_None	false	wh3_main_vo_actor_Slaanesh_Hellstrider	0	true	false	6	false	false	
slaanesh_marauder_hunters_jav	slaanesh_marauder_hunters_jav	90	wh_main_shp_transport	1	1	90	false	medium	500	138	1	-1	550	0	missile_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Slaanesh	wh_dlc08_nor_hunters_javelin		1	false	chaos_warrior_30_degrees		false	true		150.0000	400.0000	false	vo_culture_None	false	wh3_main_vo_actor_Slaanesh_Hellstrider	0	true	false	6	false	false	
