unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!!!YL_binzhong
YL_cgs	YL_cgs	120	wh_main_shp_transport	1	1	120	false	medium	400	100	1	-1	400	0	melee_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Cathay	YL_cgs		1	false	cth_jade_warrior_0		false	true		400.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
YL_chlw	YL_chlw	16	wh_main_shp_transport	1	1	16	false	light	800	200	1	8	800	0	missile_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Cathay	missile_infantry_bow		2	false	cth_peasant_archers		false	true		50.0000	700.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
YL_hytj	YL_hytj	48	wh_main_shp_transport	1	1	48	false	very_heavy	1400	325	2	-1	1400	0	melee_cavalry	0					false	false	0	0	false		wh3_main_vo_culture_Cathay	YL_hytj		4	false	chs_cavalry		false	true		1400.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
YL_lycs	YL_lycs	80	wh_main_shp_transport	1	1	80	false	light	900	200	1	-1	900	0	missile_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Cathay	YL_lycs		2	false	cth_iron_hail_gunners		false	true		150.0000	700.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	5	false	false	
YL_lysw	YL_lysw	16	wh_main_shp_transport	1	1	16	false	medium	1800	375	2	-1	1800	0	monstrous_cavalry	0					false	false	0	0	false		wh3_dlc24_vo_culture_jade_lion	YL_SHSQB		5	true	hef_war_lion		false	true		1800.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
YL_pjcw	YL_pjcw	80	wh_main_shp_transport	1	1	80	false	light	2500	520	2	1	2500	1	missile_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Cathay	YL_pjcw		5	false	wef_infantry_15_degrees		false	true		1000.0000	1500.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
YL_sxdw	YL_sxdw	60	wh_main_shp_transport	1	1	60	false	medium	1150	287	2	-1	1150	0	missile_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Cathay	YL_sxdw		4	false	emp_soldier_15_degrees		false	true		600.0000	550.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
YL_xtw	YL_xtw	16	wh_main_shp_transport	1	1	16	false	very_heavy	1000	250	1	-1	1000	0	monstrous_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Ogres	YL_xtw		2	false	ogre_infantry		false	true		1100.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	6	false	false	
YL_yhcf	YL_yhcf	1	wh_main_shp_transport	1	1	1	false	heavy	3600	850	3	1	3500	0	monster	0					false	false	0	0	false		wh3_dlc23_vo_culture_Chd_Kdaai_Destroyer	YL_yhcf		5	true	chd_kdaai_destroyer		true	true		3500.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false	
YL_zsyw	YL_zsyw	4	wh_main_shp_transport	1	1	4	false	very_heavy	1300	300	2	-1	1300	0	monstrous_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Terracotta_Sentinel	YL_zsyw		4	false	ogr_leadbelcher		false	true		400.0000	900.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
YL_zyxj	YL_zyxj	60	wh_main_shp_transport	1	1	60	false	medium	1000	235	1	-1	1000	0	missile_cavalry	0					false	false	0	0	false		wh3_main_vo_culture_Cathay	missile_cavalry_javelin		3	true	chs_cavalry		false	true		500.0000	500.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
YLlyxw	YLlyxw	60	wh_main_shp_transport	1	1	60	false	medium	3000	700	2	1	3000	1	melee_infantry	0					false	false	0	0	false		wh3_main_vo_culture_Cathay	YLlyxw		5	true	def_black_guard		false	true		3000.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
