unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!17C_Deithland_Main
emp_autofalcon	emp_autofalcon	44	wh_main_shp_transport	1	1	44	false	medium	1000	265	1	-1	950	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	artillery_field_gun		4	false	emp_hellblaster		false	true		80.0000	800.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
emp_autofalcon_armored	emp_autofalcon_armored	16	wh_main_shp_transport	1	1	44	false	heavy	1100	300	1	-1	1000	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	artillery_field_gun		5	false	emp_hellblaster		false	true		350.0000	800.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
emp_chemlancers_drilling_guns	emp_chemlancers_drilling_guns	60	wh_main_shp_transport	1	1	60	false	medium	750	195	1	-1	850	0	missile_cavalry	0					false	false	0	0	true		wh_main_vo_culture_Empire	missile_cavalry_rifle		2	false	emp_reiksguard		false	true		115.0000	450.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	0	false	false	
emp_chemlancers_lances	emp_chemlancers_lances	60	wh_main_shp_transport	1	1	60	false	medium	700	175	1	-1	850	0	melee_cavalry	0					false	false	0	0	true		wh_main_vo_culture_Empire	shock_cavalry		2	false	emp_reiksguard		false	true		950.0000	100.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	0	false	false	
emp_cinderbell	emp_cinderbell	12	wh_main_shp_transport	1	1	44	false	heavy	1050	270	1	-1	1100	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	artillery_mortar		5	false	emp_luminark		false	true		350.0000	800.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
emp_cinderwind_arbalests	emp_cinderwind_arbalests	12	wh_main_shp_transport	1	1	1	false	medium	300	85	1	-1	700	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	missile_infantry_sniper		1	true	emp_soldier_30_degrees		false	true		50.0000	800.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
emp_cofferglare	emp_cofferglare	16	wh_main_shp_transport	1	1	44	false	heavy	1100	280	1	-1	1200	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	emp_rocket_battery		5	false	emp_helstorm		false	true		350.0000	800.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
emp_culverin	emp_culverin	44	wh_main_shp_transport	1	1	44	false	medium	750	165	1	-1	800	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	artillery_cannon		3	false	emp_soldier_15_degrees		false	true		80.0000	720.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
emp_danzigers	emp_danzigers	16	wh_main_shp_transport	1	1	1	false	medium	900	310	2	-1	700	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	missile_infantry_sniper		3	true	emp_soldier_30_degrees		false	true		50.0000	1000.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
emp_deithguard_axelocks	emp_deithguard_axelocks	100	wh_main_shp_transport	1	1	100	false	medium	775	205	1	-1	1000	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Empire	missile_infantry_bayonet		2	false	emp_soldier_30_degrees		false	true		390.0000	500.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
