unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!ab_mixu_mousillon
mixu_msl_art_trebuchet	mixu_msl_art_trebuchet	44	wh_main_shp_transport	1	1	44	false	very_heavy	700	175	1	-1	700	0	warmachine	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	catapult		3	false	emp_soldier_15_degrees		false	true		70.0000	630.0000	true	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	4	false	false	
mixu_msl_art_trebuchet_balefire	mixu_msl_art_trebuchet_balefire	44	wh_main_shp_transport	1	1	44	false	very_heavy	900	225	2	-1	900	0	warmachine	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	catapult		4	false	emp_soldier_15_degrees		false	true		90.0000	810.0000	true	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	4	false	false	
mixu_msl_cav_black_grail_knights	mixu_msl_cav_black_grail_knights	48	wh_main_shp_transport	1	1	80	false	heavy	1800	450	2	-1	1800	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Skeleton	cavalry		4	true	emp_reiksguard		false	true		1500.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	2	false	false	
mixu_msl_cav_black_knights_lance	mixu_msl_cav_black_knights_lance	60	wh_main_shp_transport	1	1	60	false	heavy	1100	275	2	-1	1050	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Skeleton	shock_cavalry		3	false	emp_reiksguard		false	true		1100.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
mixu_msl_cav_black_knights_sword	mixu_msl_cav_black_knights_sword	60	wh_main_shp_transport	1	1	60	false	heavy	900	225	1	-1	900	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Skeleton	cavalry		2	false	emp_reiksguard		false	true		700.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
mixu_msl_cav_hellsteed_knights	mixu_msl_cav_hellsteed_knights	24	wh_main_shp_transport	1	1	24	false	very_heavy	1600	400	2	-1	1600	0	monstrous_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	cavalry_flying_rare		4	false	emp_reiksguard		false	true	composite_scene/porthole/mixu_mousillon_hellsteed_knights_porthole_01.csc	1600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	3	false	false	
mixu_msl_inf_bowmen	mixu_msl_inf_bowmen	90	wh_main_shp_transport	1	1	120	false	light	400	100	1	-1	400	0	missile_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	missile_infantry_bow		1	false	emp_soldier_30_degrees		false	true		40.0000	360.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
mixu_msl_inf_bowmen_balefire	mixu_msl_inf_bowmen_balefire	90	wh_main_shp_transport	1	1	120	false	light	550	138	1	-1	550	0	missile_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	missile_infantry_bow		2	false	emp_soldier_30_degrees		false	true		50.0000	450.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
mixu_msl_inf_bowmen_poison	mixu_msl_inf_bowmen_poison	90	wh_main_shp_transport	1	1	120	false	light	500	125	1	-1	500	0	missile_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	missile_infantry_bow		2	false	emp_soldier_30_degrees		false	true		50.0000	450.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
mixu_msl_inf_brigands	mixu_msl_inf_brigands	80	wh_main_shp_transport	1	1	80	false	medium	750	188	1	-1	1100	0	missile_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	wh3_main_ksl_bow_glaive_infantry		2	false	emp_soldier_30_degrees		false	true		550.0000	700.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
mixu_msl_inf_grave_guard_great_weapons	mixu_msl_inf_grave_guard_great_weapons	120	wh_main_shp_transport	1	1	120	false	heavy	950	238	1	-1	950	0	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Skeleton	infantry_sword_great		2	false	vamp_grave_guard		false	true		950.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
mixu_msl_inf_grave_guard_sword	mixu_msl_inf_grave_guard_sword	120	wh_main_shp_transport	1	1	120	false	heavy	850	213	1	-1	850	0	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Skeleton	infantry_sword		2	false	vamp_grave_guard		false	true		850.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
mixu_msl_inf_men_at_arms_polearms	mixu_msl_inf_men_at_arms_polearms	120	wh_main_shp_transport	1	1	120	false	medium	550	138	1	-1	550	0	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	infantry_spear_halberd		2	false	emp_soldier_15_degrees		false	true		550.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
mixu_msl_inf_men_at_arms_sword	mixu_msl_inf_men_at_arms_sword	120	wh_main_shp_transport	1	1	120	false	medium	350	88	1	-1	350	0	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	infantry_sword		1	false	emp_soldier_15_degrees		false	true		350.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
mixu_msl_inf_mounted_brigands	mixu_msl_inf_mounted_brigands	60	wh_main_shp_transport	1	1	60	false	medium	700	175	1	-1	700	0	missile_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Bretonnian	missile_cavalry_bow		2	false	emp_reiksguard		false	true		40.0000	360.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Mounted	0	true	false	5	false	false	
mixu_msl_mon_dracoleech	mixu_msl_mon_dracoleech	1	wh_main_shp_transport	1	1	1	false	heavy	950	238	1	-1	950	0	monster	0					false	false	0	0	false		wh3_main_vo_culture_Beast_Of_Nurgle	wh3_main_nur_beast_of_nurgle		2	true	nur_beast_of_nurgle		false	true		600.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	3	false	true	
mixu_msl_mon_giant_snail	mixu_msl_mon_giant_snail	1	wh_main_shp_transport	1	1	1	false	heavy	800	200	1	-1	800	0	monster	0					false	false	0	0	true		wh3_main_vo_culture_Beast_Of_Nurgle	mixu_msl_mon_giant_snail		2	true	mixu_msl_mon_giant_snail		true	true		600.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	3	false	true	
mixu_msl_mon_the_grey_men	mixu_msl_mon_the_grey_men	80	wh_main_shp_transport	1	1	80	false	heavy	1000	250	1	-1	1000	0	melee_infantry	0					false	false	0	0	false		wh_dlc05_vo_culture_Treekin	wh_dlc05_wef_dryad		2	false	nur_plaguebearers_15_degrees		false	true		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
