unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!_hv_overhaul_hvo
hv_brt_veh_war_castle	hv_brt_veh_war_castle	32	wh_main_shp_transport	1	1	6	false	medium	1400	250	2	-1	1400	1	chariot	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	hv_ui_unit_grouping_brt_war_castle		4	true	brt_war_castle		false	true		400.0000	1000.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	2	false	false	
hv_cst_inf_sartosa_boarding_axes	hv_cst_inf_sartosa_boarding_axes	90	wh_main_shp_transport	1	1	90	false	medium	650	140	1	-1	650	0	missile_infantry	0					false	false	0	0	false		wh2_dlc11_vo_culture_Vampire_Coast	missile_infantry_pistol		2	false	ksl_armoured_kossars_1		false	true		550.0000	150.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_Generic_Human	0	true	false	6	false	false	
hv_emp_cav_knights_panther_0	hv_emp_cav_knights_panther_0	60	wh_main_shp_transport	1	1	60	false	medium	1150	288	2	-1	1150	0	melee_cavalry	0					false	false	0	0	true		wh_main_vo_culture_Empire	shock_cavalry		3	false	emp_reiksguard		false	true		1150.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false	
hv_ksl_cav_orthodoxy_henchmen_0	hv_ksl_cav_orthodoxy_henchmen_0	60	wh_main_shp_transport	1	1	60	false	medium	700	170	1	-1	700	0	missile_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	missile_cavalry_rifle		2	false	emp_reiksguard		false	true		112.0000	448.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	5	false	false	
hv_ksl_inf_orthodoxy_guards_0	hv_ksl_inf_orthodoxy_guards_0	80	wh_main_shp_transport	1	1	80	false	heavy	1200	280	2	-1	1200	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Kislev	infantry_spear_halberd		3	false	ksl_tsar_guard_1		false	true		1150.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	6	false	false	
hv_wef_cav_haunted_glade_riders_2	hv_wef_cav_haunted_glade_riders_2	75	wh_main_shp_transport	1	1	75	false	heavy	550	138	1	-1	550	0	melee_cavalry	0					false	false	0	0	true		wh_dlc05_vo_culture_Wood_Elves	shock_cavalry		2	false	emp_reiksguard		false	true		550.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	6	false	false	
hv_wef_cav_haunted_hawk_riders_0	hv_wef_cav_haunted_hawk_riders_0	24	wh_main_shp_transport	1	1	24	false	heavy	1000	250	1	-1	1000	0	missile_cavalry	0					false	false	0	0	true		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_hawk_riders		2	false	wef_hawk_riders		false	true	composite_scene\porthole\hawk_rider_porthole_01.csc	200.0000	800.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	6	false	false	
hv_wef_inf_elven_folks_0	hv_wef_inf_elven_folks_0	120	wh_main_shp_transport	1	1	120	false	medium	425	100	1	-1	425	0	melee_infantry	0					false	false	0	0	true		wh_dlc05_vo_culture_Wood_Elves	infantry_spear		1	false	wef_infantry_30_degrees		false	true		425.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	6	false	false	
hv_wef_inf_haunted_bladesingers_0	hv_wef_inf_haunted_bladesingers_0	100	wh_main_shp_transport	1	1	100	false	medium	1200	300	2	-1	1200	0	melee_infantry	0	wh_dlc05_wef_armoury_2				false	false	0	0	true		wh_dlc05_vo_culture_Wood_Elves	wh2_main_infantry_dual_swords		3	false	emp_soldier_15_degrees		false	true		1200.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	6	false	false	
hv_wef_inf_haunted_deepwood_scouts_0	hv_wef_inf_haunted_deepwood_scouts_0	80	wh_main_shp_transport	1	1	60	false	medium	700	175	1	-1	700	0	missile_infantry	0					false	false	0	0	true		wh_dlc05_vo_culture_Wood_Elves	missile_infantry_bow		2	false	wef_infantry_15_degrees		false	true		140.0000	560.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	6	false	false	
hv_wef_inf_haunted_glade_guard_0	hv_wef_inf_haunted_glade_guard_0	80	wh_main_shp_transport	1	1	120	false	medium	500	125	1	-1	500	0	missile_infantry	0					false	false	0	0	true		wh_dlc05_vo_culture_Wood_Elves	missile_infantry_bow		2	false	wef_infantry_15_degrees		false	true		100.0000	400.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	6	false	false	
hv_wef_inf_haunted_wardancers_0	hv_wef_inf_haunted_wardancers_0	100	wh_main_shp_transport	1	1	80	false	medium	750	200	1	-1	750	0	melee_infantry	0					false	false	0	0	true		wh_dlc05_vo_culture_Wood_Elves	wh2_main_infantry_dual_swords		2	false	emp_soldier_15_degrees		false	true		800.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	6	false	false	
hv_wef_inf_haunted_wardancers_1	hv_wef_inf_haunted_wardancers_1	100	wh_main_shp_transport	1	1	80	false	medium	950	238	1	-1	850	0	melee_infantry	0	wh_dlc05_wef_armoury_1				false	false	0	0	true		wh_dlc05_vo_culture_Wood_Elves	infantry_spear		2	false	emp_soldier_30_degrees		false	true		450.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	6	false	false	
hv_wef_inf_haunted_wildwood_rangers_0	hv_wef_inf_haunted_wildwood_rangers_0	100	wh_main_shp_transport	1	1	120	false	medium	900	225	1	-1	900	0	melee_infantry	0					false	false	0	0	true		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glaive_infantry		2	false	wef_infantry_30_degrees		false	true		900.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	6	false	false	
hv_wef_inf_malicious_dryads_1	hv_wef_inf_malicious_dryads_1	80	wh_main_shp_transport	1	1	80	false	medium	600	155	1	-1	650	0	missile_infantry	0	wh_dlc05_wef_spellsingers_1				false	false	0	0	true		wh_dlc05_vo_culture_Dryad	hv_ui_unit_grouping_wef_dryad_missile		2	false	wef_dryad		false	true		200.0000	350.0000	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	false	false	6	false	false	
hv_wef_inf_mournsingers_0	hv_wef_inf_mournsingers_0	100	wh_main_shp_transport	1	1	100	false	medium	1200	300	2	-1	1200	0	melee_infantry	0	wh_dlc05_wef_armoury_2				false	false	0	0	true		wh_dlc05_vo_culture_Wood_Elves	hv_ui_unit_grouping_wef_dual_axe		3	false	wef_infantry_45_degrees		false	true		1150.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	true	false	6	false	false	
hv_wef_mon_malicious_treeman_1	hv_wef_mon_malicious_treeman_1	1	wh_main_shp_transport	1	1	1	false	medium	1700	400	2	-1	1600	0	missile_infantry	0					false	false	0	0	true		wh_dlc05_vo_culture_Tree	hv_ui_unit_grouping_wef_treeman_missile		4	true	wef_treeman		true	true		1550.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	2	false	false	
