unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!!!!!!Zayli_Complete_Mod_Compilation
brt_art_field_trebuchet_carc	brt_art_field_trebuchet_carc	44	wh_main_shp_transport	1	1	44	false	very_heavy	700	175	1	-1	700	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	cowtapult		2	false	emp_soldier_15_degrees		false	true		70.0000	680.0000	true	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
brt_art_field_trebuchet_flame	brt_art_field_trebuchet_flame	44	wh_main_shp_transport	1	1	44	false	very_heavy	700	175	1	-1	700	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	catapult		2	false	emp_soldier_15_degrees		false	true		70.0000	680.0000	true	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
zayli_brt_men_at_arms_pike	zayli_brt_men_at_arms_pike	120	wh_main_shp_transport	1	1	120	false	medium	450	112	1	-1	450	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	infantry_hammer_great		1	false	emp_soldier_15_degrees		false	true		450.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
zayli_brt_polearm_shield	zayli_brt_polearm_shield	120	wh_main_shp_transport	1	1	120	false	medium	450	125	1	-1	500	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	infantry_spear_halberd		1	false	emp_soldier_15_degrees		false	true		500.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
zayli_foot_knight	zayli_foot_knight	120	wh_main_shp_transport	1	1	120	false	heavy	900	225	2	-1	900	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	infantry_sword_great		2	false	emp_soldier_15_degrees		false	true		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	6	false	false	
zayli_grail_companion	zayli_grail_companion	120	wh_main_shp_transport	1	1	120	false	medium	750	188	1	-1	750	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	infantry_hammer_great		2	false	emp_soldier_15_degrees		false	true		750.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
zayli_knights_of_the_realm_swords	zayli_knights_of_the_realm_swords	60	wh_main_shp_transport	1	1	60	false	heavy	900	225	1	-1	900	0	melee_cavalry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	cavalry		2	false	emp_reiksguard		false	true		950.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	6	false	false	
zayli_men_at_arms_axemen	zayli_men_at_arms_axemen	120	wh_main_shp_transport	1	1	120	false	medium	250	62	1	-1	250	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	infantry_axe		1	false	emp_soldier_15_degrees		false	true		250.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
zayli_men_at_arms_longbow_1	zayli_men_at_arms_longbow_1	90	wh_main_shp_transport	1	1	120	false	medium	700	175	1	-1	600	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	missile_infantry_bow		1	false	emp_soldier_30_degrees		false	true		100.0000	500.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
