unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!ghs_great_harmony
ghs_comb_dwf_inf_crank_gunners	ghs_comb_dwf_inf_crank_gunners	32	wh_main_shp_transport	1	1	14	false	heavy	1400	275	1	-1	1400	0	missile_infantry	0					false	false	0	0	false		wh_main_vo_culture_Dwarf	missile_infantry_gatling_gun		5	false	dwf_warrior_15_degrees		false	true		210.0000	490.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
ghs_comb_dwf_inf_githammers	ghs_comb_dwf_inf_githammers	28	wh_main_shp_transport	1	1	28	false	heavy	1100	275	1	-1	1100	0	missile_infantry	0					false	false	0	0	false		wh_main_vo_culture_Dwarf	dwf_irondrakes_torpedo		4	false	dwf_warrior_15_degrees		false	true		210.0000	490.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
ghs_dwf_melee_mecha	ghs_dwf_melee_mecha	16	wh_main_shp_transport	1	1	16	false	medium	1400	325	1	-1	1400	3	monstrous_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	monstrous_infantry		2	false	skv_rat_ogres		false	true		1300.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	2	false	false	
ghs_dwf_melee_mecha_fist	ghs_dwf_melee_mecha_fist	6	wh_main_shp_transport	1	1	6	false	medium	1800	425	1	-1	1800	3	monstrous_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	monstrous_infantry		3	false	skv_rat_ogres		false	true		1500.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	2	false	false	
ghs_dwf_missile_dwfling_mecha	ghs_dwf_missile_dwfling_mecha	16	wh_main_shp_transport	1	1	16	false	medium	1500	375	1	-1	1500	3	monstrous_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	monstrous_infantry		2	false	skv_rat_ogres		false	true		900.0000	400.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	2	false	false	
ghs_main_chd_mon_kdaai_destroyer_beasts	ghs_main_chd_mon_kdaai_destroyer_beasts	1	wh_main_shp_transport	1	1	1	false	super_heavy	1800	450	2	-1	1800	0	monster	0					false	false	0	0	true		wh3_dlc23_vo_culture_Chd_Kdaai_Destroyer	chd_kdaai_destroyer		5	true	ksl_incarnate_elemental_of_beasts		true	true		1800.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	1	false	false	
ghs_main_chd_mon_kdaai_destroyer_wings	ghs_main_chd_mon_kdaai_destroyer_wings	1	wh_main_shp_transport	1	1	1	false	very_heavy	2000	500	1	1	2000	0	monster	0					false	false	0	0	true		wh3_dlc23_vo_culture_Chd_Kdaai_Destroyer	chd_kdaai_destroyer		5	true	bst_jabberslythe		true	true		1700.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	3	false	false	
ghs_main_chd_mon_kdaai_firestirke	ghs_main_chd_mon_kdaai_firestirke	16	wh_main_shp_transport	1	1	12	false	heavy	1200	300	2	-1	1200	0	monstrous_infantry	0					false	false	0	0	true		wh3_dlc23_vo_culture_Chd_Kdaai_Fireborn	chd_kdaai_fireborn		3	false	tmb_stalkers		false	true		1080.0000	120.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
ghs_main_cth_cav_armour_giant_ox	ghs_main_cth_cav_armour_giant_ox	24	wh_main_shp_transport	1	1	26	false	medium	2200	550	2	-1	2200	0	monstrous_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Cathay	wh3_main_ogr_rhinox_cavalry		3	false	ogr_mournfang_cav		false	true		2000.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
ghs_main_cth_cav_fire_dragon_glaive_rider	ghs_main_cth_cav_fire_dragon_glaive_rider	60	wh_main_shp_transport	1	1	60	false	medium	1800	350	2	-1	1800	0	melee_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Cathay	shock_cavalry		3	false	kho_cav		false	true		1800.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
ghs_main_cth_cav_jade_lion_rider	ghs_main_cth_cav_jade_lion_rider	24	wh_main_shp_transport	1	1	24	false	heavy	2000	500	2	-1	2000	0	monstrous_cavalry	0					false	false	0	0	true		wh3_dlc24_vo_culture_jade_lion	wh3_dlc24_mon_guardian_lion		3	false	wef_wild_riders		false	true		2000.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
ghs_main_cth_cav_jade_rider_grenade	ghs_main_cth_cav_jade_rider_grenade	48	wh_main_shp_transport	1	1	48	false	medium	800	200	2	-1	800	0	missile_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Cathay	missile_cavalry_rifle		2	false	emp_reiksguard		false	true		120.0000	520.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	5	false	false	
ghs_main_cth_cav_jade_rider_rifle	ghs_main_cth_cav_jade_rider_rifle	48	wh_main_shp_transport	1	1	48	false	medium	700	175	1	-1	700	0	missile_cavalry	0					false	false	0	0	true		wh3_main_vo_culture_Cathay	missile_cavalry_rifle		2	false	emp_reiksguard		false	true		110.0000	450.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	5	false	false	
ghs_main_cth_cav_jet_lion_rider	ghs_main_cth_cav_jet_lion_rider	24	wh_main_shp_transport	1	1	24	false	heavy	2000	500	2	-1	2000	0	monstrous_cavalry	0					false	false	0	0	true		wh3_dlc24_vo_culture_jade_lion	wh3_dlc24_mon_guardian_lion		3	false	wef_wild_riders		false	true		2000.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false	
