unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!!!laf_dwarfs
laf_dwf_inf_crank_gunners		-1	missile_infantry	2	false	laf_dwf_inf_crank_gunners	28	0	1000	wh_main_shp_transport	1	1	28	1000	250	heavy		0	true	wh_main_vo_culture_Dwarf	wh2_dlc14_skv_weapon_team_gun	3	false	dwf_warrior_15_degrees		false		90.0000	1110.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	4	false	false		0.0000	true	1	false
laf_dwf_inf_irondrakes_1		-1	missile_infantry	1	false	laf_dwf_inf_irondrakes_1	28	0	750	wh_main_shp_transport	1	1	28	750	188	very_heavy		0	true	wh_main_vo_culture_Dwarf	laf_drakefire_pistol	2	false	dwf_warrior_15_degrees		false		90.0000	810.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false		0.0000	true	1	false
laf_dwf_inf_miners_sappers		-1	missile_infantry	1	false	laf_dwf_inf_miners_sappers	80	0	625	wh_main_shp_transport	1	1	100	625	156	heavy		0	true	wh_main_vo_culture_Dwarf	wh2_dlc11_cst_explosives_infantry	2	false	dwf_warrior_15_degrees		false		300.0000	325.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false		0.0000	true	1	false
laf_dwf_inf_miners_steam_drills		-1	melee_infantry	1	false	laf_dwf_inf_miners_steam_drills	80	0	950	wh_main_shp_transport	1	1	100	950	237	heavy		0	true	wh_main_vo_culture_Dwarf	laf_dwf_hand_drill	3	false	dwf_warrior_30_degrees		false		950.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false		0.0000	true	1	false
laf_dwf_summon_ghost_dwarf_warriors		1	melee_infantry	1	false	laf_dwf_summon_ghost_dwarf_warriors	100	0	700	wh_main_shp_transport	1	1	100	700	175	heavy		0	false	wh_main_vo_culture_Dwarf	infantry_axe	2	false	dwf_warrior_15_degrees		false		700.0000	0.0000	false	vo_culture_None	true	wh_dlc06_vo_actor_Dwarf_Thane1Ghost	0	true	false	1	false	false		0.0000	true	1	false
laf_dwf_summon_ghost_ironbreakers		1	melee_infantry	1	false	laf_dwf_summon_ghost_ironbreakers	100	0	700	wh_main_shp_transport	1	1	100	700	175	heavy		0	false	wh_main_vo_culture_Dwarf	infantry_axe	2	false	dwf_warrior_15_degrees		false		700.0000	0.0000	false	vo_culture_None	true	wh_dlc06_vo_actor_Dwarf_Thane1Ghost	0	true	false	1	false	false		0.0000	true	1	false
laf_dwf_veh_earth_borer		-1	chariot	2	false	laf_dwf_veh_earth_borer	3	0	1600	wh_main_shp_transport	1	1	1	1600	400	super_heavy		0	true	wh_main_vo_culture_Dwarf	laf_dwf_drill_machine	4	true	emp_steam_tank		true	composite_scene/porthole/laf_dwf_earth_borer_porthole_01.csc	1500.0000	100.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	1	false	false		0.0000	true	1	false
laf_dwf_veh_gyrocopter_drakefire		-1	warmachine	1	false	laf_dwf_veh_gyrocopter_drakefire	12	0	800	wh_main_shp_transport	1	1	4	800	200	heavy		0	true	wh_main_vo_culture_Dwarf	dwf_gyrocopter	2	true	dwf_gyrocopter		false		160.0000	640.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	4	false	false		0.0000	true	1	false
laf_dwf_veh_juggernaut_bolt_thrower		-1	chariot	1	false	laf_dwf_veh_juggernaut_bolt_thrower	20	6	850	wh_main_shp_transport	1	1	6	850	213	medium		0	true	wh_main_vo_culture_Dwarf	laf_dwf_juggernaut_bolt_thrower	2	true	dwf_juggernaut		false		250.0000	600.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	2	false	false		0.0000	true	1	false
laf_dwf_veh_juggernaut_cannon		-1	chariot	1	false	laf_dwf_veh_juggernaut_cannon	16	6	1050	wh_main_shp_transport	1	1	6	1050	263	medium		0	true	wh_main_vo_culture_Dwarf	laf_dwf_juggernaut_cannon	3	true	dwf_juggernaut		false		250.0000	800.0000	true	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	2	false	false		0.0000	true	1	false
