unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!@Deer24HEF
DEERHEF_AISAANGQISHI	DEERHEF_AISAANGQISHI	60	wh_main_shp_transport	1	1	60	false	heavy	2000	475	2	2	2000	1	melee_cavalry	0					false	false	0	0	false		wh2_main_vo_culture_High_Elves	shock_cavalry		3	true	emp_reiksguard		false	true		2000.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	2	false	false	
DEERHEF_BAISHILIECHANG	DEERHEF_BAISHILIECHANG	60	wh_main_shp_transport	1	1	60	false	medium	2000	475	2	2	2000	0	melee_infantry	0					false	false	0	0	false		wh2_main_vo_culture_High_Elves	infantry_axe_great		3	true	wef_infantry_30_degrees		false	true		2000.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	2	false	false	
DEERHEF_BAITAJIANSHENG	DEERHEF_BAITAJIANSHENG	60	wh_main_shp_transport	1	1	60	false	medium	2000	475	2	2	2000	0	melee_infantry	0					false	false	0	0	false		wh2_main_vo_culture_High_Elves	infantry_sword_great		3	true	wef_infantry_15_degrees		false	true		2000.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	2	false	false	
DEERHEF_DIGONGTONGWEI	DEERHEF_DIGONGTONGWEI	60	wh_main_shp_transport	1	1	60	false	medium	2000	475	2	2	2000	0	melee_infantry	0					false	false	0	0	false		wh2_main_vo_culture_High_Elves	wh2_main_infantry_dual_swords		3	true	wef_infantry_15_degrees		false	true		2000.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	2	false	false	
DEERHEF_FENGHUANGSHOUWEI	DEERHEF_FENGHUANGSHOUWEI	60	wh_main_shp_transport	1	1	60	false	medium	2000	475	2	2	2000	0	melee_infantry	0					false	false	0	0	false		wh2_main_vo_culture_High_Elves	infantry_spear		3	true	wef_infantry_15_degrees		false	true		2000.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	2	false	false	
DEERHEF_HAIMEN	DEERHEF_HAIMEN	90	wh_main_shp_transport	1	1	90	false	medium	1100	300	1	4	1100	0	missile_infantry	0					false	false	0	0	false		wh2_main_vo_culture_High_Elves	wh2_main_hef_missile_infantry_bow_spear		3	true	wef_infantry_30_degrees		false	true		300.0000	800.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false	
DEERHEF_LONGZHU	DEERHEF_LONGZHU	1	wh_main_shp_transport	1	1	1	false	heavy	2600	550	3	1	2600	0	monstrous_cavalry	0					false	false	0	0	false		wh2_main_vo_culture_High_Elves	dragon		3	true	emp_reiksguard		false	true		2400.0000	200.0000	true	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Mounted	0	true	false	2	false	false	
DEERHEF_NAJIARUISIHEIWEI	DEERHEF_NAJIARUISIHEIWEI	60	wh_main_shp_transport	1	1	60	false	medium	2000	475	2	2	2000	0	melee_infantry	0					false	false	0	0	false		wh2_main_vo_culture_High_Elves	infantry_spear_halberd		3	true	wef_infantry_15_degrees		false	true		2000.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	2	false	false	
DEERHEF_NVQISHI	DEERHEF_NVQISHI	100	wh_main_shp_transport	1	1	100	false	medium	1100	300	1	4	1100	1	melee_infantry	0					false	false	0	0	false		wh2_main_vo_culture_High_Elves	infantry_sword		3	true	hef_handmaidens_30		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	true	false	4	false	false	
DEERHEF_NVQISHI1	DEERHEF_NVQISHI1	60	wh_main_shp_transport	1	1	60	false	heavy	1500	350	1	4	1500	1	melee_cavalry	0					false	false	0	0	false		wh2_main_vo_culture_High_Elves	cavalry		3	true	emp_reiksguard		false	true		1500.0000	0.0000	false	vo_culture_None	false	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	true	false	4	false	false	
DEERHEF_SHOUWANGZHE	DEERHEF_SHOUWANGZHE	4	wh_main_shp_transport	1	1	4	false	heavy	2400	525	3	2	2400	0	monstrous_cavalry	0					false	false	0	0	false		wh2_main_vo_culture_High_Elves	wh_dlc05_wef_great_eagle		3	true	emp_reiksguard		false	true		800.0000	1600.0000	true	vo_culture_None	false	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	true	false	2	false	false	
