unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!!!!1a_glf_unit_expansion
glf_brt_bolt_thrower	glf_brt_bolt_thrower	44	wh_main_shp_transport	1	1	44	false	very_heavy	650	163	1	-1	650	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	wh_dlc06_bolt_thrower		2	false	emp_soldier_15_degrees		false	true		50.0000	600.0000	true	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
glf_brt_cattle_trebuchet	glf_brt_cattle_trebuchet	44	wh_main_shp_transport	1	1	44	false	very_heavy	650	163	1	-1	650	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	catapult		2	false	emp_soldier_15_degrees		false	true		70.0000	630.0000	true	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
glf_brt_crossbowmen	glf_brt_crossbowmen	90	wh_main_shp_transport	1	1	90	false	light	550	137	1	-1	550	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	missile_infantry_bow		2	false	emp_soldier_15_degrees		false	true		50.0000	500.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
glf_brt_herrimault	glf_brt_herrimault	90	wh_main_shp_transport	1	1	90	false	light	550	137	1	-1	550	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	missile_infantry_bow		2	false	emp_soldier_15_degrees		false	true		50.0000	500.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
glf_brt_knights_of_the_realm_sword	glf_brt_knights_of_the_realm_sword	60	wh_main_shp_transport	1	1	60	false	heavy	950	238	1	-1	950	0	melee_cavalry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	cavalry		2	false	emp_reiksguard		false	true		950.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	6	false	false	
glf_brt_knights_of_the_realm_walk	glf_brt_knights_of_the_realm_walk	100	wh_main_shp_transport	1	1	100	false	medium	950	238	1	-1	950	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	infantry_sword		2	false	emp_soldier_15_degrees		false	true		950.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	6	false	false	
glf_brt_knights_of_the_realm_walk_great_weapon	glf_brt_knights_of_the_realm_walk_great_weapon	100	wh_main_shp_transport	1	1	100	false	medium	1000	250	2	-1	1000	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	infantry_axe_great		3	false	emp_soldier_15_degrees		false	true		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	6	false	false	
glf_brt_longbowmen	glf_brt_longbowmen	90	wh_main_shp_transport	1	1	120	false	light	550	137	1	-1	550	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	missile_infantry_bow		2	false	emp_soldier_30_degrees		false	true		50.0000	500.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
glf_brt_royal_knights_of_the_realm	glf_brt_royal_knights_of_the_realm	60	wh_main_shp_transport	1	1	60	false	heavy	1200	300	1	-1	1200	0	melee_cavalry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	shock_cavalry		3	false	emp_reiksguard		false	true		1450.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Knight	0	true	false	6	false	false	
glf_chd_infernal_guard_flamethrower	glf_chd_infernal_guard_flamethrower	28	wh_main_shp_transport	1	1	28	false	very_heavy	1200	300	2	-1	1200	0	missile_infantry	0					false	false	0	0	true		wh3_dlc23_vo_culture_Chaos_Dwarfs	glf_machine_gunner		3	false	dwf_warrior_15_degrees		false	true		250.0000	1000.0000	false	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	true	false	6	false	false	
glf_chd_infernal_guard_machinegun	glf_chd_infernal_guard_machinegun	28	wh_main_shp_transport	1	1	28	false	very_heavy	1200	300	2	-1	1200	0	missile_infantry	0					false	false	0	0	true		wh3_dlc23_vo_culture_Chaos_Dwarfs	glf_machine_gunner		3	false	dwf_warrior_15_degrees		false	true		250.0000	1000.0000	false	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	true	false	6	false	false	
