unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!!scm_legendary
bear_dead_baron	bear_dead_baron	1	wh_main_shp_transport	1	1	1	false	heavy	650	163	1	-1	650	0	monster	0					false	false	0	0	false		wh3_main_vo_culture_Kislev	wh3_main_monster_feral_bear		2	true	ksl_war_bear_riders		true	true		650.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false	
camera_skelly_bones	camera_skelly_bones	1	wh_main_shp_transport	1	1	1	false	heavy	950	163	1	-1	950	0	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Skeleton	infantry_sword_great		2	false	vamp_grave_guard		false	true		950.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
dust_gutrot_blight_kings	dust_gutrot_blight_kings	16	wh_main_shp_transport	1	1	16	false	very_heavy	1400	350	2	-1	1400	0	monstrous_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Nurgle	infantry_sword_dual		4	false	ogre_infantry		false	true		1400.0000	0.0000	true	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	6	false	false	
hunt_boyz_mob	hunt_boyz_mob	240	wh_main_shp_transport	1	1	240	false	heavy	900	224	1	2	900	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Orc	infantry_sword		1	false	grn_orc_30_degrees		false	true		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	2	false	false	
hunt_dwf_riggers_0	hunt_dwf_riggers_0	28	wh_main_shp_transport	1	1	28	false	heavy	475	118	1	-1	475	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	wh2_dlc11_cst_explosives_infantry		3	false	dwf_warrior_30_degrees		false	true		80.0000	395.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
hunt_dwf_slayer_pirates_0	hunt_dwf_slayer_pirates_0	80	wh_main_shp_transport	1	1	80	false	light	1080	270	1	-1	1080	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	missile_infantry_rifle		4	false	dwf_warrior_45_degrees		false	true		700.0000	380.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	6	false	false	
hunt_goblin_mob	hunt_goblin_mob	320	wh_main_shp_transport	1	1	320	false	light	600	150	1	2	600	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Goblin	infantry_spear		1	false	grn_goblin_15_degrees		false	true		600.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	2	false	false	
hunt_savage_mob	hunt_savage_mob	240	wh_main_shp_transport	1	1	240	false	heavy	1100	276	1	2	1100	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Orc	infantry_axe		1	false	grn_orc_30_degrees		false	true		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	2	false	false	
kho_skullreaper_kys	kho_skullreaper_kys	16	wh_main_shp_transport	1	1	80	false	heavy	1200	300	1	-1	1200	0	melee_infantry	0					false	false	0	0	true		wh3_main_vo_culture_Khorne	infantry_axe_great		3	false	kho_warriors		false	true		1200.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Khorne_Exalted_Heroes_of_Khorne	0	true	false	0	false	false	
