unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!gra_knightly_orders
wh_main_emp_cav_black_bear_0	wh_main_emp_cav_black_bear_0	60	wh_main_shp_transport	1	1	60	false	medium	1000	250	1	0	1000	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Empire	shock_cavalry		3	false	emp_reiksguard		false	true		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false	
wh_main_emp_cav_black_guard_0	wh_main_emp_cav_black_guard_0	60	wh_main_shp_transport	1	1	60	false	medium	1150	288	2	0	1150	0	melee_cavalry	0					false	false	0	0	false		wh_vo_actor_silent	shock_cavalry		3	false	emp_reiksguard		false	true		1150.0000	0.0000	false	vo_culture_None	false	wh_vo_actor_silent	0	false	false	6	false	false	
wh_main_emp_cav_black_rose_0	wh_main_emp_cav_black_rose_0	60	wh_main_shp_transport	1	1	60	false	medium	1000	250	1	0	1000	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Empire	shock_cavalry		3	false	emp_reiksguard		false	true		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false	
wh_main_emp_cav_broken_sword_0	wh_main_emp_cav_broken_sword_0	60	wh_main_shp_transport	1	1	60	false	medium	1000	250	1	0	1000	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Empire	shock_cavalry		3	false	emp_reiksguard		false	true		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false	
wh_main_emp_cav_brotherhood_steel_0	wh_main_emp_cav_brotherhood_steel_0	60	wh_main_shp_transport	1	1	60	false	medium	1150	288	2	1	1150	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Empire	shock_cavalry		3	false	emp_reiksguard		false	true		1150.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	1	false	false	
wh_main_emp_cav_dark_guardians_0	wh_main_emp_cav_dark_guardians_0	60	wh_main_shp_transport	1	1	60	false	medium	1350	338	2	1	1350	1	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Empire	cavalry		3	false	emp_reiksguard		false	true		1350.0000	0.0000	false	vo_culture_None	false	wh_vo_actor_silent	0	false	false	1	false	false	
wh_main_emp_cav_drakenhof_templars_0	wh_main_emp_cav_drakenhof_templars_0	60	wh_main_shp_transport	1	1	60	false	medium	1000	250	1	0	1000	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Empire	shock_cavalry		3	false	emp_reiksguard		false	true		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false	
wh_main_emp_cav_everlasting_light_0	wh_main_emp_cav_everlasting_light_0	60	wh_main_shp_transport	1	1	60	false	medium	1000	250	1	0	1000	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Empire	shock_cavalry		3	false	emp_reiksguard		false	true		1000.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false	
wh_main_emp_cav_fellwolf_brotherhood_0	wh_main_emp_cav_fellwolf_brotherhood_0	60	wh_main_shp_transport	1	1	60	false	medium	1350	337	2	1	1350	1	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Empire	cavalry		3	false	emp_reiksguard		false	true		1350.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	1	false	false	
