unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!dog
cst_boarding	cst_boarding	60	wh_main_shp_transport	1	1	60	false	medium	1000	210	1	1	1100	0	melee_infantry	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	missile_infantry_pistol		1	false	vamp_grave_guard		false	true		600.0000	200.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	0	true	false	6	false	false	
cst_corsairs	cst_corsairs	48	wh_main_shp_transport	1	1	100	false	medium	1600	256	1	1	750	0	missile_infantry	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	missile_infantry_pistol		3	false	wef_infantry_15_degrees		false	true		900.0000	200.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Depth_Guard	0	true	false	6	false	false	
cst_deathship	cst_deathship	50	wh_main_shp_transport	1	70	70	false	heavy	800	213	1	1	1400	0	chariot	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	dwf_airship		1	true	dwf_thunderbarge		false	true		300.0000	100.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	0	true	false	1	false	false	
cst_ghostship	cst_ghostship	300	wh_main_shp_transport	1	1	1	false	heavy	1400	600	1	1	2000	1	warmachine	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	dwf_airship		4	true	emp_veh_marienburg_land_ship		true	true		500.0000	500.0000	true	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	true	false	1	false	false	
cst_harkonship_third	cst_harkonship_third	300	wh_main_shp_transport	1	1	1	false	heavy	1400	320	1	1	2000	1	warmachine	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	dwf_airship		3	true	dwf_thunderbarge		true	true		500.0000	500.0000	true	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Zombie_Mob	0	true	false	1	false	false	
cst_medium_ship	cst_medium_ship	40	wh_main_shp_transport	1	1	1	false	heavy	1300	300	1	1	1400	0	chariot	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	dwf_airship		4	true	dwf_thunderbarge		false	true		300.0000	100.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	0	true	false	1	false	false	
cst_medium_ship_1	cst_medium_ship_1	150	wh_main_shp_transport	1	1	1	false	heavy	2000	400	1	1	1400	0	chariot	0					false	false	0	0	false		wh2_dlc11_vo_culture_Vampire_Coast	dwf_airship		4	true	dwf_thunderbarge		false	true		300.0000	100.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	0	true	false	1	false	false	
cst_medium_ship_2	cst_medium_ship_2	150	wh_main_shp_transport	1	1	1	false	heavy	2500	500	1	1	1400	0	chariot	0					false	false	0	0	false		wh2_dlc11_vo_culture_Vampire_Coast	dwf_airship		4	true	dwf_thunderbarge		false	true		300.0000	100.0000	false	vo_culture_None	false	wh2_dlc11_vo_actor_VampireCoast_Fleet_Admiral_Male	0	true	false	1	false	false	
cst_spectral	cst_spectral	50	wh_main_shp_transport	1	1	1	false	heavy	1400	550	1	1	2000	1	warmachine	0					false	false	0	0	true		wh2_dlc11_vo_culture_Vampire_Coast	dwf_airship		3	true	dwf_thunderbarge		true	true		500.0000	500.0000	true	vo_culture_None	false	wh3_dlc21_vo_actor_VampireCoast_Shadewraith_Gunners	0	true	false	1	false	false	
