unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!bodyguards_allinone_en
emp_captain_retinue_1	emp_captain_retinue_1	36	wh_main_shp_transport	1	1	50	false	medium	1000	250	1	-1	550	0	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Empire	emp_captain_retinue_1		1	false	emp_general_foot		false	true		550.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false	
emp_captain_retinue_2	emp_captain_retinue_2	36	wh_main_shp_transport	1	1	50	false	medium	1000	250	1	-1	550	0	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Empire	emp_captain_retinue_2		1	false	emp_general_foot		false	true		550.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false	
emp_captain_retinue_3	emp_captain_retinue_3	36	wh_main_shp_transport	1	1	50	false	medium	1000	250	1	-1	550	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Empire	emp_captain_retinue_3		2	false	emp_general_foot	wh_main_cam_mnt_emp_warhorse	false	true		550.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false	
emp_captain_retinue_4	emp_captain_retinue_4	25	wh_main_shp_transport	1	1	50	false	medium	1100	275	1	-1	650	0	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Empire	emp_captain_retinue_4		2	false	emp_general_foot		false	true		650.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false	
emp_captain_retinue_5	emp_captain_retinue_5	25	wh_main_shp_transport	1	1	50	false	medium	1000	300	1	-1	850	0	melee_infantry	0					false	false	0	0	false		wh_main_vo_culture_Empire	emp_captain_retinue_5		3	false	emp_general_foot		false	true		850.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false	
emp_captain_retinue_6	emp_captain_retinue_6	25	wh_main_shp_transport	1	1	50	false	medium	1100	300	1	-1	850	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Empire	emp_captain_retinue_6		3	false	emp_general_foot	wh_main_cam_mnt_emp_barded_warhorse	false	true		850.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false	
emp_captain_retinue_7	emp_captain_retinue_7	25	wh_main_shp_transport	1	1	50	false	medium	1000	300	1	-1	850	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Empire	emp_captain_retinue_7		3	false	emp_general_foot	wh_main_cam_mnt_emp_barded_warhorse	false	true		850.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false	
emp_captain_retinue_8	emp_captain_retinue_8	16	wh_main_shp_transport	1	1	50	false	medium	1200	350	1	-1	1000	0	monstrous_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Empire	emp_captain_retinue_8		4	false	emp_general_foot	wh3_dlc25_cam_mnt_reaper	false	true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false	
emp_captain_retinue_9	emp_captain_retinue_9	25	wh_main_shp_transport	1	1	50	false	medium	1200	350	1	-1	1000	0	melee_cavalry	0					false	false	0	0	false		wh_main_vo_culture_Empire	emp_captain_retinue_9		4	false	emp_general_foot	wh_main_cam_mnt_emp_imperial_pegasus	false	true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false	
