unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!derpy_dwf_polearms
wh_main_dwf_inf_dwarf_warrior_javelin_rider	wh_main_dwf_inf_dwarf_warrior_javelin_rider	60	wh_main_shp_transport	1	1	60	false	heavy	850	214	1	-1	850	0	missile_cavalry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	missile_cavalry_javelin		2	false	grn_orc_boar_rider		false	true		500.0000	400.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
wh_main_dwf_inf_dwarf_warrior_spear	wh_main_dwf_inf_dwarf_warrior_spear	100	wh_main_shp_transport	1	1	100	false	heavy	500	113	1	-1	500	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	infantry_spear		1	false	dwf_warrior_30_degrees		false	true		450.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
wh_main_dwf_inf_dwarf_warrior_spear_javelin	wh_main_dwf_inf_dwarf_warrior_spear_javelin	100	wh_main_shp_transport	1	1	100	false	heavy	500	113	1	-1	500	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	infantry_spear		1	false	dwf_warrior_30_degrees		false	true		200.0000	200.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
wh_main_dwf_inf_dwarf_warrior_spear_rider	wh_main_dwf_inf_dwarf_warrior_spear_rider	60	wh_main_shp_transport	1	1	60	false	heavy	850	214	1	-1	850	0	war_beast	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	shock_cavalry		2	false	grn_orc_boar_rider		false	true		950.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
wh_main_dwf_inf_hammerer_rider	wh_main_dwf_inf_hammerer_rider	40	wh_main_shp_transport	1	1	40	false	very_heavy	1300	313	2	-1	1350	0	war_beast	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	shock_cavalry		4	true	grn_orc_boar_rider		false	true		1300.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
wh_main_dwf_inf_hammerers_polehammer	wh_main_dwf_inf_hammerers_polehammer	100	wh_main_shp_transport	1	1	100	false	heavy	1250	300	2	-1	1250	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	infantry_hammer_great		3	true	dwf_warrior_15_degrees		false	true		1200.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
wh_main_dwf_inf_ironbreakers_poleaxe	wh_main_dwf_inf_ironbreakers_poleaxe	100	wh_main_shp_transport	1	1	100	false	very_heavy	1350	313	2	-1	1300	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	infantry_spear_halberd		3	true	dwf_warrior_15_degrees		false	true		1150.0000	100.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
wh_main_dwf_inf_ironbreakers_poleaxe_rider	wh_main_dwf_inf_ironbreakers_poleaxe_rider	40	wh_main_shp_transport	1	1	40	false	very_heavy	1300	313	2	-1	1350	0	war_beast	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	shock_cavalry		4	true	grn_orc_boar_rider		false	true		1300.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
wh_main_dwf_inf_ironbreakers_spear	wh_main_dwf_inf_ironbreakers_spear	100	wh_main_shp_transport	1	1	100	false	very_heavy	1300	313	2	-1	1300	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	infantry_spear		3	true	dwf_warrior_15_degrees		false	true		1150.0000	100.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
wh_main_dwf_inf_ironbreakers_spear_rider	wh_main_dwf_inf_ironbreakers_spear_rider	40	wh_main_shp_transport	1	1	40	false	very_heavy	1300	313	2	-1	1350	0	war_beast	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	shock_cavalry		4	true	grn_orc_boar_rider		false	true		1300.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
wh_main_dwf_inf_longbeards_bardiche	wh_main_dwf_inf_longbeards_bardiche	100	wh_main_shp_transport	1	1	100	false	heavy	800	190	1	-1	800	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	infantry_spear_halberd		2	false	dwf_warrior_15_degrees		false	true		700.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
wh_main_dwf_inf_longbeards_spear	wh_main_dwf_inf_longbeards_spear	100	wh_main_shp_transport	1	1	100	false	heavy	750	175	1	-1	750	0	melee_infantry	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	infantry_spear		2	false	dwf_warrior_15_degrees		false	true		700.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Infantry	0	true	false	6	false	false	
